chrom	start	end	weight	E1	E2	E3
chrX	2005000	2010000				
chrX	2010000	2015000				
chrX	2015000	2020000				
chrX	2020000	2025000				
chrX	2025000	2030000				
chrX	2030000	2035000				
chrX	2035000	2040000				
chrX	2040000	2045000				
chrX	2045000	2050000				
chrX	2050000	2055000				
chrX	2055000	2060000				
chrX	2060000	2065000				
chrX	2065000	2070000				
chrX	2070000	2075000				
chrX	2075000	2080000				
chrX	2080000	2085000				
chrX	2085000	2090000				
chrX	2090000	2095000				
chrX	2095000	2100000				
chrX	2100000	2105000				
chrX	2105000	2110000				
chrX	2110000	2115000				
chrX	2115000	2120000				
chrX	2120000	2125000				
chrX	2125000	2130000				
chrX	2130000	2135000				
chrX	2135000	2140000				
chrX	2140000	2145000				
chrX	2145000	2150000				
chrX	2150000	2155000				
chrX	2155000	2160000				
chrX	2160000	2165000				
chrX	2165000	2170000				
chrX	2170000	2175000				
chrX	2175000	2180000				
chrX	2180000	2185000				
chrX	2185000	2190000				
chrX	2190000	2195000				
chrX	2195000	2200000				
chrX	2200000	2205000				
chrX	2205000	2210000				
chrX	2210000	2215000				
chrX	2215000	2220000				
chrX	2220000	2225000				
chrX	2225000	2230000				
chrX	2230000	2235000				
chrX	2235000	2240000				
chrX	2240000	2245000				
chrX	2245000	2250000				
chrX	2250000	2255000				
chrX	2255000	2260000				
chrX	2260000	2265000				
chrX	2265000	2270000				
chrX	2270000	2275000				
chrX	2275000	2280000				
chrX	2280000	2285000				
chrX	2285000	2290000				
chrX	2290000	2295000				
chrX	2295000	2300000				
chrX	2300000	2305000				
chrX	2305000	2310000				
chrX	2310000	2315000				
chrX	2315000	2320000				
chrX	2320000	2325000				
chrX	2325000	2330000				
chrX	2330000	2335000				
chrX	2335000	2340000				
chrX	2340000	2345000				
chrX	2345000	2350000				
chrX	2350000	2355000				
chrX	2355000	2360000				
chrX	2360000	2365000				
chrX	2365000	2370000				
chrX	2370000	2375000				
chrX	2375000	2380000	0.068034181037568	0.6099857546949844	-0.9200435734084258	-0.35648934097111296
chrX	2380000	2385000	0.03658818339662343	1.1682585324317734	-1.1976488789594997	-1.8375769001783768
chrX	2385000	2390000	0.029961639037903307	0.9821775534399635	-1.2598585580922197	-1.6034955892282794
chrX	2390000	2395000	0.05294070120416114	0.7766400019200074	-1.0757718999450274	-0.3252144416062879
chrX	2395000	2400000	0.03090532010163516	1.2533681344274406	-1.0575730157805503	-1.7858868066413633
chrX	2400000	2405000	0.05733243978775183	0.9645671379189166	-1.0853246067151916	-0.6224888081792663
chrX	2405000	2410000	0.029145071615238487	1.3445908835648017	-1.1582891188629794	-2.1922930871186583
chrX	2410000	2415000	0.028780614328992503	1.2371590980919553	-0.7014926921079213	-1.7456806324991676
chrX	2415000	2420000	0.031099425910031668	1.2579698688833942	-0.7178287640685884	-1.5489471541395858
chrX	2420000	2425000	0.027397030305970047	0.9865850392411795	-1.0864123390941218	-1.289554854055248
chrX	2425000	2430000	0.07700160614041049	0.7353715581536088	-0.9288313507322566	-0.13152451924896702
chrX	2430000	2435000	0.02553932138619245	1.0899913617104744	-1.1178901921953583	-1.7983269213357425
chrX	2435000	2440000	0.04038893190604648	0.7965037000485483	-0.9350106292950989	-1.1184096504342131
chrX	2440000	2445000	0.03443211997855681	0.8359071524055556	-1.303190433358511	-0.9208202548283595
chrX	2445000	2450000	0.030454602767782817	0.7189842565207437	-0.7722580246197196	-1.6414202166566847
chrX	2450000	2455000	0.06955234670140767	0.7604187799235307	-0.7890741003130315	-0.007225062017426688
chrX	2455000	2460000	0.028885248868485012	0.8284125701970216	-0.5116478994225273	-0.9648596842217098
chrX	2460000	2465000	0.03096474230764966	1.0203459432808863	-0.7013301964524237	-2.207680254058701
chrX	2465000	2470000	0.02841467226266798	0.8276051680848244	-1.0869470179972078	-1.4880434378477947
chrX	2470000	2475000	0.029969039471853254	0.8540939470308377	-0.9722822830227337	-1.1215127646878897
chrX	2475000	2480000	0.026798817060563487	0.7086453644536634	-0.936809622540881	-1.6440360182897922
chrX	2480000	2485000	0.028459283980710667	0.6689677767172112	-0.9389544470627722	-1.0457076925424529
chrX	2485000	2490000	0.023706847734389285	1.1252664705237765	-0.836282332350727	-1.6411261625417652
chrX	2490000	2495000	0.030299564936169414	0.6748771762488603	-1.0068379257430315	-0.6398444898339382
chrX	2495000	2500000	0.03265752126491027	0.9598317999446127	-1.037196784351362	-1.0600802282967736
chrX	2500000	2505000	0.02602991672545192	1.219472547357852	-0.9230971115689997	-1.5004004786937084
chrX	2505000	2510000	0.0661681854396516	0.7508913943295291	-1.27976726644319	-0.5094799305920498
chrX	2510000	2515000	0.03023418769837708	1.0765133765647568	-1.3123594407868704	-1.168384185267627
chrX	2515000	2520000	0.024954747867691595	0.8407426772753848	-0.7267286881479281	-0.8776943745726504
chrX	2520000	2525000	0.024827212590845218	1.1632114185076772	-1.0249227723686418	-1.705834634751604
chrX	2525000	2530000	0.023818122154623436	1.0775294632879537	-0.8654570401680379	-1.4259919926150648
chrX	2530000	2535000	0.02802466350376786	1.2309858895312527	-0.8090901523590719	-0.8013118932218619
chrX	2535000	2540000	0.029448689187786755	0.9523257413164218	-0.9919617781828556	-1.3651402603730487
chrX	2540000	2545000	0.027882189646742068	1.000926926838528	-1.191740572448248	-1.406374851590601
chrX	2545000	2550000	0.02998921234612732	1.0404157433522372	-1.4185209557497869	-1.4143323581760223
chrX	2550000	2555000	0.022582386764224086	1.1941232159182087	-1.2054872640702214	-1.5030592431977121
chrX	2555000	2560000	0.025396917752259465	1.011436602924388	-1.0642893429836102	-1.364841925232554
chrX	2560000	2565000	0.024054857571107948	0.9416315095713748	-1.0086865486675658	-1.4276815660190794
chrX	2565000	2570000	0.017090237022053686	0.9842550062297327	-0.8979678625936078	-0.8774480889894097
chrX	2570000	2575000	0.026495714365798766	0.7457064638227909	-0.7507797306684975	-0.6750535780396358
chrX	2575000	2580000	0.037962039129849114	0.9118385600024543	-1.119226800233808	-0.7393308812897432
chrX	2580000	2585000	0.04171517520927638	0.7842653569591584	-1.1868310739823795	-0.3507816624889025
chrX	2585000	2590000	0.03162711950395947	0.6712587309207773	-0.5808408592420224	-0.39797419478361074
chrX	2590000	2595000	0.030265751246601195	0.7656623239120692	-1.1383508024807996	-1.0860390625760705
chrX	2595000	2600000	0.02412092215774447	0.7061530977892304	-1.1182341893740888	-0.8494977025009884
chrX	2600000	2605000	0.021483614618559584	0.812561797895647	-0.8469803397383838	-1.0414642224796058
chrX	2605000	2610000	0.02725660071298506	1.1479039417850987	-1.3674031957557264	-1.8895313223362706
chrX	2610000	2615000	0.022486832558559256	1.06249842128702	-0.9357286013544374	-1.0340088539784966
chrX	2615000	2620000	0.027232430964221434	0.8674608566394464	-1.0092231702162795	-0.7396850914746743
chrX	2620000	2625000	0.023851600348586948	0.790839029550842	-0.8574617507801808	-0.6061804214197949
chrX	2625000	2630000	0.024743819327323283	0.6147247317211253	-0.9180951325597753	-0.7937170147750319
chrX	2630000	2635000	0.03184989966665293	1.0189785351576672	-1.0581347898054403	-0.5273407473210378
chrX	2635000	2640000	0.03102189328308987	0.8752651905202536	-1.1717214535253184	-1.0379305082237973
chrX	2640000	2645000	0.022696494253048757	0.7998940125753619	-0.7741938806957666	-1.0024810937368438
chrX	2645000	2650000	0.03846741734359574	0.7174491179457186	-0.9374294115243234	-0.592456823510079
chrX	2650000	2655000	0.030312758663963858	0.7194282821745206	-0.8287078152283183	-0.7030697445496269
chrX	2655000	2660000	0.024208653563331906	0.6937496751737436	-0.8328685675583132	-0.9389965267813858
chrX	2660000	2665000	0.03965190398018324	0.8949019525984341	-1.1479096674864155	-0.5972269736389239
chrX	2665000	2670000	0.0291576924154843	0.9537109744038408	-0.7621312582116622	-0.8695799358687563
chrX	2670000	2675000	0.027758830055358362	0.7334313980581718	-1.048487041999938	-0.3054463813626711
chrX	2675000	2680000	0.025634604784763527	0.4707072523677424	-0.7681499458130481	-0.9374147592115041
chrX	2680000	2685000	0.028584697223490742	0.8395067441360646	-1.144518150924383	-0.6503432685657852
chrX	2685000	2690000	0.019332463431157933	0.859790447660212	-0.9912649954273745	-0.9487045224622587
chrX	2690000	2695000	0.024645501234901012	0.9575685800631536	-0.8863243482959815	-1.3299089291954194
chrX	2695000	2700000	0.021388972592015176	0.5717232145773959	-0.5984876227196495	-0.745958727207063
chrX	2700000	2705000	0.03178419045943711	0.6567404734149725	-0.8240970368763942	-1.0542536616553426
chrX	2705000	2710000	0.023296212416484156	0.7600025732767938	-0.73726947528883	-0.7058184939162998
chrX	2710000	2715000	0.020383950077107273	0.7371377810757095	-0.6477527824735907	-0.5851632235212019
chrX	2715000	2720000	0.05482167607598717	0.6460571816856687	-1.0504752516582196	-0.09210575317534729
chrX	2720000	2725000	0.05217521960331195	0.5035039951122189	-0.6055451628334565	0.18481819867314844
chrX	2725000	2730000	0.026253929493103893	1.0089320603948024	-0.5458414825954919	-1.0701455978818102
chrX	2730000	2735000	0.017221657132395773	0.659325454733328	-0.6690380910062953	-0.24227871227984424
chrX	2735000	2740000	0.08004399086620875	0.5053247610908076	-0.5771022559252722	0.4154895360133704
chrX	2740000	2745000	0.026030617807399195	0.7436292315516486	-0.6033562218027938	-0.022245020574075004
chrX	2745000	2750000	0.026871792013675226	0.8866009126029852	-0.6670584314601073	-0.7206246139426128
chrX	2750000	2755000	0.032499022286625635	0.7018319079266641	-0.6997637400441032	-0.3211258206075922
chrX	2755000	2760000	0.03610786082206327	0.6869843763504874	-0.8821471253635685	-0.7331236455479538
chrX	2760000	2765000	0.03913099673898274	0.8162101109676293	-1.0403324449711169	-0.4667508110583307
chrX	2765000	2770000	0.022741841899929553	1.1541760618670887	-1.013819246122776	-0.8109419003718927
chrX	2770000	2775000	0.04483417998691762	0.8591697693613783	-0.8861780002331403	-0.40022137066360053
chrX	2775000	2780000	0.04082046892418454	0.9827542265230454	-1.0836602020695658	-0.6944352756163711
chrX	2780000	2785000	0.02137724235064345	1.1104986858524664	-0.8586077579882913	-1.5066945359805883
chrX	2785000	2790000	0.026997082434187553	0.9697997537675825	-0.7957914580947947	-1.5276200797421084
chrX	2790000	2795000	0.026006077926319815	0.911044178906239	-0.4349813657167888	-0.8208318394874833
chrX	2795000	2800000	0.0378732664274301	0.7690267714732428	-1.0961038805983998	-0.7855679404812558
chrX	2800000	2805000	0.028842276306508496	0.7918570607788477	-0.7191734812949709	-1.6078867650269282
chrX	2805000	2810000	0.025692565422266996	0.9383453036804982	-1.023344015009514	-0.737181466071631
chrX	2810000	2815000	0.026000141712390387	0.9296051747876445	-1.1611051387791438	-0.7518936656890572
chrX	2815000	2820000	0.03549607646625558	1.0231855818932791	-1.0523127552169989	-0.8063495610038021
chrX	2820000	2825000	0.04035659867930667	0.9239820481328054	-1.1068785967093497	-0.5139938337664367
chrX	2825000	2830000	0.01906627289240372	1.1240940816392477	-0.8977299639805076	-1.4092334910140054
chrX	2830000	2835000	0.023654117515802105	1.3959030905146232	-1.1371570310896204	-1.3741845638694254
chrX	2835000	2840000	0.022070150389011025	0.993574301310781	-0.8733740319827832	-1.4214421641156967
chrX	2840000	2845000	0.024990316671477136	1.106750686128914	-1.013480505427272	-1.0093550300781644
chrX	2845000	2850000	0.10442762026705942	0.5464479546529478	-0.6874721329965495	0.7123267455230557
chrX	2850000	2855000	0.024657376254487894	1.0969154148990865	-0.7062855684256985	-1.1117392662796806
chrX	2855000	2860000	0.035006488563841046	1.0166297474012127	-0.9195453619285318	-0.8215273483272395
chrX	2860000	2865000	0.04174891289486813	0.9115234825675824	-0.8860962475655021	-0.27685147079993916
chrX	2865000	2870000	0.03947719692933348	0.9793931559306593	-0.991205618025616	-0.6542596861446229
chrX	2870000	2875000	0.04043741194740894	1.060391585209397	-0.9690777521413236	-0.6263725261790449
chrX	2875000	2880000	0.0292413818834284	1.17234797509156	-0.37825593008085034	-0.47608156462862217
chrX	2880000	2885000	0.0240706208688976	1.0049152474162821	-1.000739699492227	-0.48288744242948245
chrX	2885000	2890000	0.02716507080612043	1.1830184891967161	-0.8229178611827609	-0.7600782216573038
chrX	2890000	2895000	0.02863174138078113	1.3333851013962015	-0.8641012033949612	-0.9925022815568775
chrX	2895000	2900000	0.02896740324974409	1.300728692784446	-1.1170308555924844	-0.5880030800338027
chrX	2900000	2905000	0.028775528133465247	0.8274219804548079	-0.8839008452021188	-0.7745270737989796
chrX	2905000	2910000	0.05393267696188513	0.5414962763212605	-0.6547603462911185	-0.11150793751082944
chrX	2910000	2915000	0.04389674328458919	0.9018956391498719	-0.6198380504027287	-0.506450588240852
chrX	2915000	2920000	0.0186680531269279	1.1824120202513173	-0.9250728333311132	-1.0582577392226655
chrX	2920000	2925000	0.04880311084484822	0.8269950812963062	-1.0780882371792695	-0.30193401028438516
chrX	2925000	2930000	0.04606115820986584	0.5903203856021033	-0.7589710480047523	0.08521033628881526
chrX	2930000	2935000				
chrX	2935000	2940000	0.09304914856233734	0.5898487890852289	-0.4542362783378698	0.5100405485607061
chrX	2940000	2945000	0.024071739203600926	1.1268718588367386	-0.9695769902175906	-0.7560526663824263
chrX	2945000	2950000	0.03397213775358804	1.0442139210104662	-0.7136793275699443	-0.9892264489130032
chrX	2950000	2955000	0.036045416491210944	0.900840647979109	-0.8334565047508103	0.02701555214800929
chrX	2955000	2960000	0.02537886719423978	0.9562320434581023	-0.7320675554012148	-0.631573043869932
chrX	2960000	2965000	0.030709147117192543	0.8826036607672855	-0.655216511394291	-0.3321004673053487
chrX	2965000	2970000	0.02924925843260183	0.5354917140352378	-0.9667939545248828	-0.629344414503295
chrX	2970000	2975000	0.04602429262307675	0.9956634509841907	-1.117970293193632	-0.5395452704004109
chrX	2975000	2980000	0.025363091353721286	0.8245099915526362	-1.0659303210983149	-0.9469772495463801
chrX	2980000	2985000	0.02138272302607653	0.7351338219371506	-0.4588312283869941	-0.9926545383284141
chrX	2985000	2990000	0.03344239019471639	0.8522548277601596	-0.6143863073378681	-0.6235937843331156
chrX	2990000	2995000	0.03306326850200425	0.8325202384736033	-1.1735144668091408	-0.3818525226708838
chrX	2995000	3000000	0.033221622979414375	0.6771642378192702	-0.8122913979974298	-0.4017072099330638
chrX	3000000	3005000	0.021632220156443765	0.8881981455831546	-0.6995343957686193	-0.9905794069445838
chrX	3005000	3010000	0.02634989563622908	0.8649592552066332	-1.0498285799990452	-1.3737448524141065
chrX	3010000	3015000	0.02274280022108686	0.8565828857454415	-0.5503945818247283	-1.3181473363766356
chrX	3015000	3020000	0.025683836961766984	1.14222482015504	-0.7648213917765655	-1.2305565672420942
chrX	3020000	3025000	0.023654858870582267	1.2037986721972367	-0.8982437563234043	-1.3064007915400793
chrX	3025000	3030000	0.023507612817235304	1.0197407797803923	-0.9863639246552969	-1.0887575548431716
chrX	3030000	3035000	0.0342740165292677	1.0014049398007951	-0.6168734637685119	-1.0559226070797805
chrX	3035000	3040000	0.02889424581634835	0.974096473310979	-0.6494892772613577	-1.0733001014401546
chrX	3040000	3045000	0.026435500490433236	1.1327979811762188	-1.1320533966233892	-0.741889610714608
chrX	3045000	3050000	0.022403787562992102	0.9840750085634702	-0.7623369058469994	-0.778897653423387
chrX	3050000	3055000	0.03857382304511302	0.9673841956130349	-1.1601000423571612	-0.29494442277073296
chrX	3055000	3060000	0.0679268678347821	0.5653057194931559	-1.2033348642400197	-0.544896237394947
chrX	3060000	3065000				
chrX	3065000	3070000	0.026794008881197363	0.7690757174390226	-0.6337622321343473	-0.8731223184002169
chrX	3070000	3075000	0.02649368846443616	0.773982225039731	-0.6012821108120541	-0.5604155731506337
chrX	3075000	3080000	0.02489431298329411	0.9557929245951693	-1.1374854743495768	-0.8709178682854178
chrX	3080000	3085000	0.03755852349902403	0.8170623305609139	-0.8157769219310937	-0.33840398949633843
chrX	3085000	3090000	0.03621727961438476	0.7499754127633371	-0.8357505104231157	-0.19673560229792808
chrX	3090000	3095000	0.02270706703107168	0.7909297334285478	-0.5653828194600596	-1.1594653347163482
chrX	3095000	3100000	0.0554098509082407	0.8378224334590801	-1.2226738141559195	-0.6393091081596577
chrX	3100000	3105000	0.06434669857345002	0.6681418355807007	-0.6956229671588736	-0.22067918989505708
chrX	3105000	3110000	0.08820690326420096	0.5853064604401675	-0.647010649907492	0.640062563114833
chrX	3110000	3115000	0.02324274724739812	0.7615065130309987	-0.5751378991645127	-0.8981235433733574
chrX	3115000	3120000	0.024375261661174007	0.9334173093373819	-0.8280764465958143	-1.1962599799992473
chrX	3120000	3125000	0.022914824703056256	1.0297897391029263	-0.338086022034834	-0.9463475602826937
chrX	3125000	3130000	0.02369832721249988	0.9802711677797625	-0.9820909496813579	-0.5169797773429665
chrX	3130000	3135000	0.022893105700958195	1.2326734640644599	-0.6682947783747483	-1.1168031101104667
chrX	3135000	3140000	0.04833210717891099	0.9032010439707184	-1.5691914557814628	-0.4895012854572864
chrX	3140000	3145000	0.03032787290201442	0.7696961913472911	-0.9856408685990671	-0.43270427887698043
chrX	3145000	3150000	0.028966859867988803	0.9429278806829258	-0.37482715551246765	-0.8333425831545949
chrX	3150000	3155000	0.038271115236893256	0.960005285396949	-0.8029072392845118	-0.40918679316900164
chrX	3155000	3160000	0.019217968920043276	1.0259474612448345	-0.6006652650119053	-1.0351138894504461
chrX	3160000	3165000	0.020436945295093004	0.9539313370488655	-0.451988341929792	-0.46425390103191316
chrX	3165000	3170000	0.03810155782482793	0.9132274137753991	-1.0302147473984251	0.02763050307599675
