chrom	start	end	weight	E1	E2	E3
chrX	2090000	2095000				
chrX	2095000	2100000				
chrX	2100000	2105000				
chrX	2105000	2110000				
chrX	2110000	2115000				
chrX	2115000	2120000				
chrX	2120000	2125000				
chrX	2125000	2130000				
chrX	2130000	2135000				
chrX	2135000	2140000				
chrX	2140000	2145000				
chrX	2145000	2150000				
chrX	2150000	2155000				
chrX	2155000	2160000				
chrX	2160000	2165000				
chrX	2165000	2170000				
chrX	2170000	2175000				
chrX	2175000	2180000				
chrX	2180000	2185000				
chrX	2185000	2190000				
chrX	2190000	2195000				
chrX	2195000	2200000				
chrX	2200000	2205000				
chrX	2205000	2210000				
chrX	2210000	2215000				
chrX	2215000	2220000				
chrX	2220000	2225000				
chrX	2225000	2230000				
chrX	2230000	2235000				
chrX	2235000	2240000				
chrX	2240000	2245000				
chrX	2245000	2250000				
chrX	2250000	2255000				
chrX	2255000	2260000				
chrX	2260000	2265000				
chrX	2265000	2270000				
chrX	2270000	2275000				
chrX	2275000	2280000				
chrX	2280000	2285000				
chrX	2285000	2290000				
chrX	2290000	2295000				
chrX	2295000	2300000				
chrX	2300000	2305000				
chrX	2305000	2310000				
chrX	2310000	2315000				
chrX	2315000	2320000				
chrX	2320000	2325000				
chrX	2325000	2330000				
chrX	2330000	2335000				
chrX	2335000	2340000				
chrX	2340000	2345000				
chrX	2345000	2350000				
chrX	2350000	2355000				
chrX	2355000	2360000				
chrX	2360000	2365000				
chrX	2365000	2370000				
chrX	2370000	2375000				
chrX	2375000	2380000	0.0551227823661722	0.1877543391690875	0.7488720311843559	-0.7638059965623637
chrX	2380000	2385000	0.030995063245711427	0.5631282093163344	-0.02213603357411843	-0.022346096835961903
chrX	2385000	2390000	0.027251995312632917	0.2593807515422086	-0.21303380133659625	1.3069151989986456
chrX	2390000	2395000	0.04204028010316481	0.33034743452905174	0.41332541629257574	-0.41373695303338626
chrX	2395000	2400000	0.030796541160315615	-0.03543483409578589	0.5275810123976836	0.5632048728738878
chrX	2400000	2405000	0.03996814868906187	0.09890187131225295	0.5232168552017123	0.09970690260481313
chrX	2405000	2410000	0.025995097619625037	0.3631002775697173	0.1908451383482159	0.6310591681597754
chrX	2410000	2415000	0.024004973884333442	0.09843686202881692	0.6245970602517636	1.20534207792665
chrX	2415000	2420000	0.02923450579085585	0.11491019777673578	0.18609994180672976	1.071429887546457
chrX	2420000	2425000	0.02405384047994325	0.5468539734437248	-0.025744878619451416	0.07065746094604916
chrX	2425000	2430000				
chrX	2430000	2435000	0.022975189771769253	0.019522980804756625	-0.30509230882193034	-0.012496904489275821
chrX	2435000	2440000	0.036956471160780685	-0.10742944092242986	0.6416706353836912	1.5846829891264431
chrX	2440000	2445000	0.03252507456385878	-0.021954687794179143	0.19909851851813135	0.9027000991580458
chrX	2445000	2450000	0.029582426815916656	0.020167348858445965	0.24294880519340925	0.22376997228239098
chrX	2450000	2455000				
chrX	2455000	2460000	0.02834704632666747	0.03524060161307707	-0.05400634722819251	0.6432039637100673
chrX	2460000	2465000	0.028561145777757046	-0.011179636512765585	-0.45719655625943906	1.5894900928094737
chrX	2465000	2470000	0.02867535014706056	-0.16293042000398705	0.3065023730191852	0.19348142523576117
chrX	2470000	2475000	0.02811854016144301	-0.14924509598927646	0.5096059996913854	0.39140287352724795
chrX	2475000	2480000	0.02531381830979497	0.08328330487236588	0.0022385956777410186	0.7175171504624449
chrX	2480000	2485000	0.033059801000132394	0.07679628650632742	-0.8291785980535885	0.6376523783114175
chrX	2485000	2490000	0.02554520601467289	-0.2186821793200992	-0.578933280813375	1.5170143634876538
chrX	2490000	2495000	0.03128999298159168	-0.18369711415895076	-0.3255158105667436	-0.11474053132736976
chrX	2495000	2500000	0.035027581429393884	0.04104425264632724	0.0442125411964339	0.5899023850119062
chrX	2500000	2505000	0.02512358222537637	0.007080605026517725	-0.5151134820229596	0.8605557938337581
chrX	2505000	2510000	0.05236456460456129	0.01632456043110698	-0.46898589908161237	1.05741841073082
chrX	2510000	2515000	0.029630896675250495	0.350896279499969	0.09824002718036705	0.855061665123028
chrX	2515000	2520000	0.0241922459786014	0.15890639551523114	0.35500559905621515	0.5928753959037534
chrX	2520000	2525000	0.02420546517954665	0.011640482357990468	0.5163249894670612	0.42243379209196424
chrX	2525000	2530000	0.024459663460455527	0.1697863191333029	-0.1419172516701818	0.06723324760432443
chrX	2530000	2535000	0.02950382860466506	-0.08468754016980011	0.3443100405468115	0.5790450948317929
chrX	2535000	2540000	0.030923415633838977	0.04466796082162547	0.6361312941736854	-0.25014226631498593
chrX	2540000	2545000	0.029417424302237098	0.14454842057251777	0.02605216984693153	0.832283973553888
chrX	2545000	2550000	0.0283058195290081	0.2507602650971014	0.7071086358459818	0.7546421116748467
chrX	2550000	2555000	0.023410483479611256	0.15840100250921343	0.5488634244358975	0.23382257328094194
chrX	2555000	2560000	0.026666218376128942	0.18461173813332274	-0.21141376336970152	0.5306738182748096
chrX	2560000	2565000	0.02534985420896404	0.21991355320873657	-0.1606481601191802	0.1822306596670363
chrX	2565000	2570000	0.022189262611006847	0.05176638208266837	0.4183240126407497	0.6578571704100576
chrX	2570000	2575000	0.027106657432429147	0.03269200726559475	0.5247300369417323	0.026181154369856116
chrX	2575000	2580000	0.039544891641719586	0.2808665582345285	1.3878560650479232	0.4155935575253164
chrX	2580000	2585000	0.038368042875794726	-0.02945196348714723	0.7343003779410692	-0.14696800104645902
chrX	2585000	2590000	0.02832196387782598	-0.35009307319584565	-0.4106852052991649	0.5206642393004401
chrX	2590000	2595000	0.02936423892354018	-0.05749545093758827	0.5809434069524787	0.17176849831486618
chrX	2595000	2600000	0.026137596969099584	-0.057313090184983276	0.6099291825523381	0.6178447726700774
chrX	2600000	2605000	0.02355822909661776	-0.08047621608241931	0.09894861795258858	0.35301936629999037
chrX	2605000	2610000	0.0264055080677796	-0.007759615242582472	0.2124490899322176	0.17489847868843622
chrX	2610000	2615000	0.025301394732781615	-0.20947864002854683	0.22891563634683465	0.5573675237243166
chrX	2615000	2620000	0.02972703181214353	0.3740615377682468	0.35515159159913356	-0.13371903621482772
chrX	2620000	2625000	0.026566847777728334	-0.2749596830575834	0.055502866176189145	0.0662528310053338
chrX	2625000	2630000	0.022961964220981807	-0.2034659820600481	0.05111613330226199	0.3106442202252625
chrX	2630000	2635000	0.032063641067622405	0.11717202996866616	0.46056255436272675	-0.5644927007577579
chrX	2635000	2640000	0.03004871202515445	-0.07626628872063566	0.5765975987694396	0.12085345430091889
chrX	2640000	2645000	0.024940938517911748	-0.029198236279923236	0.10285528539964724	0.05072198163806045
chrX	2645000	2650000	0.035281427364465906	-0.2865665592185167	-0.04423565360236537	1.6780776522600727
chrX	2650000	2655000	0.029560405886229997	0.0028014851944208412	0.46907515924653226	-0.6745400402066086
chrX	2655000	2660000	0.024583150771122685	-0.3769461633775766	0.5037506614580162	0.008212663210334547
chrX	2660000	2665000	0.03899364883264272	-0.3024974397358195	0.3544079525433651	0.6362445935102483
chrX	2665000	2670000	0.03189311206277818	0.28124080337621155	-0.5347009331727716	-0.5102591033953422
chrX	2670000	2675000	0.029296881912770956	0.010261793717564263	0.14431877684744043	-0.11982303243389676
chrX	2675000	2680000	0.029795733962952868	-0.11662325271958239	0.01302815661854603	0.26786797100711784
chrX	2680000	2685000	0.025052640931488894	-0.006589466931844688	0.517686412071791	0.7824337577916523
chrX	2685000	2690000	0.020043891970512623	-0.27713377318333243	-0.307281173032053	0.49165751040391786
chrX	2690000	2695000	0.025215884471403695	-0.2922941793799493	-0.17469920175868558	-0.41962362737151615
chrX	2695000	2700000	0.025025240710673732	-0.35523028629566217	-0.22577510008760046	0.41013018682868446
chrX	2700000	2705000	0.03130887487994372	-0.1333082702573452	-0.42707311618323623	0.7806300536793783
chrX	2705000	2710000	0.024473847302342897	-0.026401779463389438	-0.15510339607165868	0.4517179129530739
chrX	2710000	2715000	0.023120611622852328	-0.13036948891864336	-0.2067880719530706	0.3825573198835574
chrX	2715000	2720000	0.05071248394321726	-0.35965514367887835	0.529655861796279	-0.8319411740075889
chrX	2720000	2725000	0.04724586100095288	0.3563077285544988	1.019789860217716	-0.1701890750615646
chrX	2725000	2730000	0.030799288355814337	0.013853277646495148	-0.4277201131348519	-0.18782841613096712
chrX	2730000	2735000	0.021872040287380632	-0.24697170657329937	0.12061817711269396	0.2105526296510815
chrX	2735000	2740000				
chrX	2740000	2745000	0.028863666806251055	-0.3843908770176903	-0.23304228187855125	0.4011214046615315
chrX	2745000	2750000	0.03651687212138511	-0.4310716713128767	0.31933718128141997	0.7456656191096995
chrX	2750000	2755000	0.031905639674591306	-0.2772007083508993	0.27845321024106506	0.06874704171713408
chrX	2755000	2760000	0.031413960374339626	-0.036825031156298094	-0.14700303072050613	0.6525852486775671
chrX	2760000	2765000	0.03839382724928625	-0.10616150348319611	0.4821624123084409	-0.11730776028540166
chrX	2765000	2770000	0.026570939104796472	-0.024031030181367305	-0.13299221580251555	-0.05554761860898961
chrX	2770000	2775000	0.04697915929099511	-0.2325107936069453	0.3501037269828603	-0.20030336353084627
chrX	2775000	2780000	0.04308132313334227	-0.27381671465804236	0.9744176662572606	-0.29454607466291216
chrX	2780000	2785000	0.022719397104244785	-0.23629877504665417	-0.25029708651318383	0.6030074696832464
chrX	2785000	2790000	0.02992392159817029	-0.2754446050759274	0.6510969805882765	0.16943459018691526
chrX	2790000	2795000	0.026976998477840693	-0.16684126404577018	-0.26869600900929885	0.4415242980906847
chrX	2795000	2800000	0.037797905677424866	-0.368520845616967	0.2933541840268074	-0.13065816583365406
chrX	2800000	2805000	0.027763102915851927	-0.08554411946048353	-0.23396220271193063	0.5279218670612464
chrX	2805000	2810000	0.029212562307272587	-0.21107620405936403	-0.2987409983088398	0.44236615163017373
chrX	2810000	2815000	0.026476327789914215	0.08212480906618229	0.22563529077037525	-0.05733937973457783
chrX	2815000	2820000	0.03840719325713258	-0.26367958351737447	0.5964347386179024	0.08784348183110541
chrX	2820000	2825000	0.03947261490426264	-0.23012244371126128	0.08439126678207208	-0.14584718276052155
chrX	2825000	2830000	0.021613494817530027	-0.09208650104770288	-0.11478166806571817	-0.09969347210397338
chrX	2830000	2835000	0.027336694318539665	-0.2902050360370849	0.05266799561375226	0.0311832385077329
chrX	2835000	2840000	0.02770350695317455	-0.21062658511386687	0.17610982250374355	1.4215265579801024
chrX	2840000	2845000	0.02689088308070083	0.2401436182231556	0.1882015574822935	0.24157837470747068
chrX	2845000	2850000				
chrX	2850000	2855000	0.02898354697060377	-0.28115448629083034	0.23025451725284035	0.9207111014972783
chrX	2855000	2860000	0.042155273306248485	-0.48718806750469035	-0.22250491170699555	0.3451138415103894
chrX	2860000	2865000	0.04095854423829627	-0.24458497086953787	0.08052921644752285	-0.2220881500319563
chrX	2865000	2870000	0.03645656037216766	-0.2279304536823494	0.26445847914751053	-0.18343458428859316
chrX	2870000	2875000	0.039762288200931035	-0.4520505193073482	0.4699665654252991	0.287209635950703
chrX	2875000	2880000	0.03264994950309504	-0.11358840383641344	0.16856366199805445	-0.47020617033720363
chrX	2880000	2885000	0.026428628647770833	-0.0220358545493025	0.6510622901425783	-0.056860412065652434
chrX	2885000	2890000	0.0340424633856639	-0.22322446890641312	0.18487724133302136	0.6162440891854317
chrX	2890000	2895000	0.030863812860207458	0.007608300024264491	-0.12056353902072454	0.5649238002532502
chrX	2895000	2900000	0.03156991118221689	-0.3862356440211623	0.255690779566971	0.633057117744011
chrX	2900000	2905000	0.027903100519524115	-0.22937107079317579	0.024974713781738146	-0.336955960553212
chrX	2905000	2910000	0.04348872669592245	-0.20252222615519325	0.6202846703190571	0.7321712008013621
chrX	2910000	2915000	0.04185412779629548	-0.16375187798331697	0.4434169031043526	-0.03802467578437091
chrX	2915000	2920000	0.022094689021633706	0.0318861095311198	0.6271914153664333	0.5999214719290935
chrX	2920000	2925000	0.049403326767127796	0.10557621452086015	0.11398820629011515	0.03998424009962152
chrX	2925000	2930000	0.048012836455991394	-0.07825767263987428	-0.664764662783332	-0.26710224254561615
chrX	2930000	2935000				
chrX	2935000	2940000				
chrX	2940000	2945000	0.025152449795848672	0.28637603281309293	-0.39950503804308823	0.42631922578501574
chrX	2945000	2950000	0.029297143363663215	0.012515986988966667	-0.11298272612568916	0.09701607028444047
chrX	2950000	2955000	0.03687074482729318	0.23262695856786425	-0.29075324519187024	-0.554505895792232
chrX	2955000	2960000	0.030107555132648327	0.1454239330842217	0.4400401348686206	-0.21516075631231077
chrX	2960000	2965000	0.030458864599929983	0.0864837586168185	0.6220723858660616	0.029084770669230302
chrX	2965000	2970000	0.03023152801436766	0.026922852333334836	0.4718956347559533	1.0612593444713043
chrX	2970000	2975000	0.04121477560145385	-0.1305388355520512	0.6364057748750549	-0.34779278531280716
chrX	2975000	2980000	0.028255829397972287	-0.255502996243999	0.372960134747291	1.047207416160906
chrX	2980000	2985000	0.023284110909833556	0.12818063273673447	0.010475114752931546	0.17177172956587583
chrX	2985000	2990000	0.0348346098683699	-0.06950334559444205	0.2269383443610262	0.6273625793353282
chrX	2990000	2995000	0.0304898838256577	0.007615776357740074	0.03619674566665503	0.17556309318995741
chrX	2995000	3000000	0.03457737208697352	0.018291970855028834	0.02863940051225108	0.6789947019891348
chrX	3000000	3005000	0.024627184211751505	0.10240870096685982	0.7495985949559525	0.6332884076300365
chrX	3005000	3010000	0.027346196561765537	-0.14556693485776373	0.09888439398871393	0.1975016142081159
chrX	3010000	3015000	0.02689601382138175	0.13881085814705885	0.08808895720450984	0.29965476235621435
chrX	3015000	3020000	0.02470012317957819	-0.40871240099845013	-0.0587569255255708	0.22266844048678908
chrX	3020000	3025000	0.02683976242313038	-0.13320205072333177	-0.6016545625170326	0.43276372267381963
chrX	3025000	3030000	0.023765372571399643	0.0008186431290836143	0.26016137617097096	0.5290228784563946
chrX	3030000	3035000	0.034678067647096564	0.2146751460206273	-0.19049896099139216	1.3306579224365467
chrX	3035000	3040000	0.029420636423132977	0.20657165530456886	-0.13449594760520042	0.3818225926598444
chrX	3040000	3045000	0.03353340969425811	-0.056212985376976395	-0.21533028050782219	0.5291932728380435
chrX	3045000	3050000	0.02642358049289286	0.22758907869952108	0.6369774387237915	0.4973289636642484
chrX	3050000	3055000	0.03799009719436358	0.39551351593505774	-0.017640095889883998	0.15772989168895102
chrX	3055000	3060000				
chrX	3060000	3065000				
chrX	3065000	3070000	0.025849996100703744	-0.07863486821293393	0.22844656079587625	-0.18198184209819682
chrX	3070000	3075000	0.027206062027845253	0.09516776473474538	0.16503893858468566	0.7221005461336348
chrX	3075000	3080000	0.025996530557812335	-0.017675331205484077	0.3611092300831725	0.6411038399682969
chrX	3080000	3085000	0.042868682199117415	0.11044284039418321	0.6275765610908797	-0.15629977658049207
chrX	3085000	3090000	0.03549154638416941	-0.11207588388852985	0.45491709228933136	0.3069659015567647
chrX	3090000	3095000	0.022299544689090563	0.24554461518242535	0.39226490746512543	0.2794387804755229
chrX	3095000	3100000	0.05509379228961625	-0.11930468808260217	0.6270758811659245	-0.426178472934031
chrX	3100000	3105000				
chrX	3105000	3110000				
chrX	3110000	3115000	0.024908649801783214	-0.16606512848272129	0.36672913047808514	0.8584634633646779
chrX	3115000	3120000	0.02580193728942928	-0.23871991463753334	0.07756182523852377	0.5353552230646776
chrX	3120000	3125000	0.02592618289531901	-0.18557843241440014	-0.1190885509840747	0.2498596301350368
chrX	3125000	3130000	0.03065241642428619	-0.1218924177880077	-0.4989406672662376	0.07037959894357526
chrX	3130000	3135000	0.030991255086201427	-0.16908999129889418	0.1679565812085879	-0.02784190320209379
chrX	3135000	3140000	0.044848984211397734	-0.4378510784295401	0.3686707804917309	0.4776594329126909
chrX	3140000	3145000	0.03368966769390465	0.21083489188316404	0.5317520053853398	-0.08381885965567161
chrX	3145000	3150000	0.02841662634036656	-0.02374813094225711	-0.23150346343646483	0.15854243646071878
chrX	3150000	3155000	0.03389314576977268	-0.3690140013571795	-0.016624262501888257	-0.010950216446709073
chrX	3155000	3160000	0.020820760139006203	0.2785368936726568	0.38981804850901397	0.01729154045454407
chrX	3160000	3165000	0.026079802003979136	-0.023157109232792066	0.23664959736387858	0.6479504785164373
chrX	3165000	3170000	0.03590186369626188	0.15237659872516232	0.38417021049870137	-0.48803405505494796
chrX	3170000	3175000	0.022858905334942087	-0.03368396371403058	0.005474557296361693	0.11215696793831066
chrX	3175000	3180000	0.03784162740252625	-0.0708783962615358	0.195163252918586	-0.5663016275213195
chrX	3180000	3185000	0.039712860221114844	0.06198529829934633	0.10586344476071474	0.48881957790172587
chrX	3185000	3190000	0.03804370271346656	-0.03301478517655085	-0.026745130446761023	0.03737239623455652
chrX	3190000	3195000	0.029459377907347945	-0.2546305172095727	0.2630482905270733	0.5924907910645504
chrX	3195000	3200000	0.024913374492076732	-0.24801961964173933	0.14666443320844927	0.5072610788005916
chrX	3200000	3205000	0.02685481920513116	-0.170714924961439	0.16542436851913245	0.0440783531817308
chrX	3205000	3210000	0.028383022986936988	0.0897374227832532	0.7345310315551523	0.3400282867102359
chrX	3210000	3215000	0.03714429410505189	-0.49148145675640903	0.5022075692851811	0.8562447635181627
chrX	3215000	3220000	0.035727469162921875	0.059571149353804524	0.43240905715227224	0.24370083713363863
chrX	3220000	3225000	0.033098923504391954	0.14864006279831501	0.22103921088247883	0.1764039463813693
chrX	3225000	3230000	0.03312307988362301	0.2593232183125824	0.5532034602664306	-0.4583465979218586
chrX	3230000	3235000				
