chrom	start	end	weight	E1	E2	E3
chrX	2105000	2110000				
chrX	2110000	2115000				
chrX	2115000	2120000				
chrX	2120000	2125000				
chrX	2125000	2130000				
chrX	2130000	2135000				
chrX	2135000	2140000				
chrX	2140000	2145000				
chrX	2145000	2150000				
chrX	2150000	2155000				
chrX	2155000	2160000				
chrX	2160000	2165000				
chrX	2165000	2170000				
chrX	2170000	2175000				
chrX	2175000	2180000				
chrX	2180000	2185000				
chrX	2185000	2190000				
chrX	2190000	2195000				
chrX	2195000	2200000				
chrX	2200000	2205000				
chrX	2205000	2210000				
chrX	2210000	2215000				
chrX	2215000	2220000				
chrX	2220000	2225000				
chrX	2225000	2230000				
chrX	2230000	2235000				
chrX	2235000	2240000				
chrX	2240000	2245000				
chrX	2245000	2250000				
chrX	2250000	2255000				
chrX	2255000	2260000				
chrX	2260000	2265000				
chrX	2265000	2270000				
chrX	2270000	2275000				
chrX	2275000	2280000				
chrX	2280000	2285000				
chrX	2285000	2290000				
chrX	2290000	2295000				
chrX	2295000	2300000				
chrX	2300000	2305000				
chrX	2305000	2310000				
chrX	2310000	2315000				
chrX	2315000	2320000				
chrX	2320000	2325000				
chrX	2325000	2330000				
chrX	2330000	2335000				
chrX	2335000	2340000				
chrX	2340000	2345000				
chrX	2345000	2350000				
chrX	2350000	2355000				
chrX	2355000	2360000				
chrX	2360000	2365000				
chrX	2365000	2370000				
chrX	2370000	2375000				
chrX	2375000	2380000				
chrX	2380000	2385000	0.0349978325745382	-1.1581128391000646	-1.5461790611772044	0.8045709464756464
chrX	2385000	2390000	0.02876046405570329	-0.5486900839542139	-0.24090489685796834	0.8353100153624516
chrX	2390000	2395000	0.044769809935522674	-0.5995948826709474	-0.9618979373494307	0.8461379199633305
chrX	2395000	2400000	0.028402373898616193	-0.4656606279044565	-0.7271027523464626	2.793626139623446
chrX	2400000	2405000	0.04644125095836186	-1.1900224832323638	-0.26201699974492276	0.12592684533022297
chrX	2405000	2410000	0.027004873025150554	-0.6909000208877016	-1.5027574693373031	-0.19361743302693515
chrX	2410000	2415000	0.02349972346334532	-0.43293974895314025	-0.31988465115114756	-0.06814533594283816
chrX	2415000	2420000	0.02804282431323464	-0.4994830923651193	-0.603375756643562	-0.32333513133844893
chrX	2420000	2425000	0.024201596481813772	-0.40871231428932175	-0.20572807587080605	0.71198169784284
chrX	2425000	2430000				
chrX	2430000	2435000	0.02270898363733315	-1.052969906636475	-0.12106592070776459	-0.7552963743859864
chrX	2435000	2440000	0.03583105563444022	-0.9192111894168017	-0.5360469467254431	-0.5260297921328095
chrX	2440000	2445000	0.03105366999566629	-0.16203857371624794	-1.2309127729087241	1.5395798891682926
chrX	2445000	2450000	0.029269113187965885	-0.8366830640240284	-0.031422077950432746	0.3588998102253899
chrX	2450000	2455000				
chrX	2455000	2460000	0.02678938730687144	-0.32789702835795226	0.24966919248978683	-0.617075298067127
chrX	2460000	2465000	0.026837964481028456	-0.5261952231844811	-1.1441553582624464	1.0232203953128212
chrX	2465000	2470000	0.025650503490754966	-0.5677060169453344	-2.2577908448795654	0.37926366027524
chrX	2470000	2475000	0.02728961816115123	-0.6808079462951351	-0.8425636035113506	0.32916419684431825
chrX	2475000	2480000	0.024011838169358538	-0.354560446106803	-0.10916528174176005	0.3244523770667039
chrX	2480000	2485000	0.029657493393800735	-0.22815291264796875	-1.0685579897585118	0.5449588224283548
chrX	2485000	2490000	0.02421432385462138	-0.4740112326484787	-1.2398430217787446	0.7560245000643343
chrX	2490000	2495000	0.02875376800617948	-0.558844560452658	-0.08829052015370785	1.0293772919506037
chrX	2495000	2500000	0.034060373544372025	-0.531318114468698	-1.739880922832523	-1.0535348628882983
chrX	2500000	2505000	0.02472563128946222	-0.6846068989388951	-0.2087709676185153	-0.05745977499883808
chrX	2505000	2510000	0.053674609190595905	-0.5658555213635396	0.4631165321134156	0.027899488075627584
chrX	2510000	2515000	0.03099692901633266	-0.7880179836813421	-0.2626841996612017	-0.4301894195170482
chrX	2515000	2520000	0.024328909062296518	-0.6589994693887772	-0.43532293336074496	0.008492054590061021
chrX	2520000	2525000	0.024998308982652897	-0.2742018049678375	-0.7887747764514172	-0.2735127728356117
chrX	2525000	2530000	0.024369794016505512	-0.2326741476235904	-1.5422049901593555	2.0684424101419787
chrX	2530000	2535000	0.03210862736141017	-0.36401247260755787	-0.6983428963628947	-0.2103351126370471
chrX	2535000	2540000	0.02953641286606237	-0.5217628421201915	-0.3054626058740499	-0.032887418389056434
chrX	2540000	2545000	0.027912401768546098	-0.8032001972113794	-0.2453189662848161	1.096406630000535
chrX	2545000	2550000	0.027313121957104156	-0.3109360067712338	-1.0419667799953438	3.194488075758879
chrX	2550000	2555000	0.022118426243082266	-0.4725286836737672	-0.42491419434612876	-0.39787966336176456
chrX	2555000	2560000	0.02538276375217012	-0.8989049634905698	-1.9727571896777811	0.13466743659646147
chrX	2560000	2565000	0.026098899577343737	-0.396926953196161	-0.4341843780288253	1.4806410200024593
chrX	2565000	2570000	0.021743468539429035	-0.5878000438395379	-0.10568964424727274	0.5066865866683607
chrX	2570000	2575000	0.026335860557594706	-0.699653132197134	0.25554017969780596	0.005733430776438893
chrX	2575000	2580000	0.044355446044286845	-1.0964648806035306	-1.153830293570001	0.25124701952186035
chrX	2580000	2585000	0.03872661974412469	-0.8790730929193982	0.6446785276698221	-0.05703960903372742
chrX	2585000	2590000	0.028748136184956998	-1.0638305409066757	-1.38202058802522	0.3128000394105448
chrX	2590000	2595000	0.0283762735581179	-0.39428072516708096	-0.9123436462820931	-0.47457131647619827
chrX	2595000	2600000	0.024289470009993114	-0.9330800551208271	-1.539705642314517	0.35163276148085976
chrX	2600000	2605000	0.021658094845486097	-0.7898001323504251	-0.4425356050266774	1.1554858403278525
chrX	2605000	2610000	0.027221970182789833	-0.678777414155862	-1.459055120801773	1.1185990551882539
chrX	2610000	2615000	0.025908465056136462	-0.977464578690124	-0.7136999121706288	-0.09626518680636656
chrX	2615000	2620000	0.03056707978649782	-0.5010837093069669	-0.5746612663406749	-0.451176353020782
chrX	2620000	2625000	0.02532937507561411	-0.7865646883727022	0.011934977718182532	0.5881049480712135
chrX	2625000	2630000	0.020820833481352444	-0.3269961489543416	-0.9672552987029274	0.37286940773497196
chrX	2630000	2635000	0.029579573642201627	-0.5522246671464841	-0.2231817208171072	0.30227143592702704
chrX	2635000	2640000	0.02955215641101745	-0.36462196318427414	-0.312403879155237	0.7049715377662014
chrX	2640000	2645000	0.025064675455779038	-1.0982770602384293	-0.496035171579976	0.38744949999003003
chrX	2645000	2650000	0.037851853385593284	-1.3315776750535566	-1.3688216259788868	-0.037628307258248346
chrX	2650000	2655000	0.031334191068783976	-0.7998333193459196	0.2316289835430011	0.3467662549203975
chrX	2655000	2660000	0.023141444625666283	-0.9907548412483302	-1.000269280008245	0.19426204536901032
chrX	2660000	2665000	0.041388449852132574	-0.9813254254708258	0.7370691868797468	1.1159852376696808
chrX	2665000	2670000	0.03311671410255415	-0.622380364446175	0.14612699207143226	0.6759482856210751
chrX	2670000	2675000	0.028544306266004172	-0.7556332051855994	-0.16463537145347384	-0.10563132812991724
chrX	2675000	2680000	0.028641114974917337	-0.8212537763879177	-0.6698130295645477	0.11476887408515153
chrX	2680000	2685000	0.02660101854847689	-0.7198463655125388	-0.03155302071774509	0.3781830552739418
chrX	2685000	2690000	0.01904411984443395	-0.6373707067195333	-0.16359030397390767	0.759496619469871
chrX	2690000	2695000	0.023836270050311872	-0.5653953026076702	-0.044403958184083527	0.6011924941510345
chrX	2695000	2700000	0.022703491999813176	-0.6414929492077254	-1.0659311126809723	0.7784526156850521
chrX	2700000	2705000	0.03019853314651544	-0.4380671530848405	0.20227173537431645	0.8522968576813357
chrX	2705000	2710000	0.024394234915465562	-0.32640532734041855	-0.6626942355141855	1.7701131576069524
chrX	2710000	2715000	0.021840436032009376	-0.7296610575388391	0.14031106619191486	0.07515705335585438
chrX	2715000	2720000	0.05323887109816899	-0.5744070498227192	0.35196099044868684	0.9329566957302101
chrX	2720000	2725000	0.04490764315308866	-0.4325406665911034	0.09124814527690388	0.5757805189117549
chrX	2725000	2730000	0.029729567851638907	-0.28438076908088566	-0.6683718947890734	-0.2682170692158692
chrX	2730000	2735000	0.020208213162702944	-0.4829732112406264	-0.6339826548252333	-0.1957415263934674
chrX	2735000	2740000				
chrX	2740000	2745000	0.02798511216874334	-0.9949236159251145	-0.3596375517711244	0.408624250980491
chrX	2745000	2750000	0.0393196345946534	-0.8265189932306735	-0.7653908975293069	0.45052319810140745
chrX	2750000	2755000	0.031243759395475544	-0.5410633987063722	-0.2560641960408771	-0.8638264260887027
chrX	2755000	2760000	0.034677463801636874	-0.5504257496995134	0.1494729039856681	-0.11247311136183327
chrX	2760000	2765000	0.03753997837672065	0.00687718311384777	-0.23498207875575977	-0.08337387401868772
chrX	2765000	2770000	0.025175527751595466	-0.5180036411672635	-0.13492503134111172	0.11519979586449898
chrX	2770000	2775000	0.045198489478902364	-0.7216292207356875	-0.3191942081653938	1.3605093770978467
chrX	2775000	2780000	0.04283537811992011	-0.6561167728380605	0.6701441887650961	-0.23141829883860798
chrX	2780000	2785000	0.023357058015125564	-0.38491135656436165	-0.08390435166674884	0.7634613593023079
chrX	2785000	2790000	0.028867729880028614	-0.8129970386967014	0.03160275652490876	0.24841957505568307
chrX	2790000	2795000	0.0268366122234329	-0.6933854489893342	0.042022164245628116	0.2694041843956932
chrX	2795000	2800000	0.039133301723213124	-0.5925889334391182	0.2017936517589921	-0.10147078625566465
chrX	2800000	2805000	0.027442779713205693	-0.6560875841820152	-0.06208297996997454	0.36091544835182254
chrX	2805000	2810000	0.027953062818390023	-1.195041588161738	0.0021828827508409586	-2.13038547444397
chrX	2810000	2815000	0.02380225068216932	-0.9178914785721501	-1.9033569838340119	0.683364162961628
chrX	2815000	2820000	0.035143584088064644	-0.6980039860321873	-0.43292347306738743	-0.45066536500578797
chrX	2820000	2825000	0.040626604050443244	-0.8607789796171328	0.42418997962753974	1.5522195391112323
chrX	2825000	2830000	0.019857090687646708	-0.7007659257244963	-0.9838765016424715	-1.2646146438065828
chrX	2830000	2835000	0.025085847068712103	-0.7017904648363292	-0.11844145009439354	-0.047992936269297945
chrX	2835000	2840000	0.028771599999530273	-0.7152847917893018	-0.8122151386367937	0.3562438341651733
chrX	2840000	2845000	0.028877461593524355	-0.6026727999562201	-0.07924421110506392	-0.6842124429823664
chrX	2845000	2850000				
chrX	2850000	2855000	0.026375984974379235	-0.22871673232325457	-0.86489932824723	-0.16228554589207464
chrX	2855000	2860000	0.040652574497177116	-0.5182582937586161	-0.022410116203288998	0.7888603705815364
chrX	2860000	2865000	0.03849039654838086	-0.5173129902139434	-0.5617824690425014	-0.0810694411228724
chrX	2865000	2870000	0.03847693163318393	-0.7737730004911734	0.22594377963427176	0.5032098683698978
chrX	2870000	2875000	0.0383049657872811	-0.342791197916658	0.10784534844221894	0.15205254140450308
chrX	2875000	2880000	0.03349695178296165	-0.751745936104924	-0.24296570455550842	1.3538827581389088
chrX	2880000	2885000	0.02559386062263721	-0.39425326121625454	-0.01385384418818752	-0.5256942464003287
chrX	2885000	2890000	0.03388636935584906	-0.5570231454170862	0.31256509781475744	0.47032950643032617
chrX	2890000	2895000	0.030082728904946617	-0.5314244011032476	0.05289811790837272	0.4085693303384983
chrX	2895000	2900000	0.030373516095795788	-0.8346964666877282	-0.09271116716336715	0.29631716140782366
chrX	2900000	2905000	0.029000795279005766	-1.1508993623118207	-0.42149147204382303	1.2703216185645159
chrX	2905000	2910000	0.048593938430293734	-0.9660864100609367	0.05034127093087322	0.7985741941755025
chrX	2910000	2915000	0.04015557085737633	-0.9309200273639071	0.6728174744813186	-0.5103956972385996
chrX	2915000	2920000	0.019919275842668786	-0.19925515979984718	-1.394529045684708	-0.5097745072243982
chrX	2920000	2925000	0.045989465882902994	-0.8802307443082069	-0.01752283419386653	0.7821151015111159
chrX	2925000	2930000	0.04610321155149709	-0.755934983634139	-0.35257016771407484	-0.10109647295671396
chrX	2930000	2935000				
chrX	2935000	2940000				
chrX	2940000	2945000	0.023092156277110764	-0.5048904352929949	-0.0673056485615717	0.7967546364159619
chrX	2945000	2950000	0.035277094902724716	-0.6239296398062874	-0.8322300875311032	0.013009253035661989
chrX	2950000	2955000	0.03394888095362781	-0.556092473040715	0.1144310404171437	-0.5770256505148106
chrX	2955000	2960000	0.02979999434583833	-0.9244109175608177	0.3408766629802233	0.43700733859867963
chrX	2960000	2965000	0.033299397860009176	-0.9486149761614598	0.24782208384924953	-0.5515266954286848
chrX	2965000	2970000	0.0290474013909455	-0.8288545729443838	-0.005789499897093444	-0.35178330521315804
chrX	2970000	2975000	0.0432957904234553	-0.9802866669918222	0.09246054422787042	0.9168676764526555
chrX	2975000	2980000	0.02705879677960526	-0.9340588839784333	0.26552968496374296	0.360735844194896
chrX	2980000	2985000	0.02213053305470373	-0.49688445972915884	-0.7071691272732648	0.45629283870555754
chrX	2985000	2990000	0.03708280671338906	-0.7363273524603817	0.25917949816605834	0.13882465700951413
chrX	2990000	2995000	0.03399010621134699	-0.8306560487838183	0.19064787512135706	0.5383678414874062
chrX	2995000	3000000	0.03613792682201351	-0.48802293850626416	0.07528056758887176	1.0968130459758738
chrX	3000000	3005000	0.023562404954040318	-0.7667398645063385	-0.922510496258388	0.024007092713717114
chrX	3005000	3010000	0.026497118093657557	-0.5040946319150974	-0.2354891214109243	0.43546179884628755
chrX	3010000	3015000	0.025028677410042707	-1.1814860732909858	-0.1064063867537563	-0.28573053042014096
chrX	3015000	3020000	0.024834396136485627	-0.6614197484911519	-1.3597473745594353	0.5355358796907783
chrX	3020000	3025000	0.024384306472218457	-0.5425494409623022	0.4333645816298378	0.07345612643234045
chrX	3025000	3030000	0.02417861150106878	-1.032505644420995	-0.18197337711848638	-0.1530440122843285
chrX	3030000	3035000	0.03471617061724535	-0.26068159903953814	0.16310508728757134	0.22255066576762292
chrX	3035000	3040000	0.030087413820234186	-0.4433067149188194	0.8082637971350894	1.0542415575603432
chrX	3040000	3045000	0.03259050130849214	-0.5528557709177709	-0.5485861634839965	-0.7604021868525795
chrX	3045000	3050000	0.027030450399866932	-0.3566744434099422	0.13453469768637888	-0.3300646986334726
chrX	3050000	3055000	0.0382884883371522	-1.179827380052808	-0.18165041779786475	-0.3882526874268909
chrX	3055000	3060000				
chrX	3060000	3065000				
chrX	3065000	3070000	0.02690984445934922	-0.7833548107224002	0.2995595581556513	0.5461758164742961
chrX	3070000	3075000	0.027794914773629456	-0.6115616823436429	-0.02824495184417717	0.13863918006350315
chrX	3075000	3080000	0.025984258005311858	-0.718630329833383	-0.2973944293294951	0.1721983217007891
chrX	3080000	3085000	0.038068333919234615	-0.7240715846297783	0.13500369107428972	0.8257396438537215
chrX	3085000	3090000	0.033570218032947255	-0.8088411730364863	-0.24955110615447357	0.3322617707918424
chrX	3090000	3095000	0.021319929452037426	-0.42005005320478606	-0.6300746365802272	0.8700045161039147
chrX	3095000	3100000	0.05340973556843573	-0.4392078933115066	-0.4454307034218926	-0.4594837346682617
chrX	3100000	3105000	0.05392032911165384	-0.4544782581499915	-0.04344744484223238	-0.3615781351390391
chrX	3105000	3110000				
chrX	3110000	3115000	0.02507675482521711	-0.5908047983625574	-0.007152951733976505	1.1148870396092476
chrX	3115000	3120000	0.024127931931431333	-0.7472351998325604	-0.20364507801689286	0.7461399565339676
chrX	3120000	3125000	0.025326306816228206	-0.7886351382616315	-0.16114321755227423	0.1497996814570887
chrX	3125000	3130000	0.02823836811875422	-0.3684287549985131	0.3330382243814609	0.02606396308932837
chrX	3130000	3135000	0.030847904089636894	-0.7818502095112497	-0.14937338515371382	0.14046689095513612
chrX	3135000	3140000	0.048595823585327616	-0.8481446939589176	-0.3304222384986839	-0.594250322926841
chrX	3140000	3145000	0.03137394688434919	-0.6025494487409513	0.038599378836002236	-0.18223084658424882
chrX	3145000	3150000	0.02892912858125964	-0.3361704908167606	-1.344163882429452	0.6062284154015047
chrX	3150000	3155000	0.0376799792072236	-0.6926786476547633	0.14811544688960707	0.8300244298958288
chrX	3155000	3160000	0.020274940127155354	-0.15753493785759748	-0.16530386857978704	-0.1908196549900139
chrX	3160000	3165000	0.025060213216172	-0.2503327647004815	0.17239167389553622	0.1264772456929115
chrX	3165000	3170000	0.035423384966799094	-0.737561473139858	0.2385025315999606	1.3743578988359593
chrX	3170000	3175000	0.021392535912589685	-0.3728859134780437	-0.3368912350175555	-0.07225225056209408
chrX	3175000	3180000	0.03888588019440235	-0.9747977393367234	0.18773278591474057	0.17257797864185379
chrX	3180000	3185000	0.041590087347297085	-0.4805062402932625	-0.23526537418924248	0.3727307376790953
chrX	3185000	3190000	0.040312533781246454	-0.4909996555272141	0.4462394345511135	1.103989089764584
chrX	3190000	3195000	0.030829923508782445	-0.805043603522781	0.2028808275492358	0.6581377599782557
chrX	3195000	3200000	0.027083091467136163	-0.16663721990250763	-0.5093346649907078	0.7598586703548657
chrX	3200000	3205000	0.02543439136403446	-0.16001806169636992	0.0269672343502298	0.12633915793441097
chrX	3205000	3210000	0.028421553924051397	-0.7542189595782811	-0.04937424860938004	0.46866285990472767
chrX	3210000	3215000	0.037362189402002616	-0.18078743589318388	0.4299199267460897	0.40462603360821625
chrX	3215000	3220000	0.03603582572849066	-0.3112500796757432	0.18372994817426705	-0.40478406112050375
chrX	3220000	3225000	0.03108949522149153	-0.5651792449891824	-0.302999924306857	0.05676396935026379
