chrom	start	end	weight	E1	E2	E3
chrX	3270000	3280000	0.019760413088465316	0.12469836817470034	-0.007402588257078356	0.10347733999948036
chrX	3280000	3290000	0.024841392734349918	0.3943524057782193	-0.33776898292474616	0.14934990519799138
chrX	3290000	3300000	0.024717193834672385	0.08355106969504493	0.15004632927535175	0.4750663790190966
chrX	3300000	3310000	0.019599959857626605	0.05653768842415875	-0.11337631163051232	0.502811604675451
chrX	3310000	3320000	0.019210151905378486	0.30915578142531186	-0.22901969340283598	0.5265657389048766
chrX	3320000	3330000	0.0191533094366509	0.47515505972338806	0.12685417372000798	0.49542787344745043
chrX	3330000	3340000	0.019900396492671554	0.2876461070363285	-0.013834866605616551	0.38789354160620276
chrX	3340000	3350000	0.020871273779236848	0.16021012905114868	0.18873171423582583	0.35239100215959934
chrX	3350000	3360000	0.019198329670427183	-0.027490902317568042	-0.09091141059690801	0.328460663796465
chrX	3360000	3370000	0.023316668188587776	0.19853823633360812	-0.14952115752690048	0.48064946266286174
chrX	3370000	3380000	0.017591528541024148	0.10715220596106302	0.22001815869996724	0.7333266950265758
chrX	3380000	3390000	0.028159509108675054	0.03557271384861629	-0.35316045970385956	0.7453039176784263
chrX	3390000	3400000	0.01970049941963099	0.1395799337960674	0.15155046034279726	0.07534785115375212
chrX	3400000	3410000	0.023853074877799908	-0.10070167008708228	-0.1315661587647463	0.6413245007036196
chrX	3410000	3420000	0.018755385132282476	0.39722534366191686	-0.39290423523417567	0.32923805208792317
chrX	3420000	3430000	0.018092351825933013	0.14810157662908716	0.14934007311745648	0.5114556802680382
chrX	3430000	3440000	0.019382706763023456	0.3606047045577574	0.31694841687474734	0.1689738243266875
chrX	3440000	3450000	0.023369839549432312	0.24795085233458816	0.0298793583703913	0.4466830294588848
chrX	3450000	3460000	0.02548834573894481	0.4023205468634313	0.23869003646415535	0.18250707808825478
chrX	3460000	3470000	0.025322214520162516	-0.13828514610211054	0.09775208421539577	0.3951311970291836
chrX	3470000	3480000	0.02014056710842027	0.11496280631085078	0.2100935153595504	0.3140327756482754
chrX	3480000	3490000	0.02543966330934031	-0.1649056127822826	0.45957173873956564	0.4328057480038108
chrX	3490000	3500000	0.023661040049564028	-0.2535712474714623	-0.1047246649332025	0.7774718763983199
chrX	3500000	3510000	0.01834211380550101	-0.41235886525704873	0.09729234955312	0.49380781110205224
chrX	3510000	3520000	0.01817115446953332	-0.3459103532875122	0.0027492903874576455	0.6736120084214008
chrX	3520000	3530000	0.02369944357455436	-0.6673482404257796	-0.053521186587582335	0.6534423130756448
chrX	3530000	3540000	0.01981895987541828	-0.46679950049443575	-0.1435788280605861	0.620767660932232
chrX	3540000	3550000	0.019510270356538798	-0.45032589841988985	-0.22717175189681418	0.50637894134715
chrX	3550000	3560000	0.0280805273966485	-0.5335168524439448	-0.06511160571851574	0.46624676626322203
chrX	3560000	3570000	0.017870592297395634	-0.45788658438566765	-0.47811479936799417	0.37724707262116547
chrX	3570000	3580000	0.017668694259284714	-0.4461766757681557	-0.1947769850177863	0.44757280833055024
chrX	3580000	3590000	0.01832586343068409	-0.6470932688068698	-0.17265553408410986	0.5330391891906691
chrX	3590000	3600000	0.02345716803464003	-0.48746173574465296	-0.22194296275950187	0.3910643361165361
chrX	3600000	3610000	0.025202176576735152	-0.5384119400096534	-0.045729722796691845	0.5626608395258702
chrX	3610000	3620000	0.018678031975509646	-0.7406937401096214	-0.29531131850120795	0.8653795572336556
chrX	3620000	3630000	0.025937986543279976	-0.5450847197518092	-0.17261091827751568	0.7336230928244936
chrX	3630000	3640000	0.01996250270365126	-0.7739193578706283	-0.18960011361159237	0.4942335180256482
chrX	3640000	3650000	0.02049444028025475	-0.696606886785409	0.05129350818680986	0.8687499450935374
chrX	3650000	3660000	0.021791437312100415	-0.817578380162876	-0.3837616989042598	1.194715593379387
chrX	3660000	3670000	0.018247876948461295	-0.8500974016200308	-0.19546582210195576	0.499809093110588
chrX	3670000	3680000	0.020918300488618487	-0.6952282893715848	-0.0651720242285106	0.850316683545288
chrX	3680000	3690000	0.021941986103844617	-0.7584743462912708	-0.07035411351660102	0.9344112793251723
chrX	3690000	3700000	0.017004742276331492	-0.5599408290199201	-0.5128702071727628	0.5310255726727994
chrX	3700000	3710000	0.019214482676011224	-0.6129556959362485	-0.30148529481382413	0.5790989321190163
chrX	3710000	3720000	0.0181500838096682	-0.7646977879359083	-0.192530369646652	0.5535669330175171
chrX	3720000	3730000	0.0208755016344079	-0.713561680709744	-0.5010249097277981	0.3844412786905282
chrX	3730000	3740000	0.01801163872242253	-0.4954150703047882	-0.1735338593390914	0.47398449734433823
chrX	3740000	3750000	0.022730204994438435	-0.8443242555064399	0.18418901606820925	0.739660381225566
chrX	3750000	3760000	0.018772860422477146	-0.8724766843981999	-0.5031014936378362	0.8831389966924312
chrX	3760000	3770000	0.025178192924948325	-0.502192437762522	-0.02263111028394846	0.623364667767296
chrX	3770000	3780000	0.020063275099609847	-0.8039187244521145	-0.0848065647891325	0.925834873284202
chrX	3780000	3790000	0.019813777523630706	-0.7787891465540415	-0.2612279111136232	0.37472370293574353
chrX	3790000	3800000	0.017795082948887167	-0.6692083739111204	0.0627332020864915	0.7623435324664257
chrX	3800000	3810000	0.022667107269324523	-0.6734413433084823	-0.15380978892524774	0.5177858881192274
chrX	3810000	3820000	0.02014857679765071	-0.7316179538845647	-0.36132112687860296	0.6674354370472534
chrX	3820000	3830000	0.023266474119128203	-0.7571255395937915	-0.37549473093907576	1.0603797364981777
chrX	3830000	3840000	0.017495843978616876	-0.8532533252187868	-0.31315865545234284	0.659983088160123
chrX	3840000	3850000	0.018841990388401723	-0.767320314178865	0.018214433038276304	0.722884384704928
chrX	3850000	3860000	0.020645373447790362	-1.0621429879189164	-0.14847213961380307	1.120909920297373
chrX	3860000	3870000	0.01903999451370427	-0.7148108554355531	-0.3135428208464484	0.7664764170588111
chrX	3870000	3880000	0.019864577093163527	-0.7195838863490651	-0.1342811177460952	0.7187400945803185
chrX	3880000	3890000	0.02923268710919518	-0.7816590442363541	-0.11304789460266532	0.8321969301118022
chrX	3890000	3900000	0.017848938409442204	-0.8880604198967781	-0.08485764537303919	0.4035784317482322
chrX	3900000	3910000	0.020582601440867532	-0.855745565022855	-0.162833193973109	0.939537215863381
chrX	3910000	3920000	0.01799821396955782	-0.619290376099963	0.1742796895269657	0.4376581516910632
chrX	3920000	3930000	0.020874124263111818	-0.8857827643914425	-0.2063836003862705	0.5791916030200106
chrX	3930000	3940000	0.019241923110610952	-0.8070690832128679	-0.1109357137614535	0.6408830902028245
chrX	3940000	3950000	0.028716387241340253	-0.9487457928084486	-0.04402392888862726	0.27459961556815077
chrX	3950000	3960000	0.02080448104012173	-0.6283853584687632	0.13879878964141698	0.6414452286628036
chrX	3960000	3970000	0.017519410962128827	-0.8206898616507738	-0.24678260888157125	0.7189221039202313
chrX	3970000	3980000	0.023122357050662262	-0.7870353863451579	-0.21240174182636046	0.5179023233775313
chrX	3980000	3990000	0.020475696717399964	-0.7389015030575439	0.07602987505527639	0.8342892873085096
chrX	3990000	4000000	0.023479922467401944	-0.9111626666466375	-0.2815424925076194	0.9564872806359728
chrX	4000000	4010000	0.016129591470708714	-0.5228788687458059	-0.020558894568629485	0.4093227208492378
chrX	4010000	4020000	0.016381307805675305	-0.9294809818080788	0.0934307463207952	0.7232434815315872
chrX	4020000	4030000	0.018262317825286603	-0.9489423397520382	-0.23185005098710088	0.6952699311844704
chrX	4030000	4040000	0.020335264628094096	-0.7054258438306282	-0.4495727616636862	0.895668169511114
chrX	4040000	4050000	0.020719696393993743	-0.7998906476720675	-0.047573968445178826	0.8158351047786424
chrX	4050000	4060000	0.018783829171013833	-0.7648977582030233	0.055489373391681814	0.8312807196903496
chrX	4060000	4070000	0.01547999760766439	-0.9101216924171304	-0.001672406899986885	0.7028605609014533
chrX	4070000	4080000	0.02664385855583646	-0.8159834228757232	-0.03181760903153628	0.5651806380568858
chrX	4080000	4090000	0.018395358268584912	-0.8145421553394705	0.15787227439765464	0.6045322544130312
chrX	4090000	4100000	0.020055622186223067	-0.759326992305065	-0.29245202567050144	0.7749143429177155
chrX	4100000	4110000	0.02138493148564056	-0.700338498965708	-0.14445023536953744	0.41934963725089963
chrX	4110000	4120000	0.017620524580128076	-0.8615643124041796	0.24026776390788046	0.6674222421590214
chrX	4120000	4130000	0.02588948102067427	-0.9750855887317481	-0.12512387152368404	1.4695874977996042
chrX	4130000	4140000	0.0229765199412133	-1.2326431346208677	0.041244052760777875	1.311668879629395
chrX	4140000	4150000	0.021538377120020408	-0.7967182155109782	0.25400536314166533	0.5599735755652828
chrX	4150000	4160000	0.02079378027834699	-0.8067661988475844	0.12987448562843737	0.7206513841817913
chrX	4160000	4170000	0.022904923684684237	-0.7964404841165413	0.2445394995052706	0.5868293367994911
chrX	4170000	4180000	0.0227884595471077	-1.02696083344765	0.22293466202214138	0.8914504388660714
chrX	4180000	4190000	0.021835988960390636	-0.8932447389277144	-0.37695639909925965	1.1033020126879014
chrX	4190000	4200000	0.019695642455310084	-0.7946960516389489	-0.33441551690093246	1.0662559602836672
chrX	4200000	4210000	0.0168457534121009	-0.8567784844348668	-0.10566079693906114	0.6387482086319358
chrX	4210000	4220000	0.016546997090166136	-1.0513812126686592	-0.25413330244007115	1.0142013761634674
chrX	4220000	4230000	0.02000606009521423	-0.9288926986234334	-0.14910691406267507	0.9904380155189603
chrX	4230000	4240000	0.020474732050613637	-0.7382486699433503	0.023716243477982627	0.7274391445062764
chrX	4240000	4250000	0.02243201740447034	-0.7308264596725306	-0.045098577926361856	0.8281813974158573
chrX	4250000	4260000	0.022170277676792742	-0.7754403744009124	-0.08640401691820283	0.9012799354850936
chrX	4260000	4270000	0.022397904161032798	-0.7515177031327273	-0.03426424821038733	0.5358199119395628
chrX	4270000	4280000	0.023018514059794493	-1.033860332993213	-0.3896649479741152	0.740638674211088
chrX	4280000	4290000	0.016914239854709526	-0.6842359943863319	0.04066170863584747	0.6205484716669284
chrX	4290000	4300000	0.024018409420760264	-0.7893889930745039	0.11721410668462766	0.7659802732678771
chrX	4300000	4310000	0.021648163906051465	-0.6706109388564664	-0.09975277030634412	0.5282729522179088
chrX	4310000	4320000	0.019995979754266566	-0.9970611028034008	-0.6384256785116647	0.948441282756977
chrX	4320000	4330000	0.02564385996706377	-0.6467769894596668	-0.35443584253147364	1.302430264893584
chrX	4330000	4340000	0.02134950076481923	-0.9120183667508515	0.14534968017134245	0.7250808106789585
chrX	4340000	4350000	0.02298994321975977	-0.7356764856841338	-0.1643366123764951	1.147270731937889
chrX	4350000	4360000	0.015396543491402783	-0.8305021416046312	-0.46078435570923776	0.8692268883796713
chrX	4360000	4370000	0.025067875950417096	-1.0014848450038767	0.012279983493310677	0.7771122533451595
chrX	4370000	4380000	0.026904755051974833	-0.9919305265577787	-0.08067043752682775	0.5332673276033211
chrX	4380000	4390000	0.020293180592841367	-0.9527030553401479	-0.20834693304837576	0.6663692081288762
chrX	4390000	4400000	0.022216902799478248	-0.712178438909282	0.043613378198514616	0.5034238985383425
chrX	4400000	4410000	0.025089619610360842	-0.5873380058725414	-0.029675348471273833	0.6128053169356947
chrX	4410000	4420000	0.019578575343240243	-0.6796768426000841	-0.15678969890612293	0.6000872953404199
chrX	4420000	4430000	0.020233893299106413	-0.9170596669630316	0.1507112449241927	0.38492261723067317
chrX	4430000	4440000	0.019476133360651723	-0.7331946021904484	-0.002262546470173972	0.6622930522067184
chrX	4440000	4450000	0.020410970847567943	-0.7899572866281878	-0.1750381977034574	0.7324570918121853
chrX	4450000	4460000	0.017377104964378807	-0.7795043257794126	0.02853786516672361	0.684246063415965
chrX	4460000	4470000	0.01876250867102708	-0.7303080165715554	-0.2784256573891047	0.4268802884471551
chrX	4470000	4480000	0.024840332624492794	-0.7154898414629824	-0.035235876196559414	0.5783113737419405
chrX	4480000	4490000	0.018491533831512096	-0.7714592513746718	-0.14522900168391473	0.8861516521018539
chrX	4490000	4500000	0.0172523330365773	-0.8416183502900457	-0.24769873238179624	0.7716184874695438
chrX	4500000	4510000	0.018039174986731046	-0.914491526324357	-0.29620208612764815	0.7565450440530513
chrX	4510000	4520000	0.01713884352657547	-0.7802039359321647	-0.23726036026881356	0.9822600384849021
chrX	4520000	4530000	0.018914512003700753	-0.7780043412313737	-0.038304713635085544	0.7550717396493767
chrX	4530000	4540000	0.020646979539177174	-0.775370808737149	0.25332616996552987	0.6547111775000282
chrX	4540000	4550000	0.018557715519392292	-0.9025336348448761	0.17404236983619054	0.5678984980478617
chrX	4550000	4560000	0.019690587071216865	-0.9185653858860815	-0.10696757806264857	0.5494010298540996
chrX	4560000	4570000	0.01939032342687128	-0.9220051475360692	0.04367844365446536	0.6173365309966392
chrX	4570000	4580000	0.020494321507032395	-0.9274688406729297	-0.07718273750032086	0.6840200525204845
chrX	4580000	4590000	0.0188118973611741	-0.9336067691046404	0.10996649865991333	0.564377550058126
chrX	4590000	4600000	0.023683009851997856	-0.8678302957563504	-0.1835031053446667	0.7069031034932184
chrX	4600000	4610000	0.02038305638788967	-1.048370965177814	0.0893674265978476	1.1282035262860084
chrX	4610000	4620000	0.018899658807223427	-0.7557160352625976	0.1630681618300066	0.2967772316756689
chrX	4620000	4630000	0.019835917165393527	-0.8472272799202385	0.1971343654149148	0.4862593945157985
chrX	4630000	4640000	0.018830451072908292	-0.7244469242126386	-0.364562212279604	0.5491884605703379
chrX	4640000	4650000	0.020143612618970404	-0.6344270728784472	-0.13151733344318278	0.6059450998944703
