chrom	start	end	weight	E1
chrX	3780000	3790000	0.028799694547400227	-0.7261534890616107
chrX	3790000	3800000	0.024978863300154926	-0.857696638652697
chrX	3800000	3810000	0.03801060641092741	-0.6435149828580432
chrX	3810000	3820000	0.02614408305037374	-0.8186897949150497
chrX	3820000	3830000	0.03246661132543846	-0.7506216937420404
chrX	3830000	3840000	0.024439476173374844	-0.6386604667731564
chrX	3840000	3850000	0.02681588748661302	-0.6959822360996435
chrX	3850000	3860000	0.030286295092859353	-0.6549264601031071
chrX	3860000	3870000	0.02749308783814646	-0.6994871098876007
chrX	3870000	3880000	0.03208223309941776	-0.7429928610859604
chrX	3880000	3890000	0.04587036225825935	-0.6618447583226601
chrX	3890000	3900000	0.025342986288630465	-0.8495563445099895
chrX	3900000	3910000	0.030608496592949314	-0.7669573025541532
chrX	3910000	3920000	0.025781521137712468	-0.639108917715291
chrX	3920000	3930000	0.029463586786402637	-0.47268194790463897
chrX	3930000	3940000	0.027013323189460186	-0.8662064449151654
chrX	3940000	3950000	0.044354198700052964	-0.7708676818572451
chrX	3950000	3960000	0.03191033482689137	-0.8792349205743163
chrX	3960000	3970000	0.024871415379626192	-0.7104250271732473
chrX	3970000	3980000	0.032432426398922666	-0.7332708454032179
chrX	3980000	3990000	0.029045802123689537	-0.7828507853259491
chrX	3990000	4000000	0.040052162991214744	-0.7179465796348458
chrX	4000000	4010000	0.025389879288936382	-0.9327084280098019
chrX	4010000	4020000	0.02252446687958856	-0.7620207507235337
chrX	4020000	4030000	0.027416106209125456	-0.6848667333721725
chrX	4030000	4040000	0.02985261283083079	-0.5481647640198426
chrX	4040000	4050000	0.030771760179034366	-0.7969031999982316
chrX	4050000	4060000	0.026394313281258696	-0.7412144470545653
chrX	4060000	4070000	0.02115423004783677	-0.17836414626229624
chrX	4070000	4080000	0.03814655721594497	-0.45779084702108147
chrX	4080000	4090000	0.027171809513587043	-0.6192118516131943
chrX	4090000	4100000	0.030905145747027636	-0.43723550887585116
chrX	4100000	4110000	0.028362371891442504	-0.2280631812243046
chrX	4110000	4120000	0.023165873167488766	-0.07986861198829749
chrX	4120000	4130000	0.03550786823582127	-0.0441044568877082
chrX	4130000	4140000	0.035041852876825604	0.01804482480059187
chrX	4140000	4150000	0.028335520910825272	0.23260648524686056
chrX	4150000	4160000	0.03021191856062736	-0.2107068408917168
chrX	4160000	4170000	0.03377293089460298	-0.04953498413402273
chrX	4170000	4180000	0.03523770915481779	0.016351725284212675
chrX	4180000	4190000	0.030848753573004387	-0.18936288388821054
chrX	4190000	4200000	0.02793399868482123	-0.090210620350344
chrX	4200000	4210000	0.02341973375261393	-0.31025955406974537
chrX	4210000	4220000	0.024095180148915596	-0.047051222437950464
chrX	4220000	4230000	0.02788398218187646	-0.0451272471995608
chrX	4230000	4240000	0.02770565487890065	-0.08734767211017291
chrX	4240000	4250000	0.033921790892465484	-0.03878206943353257
chrX	4250000	4260000	0.02998551306116549	0.09382583553986458
chrX	4260000	4270000	0.03241068143527529	-0.024980068405380997
chrX	4270000	4280000	0.03355689630407618	0.007241824458020553
chrX	4280000	4290000	0.025021230178553847	-0.039683607043830664
chrX	4290000	4300000	0.03371275463853622	0.2878012860974652
chrX	4300000	4310000	0.03274954930063483	0.02926705135993551
chrX	4310000	4320000	0.02952851140790633	0.3818546460265698
chrX	4320000	4330000	0.03525500195269591	0.3934611663471384
chrX	4330000	4340000	0.03155216828517539	0.20681195511049186
chrX	4340000	4350000	0.030601387254215302	0.31126390856004454
chrX	4350000	4360000	0.020497825244530646	0.17403778274764714
chrX	4360000	4370000	0.036028702581844964	0.03354113481172392
chrX	4370000	4380000	0.04162191980278949	0.20094111774481835
chrX	4380000	4390000	0.030180951489675385	0.15068414328904106
chrX	4390000	4400000	0.032036748242417125	0.18635001447840885
chrX	4400000	4410000	0.03282967956245915	0.1059064536162971
chrX	4410000	4420000	0.027446232990921443	0.17115237204518427
chrX	4420000	4430000	0.028003963889011337	0.15889856280273293
chrX	4430000	4440000	0.028736359704884373	-0.026745470207360813
chrX	4440000	4450000	0.029803912130331865	-0.09952762929673423
chrX	4450000	4460000	0.02400093913837604	0.09003908354593385
chrX	4460000	4470000	0.025566814323140463	0.18200253788380372
chrX	4470000	4480000	0.03886147188726591	-0.1101493870189435
chrX	4480000	4490000	0.028823410467707585	0.36946943359922574
chrX	4490000	4500000	0.024650286452556763	-0.009518128220468403
chrX	4500000	4510000	0.026561005603599534	-0.022876867391726764
chrX	4510000	4520000	0.02535147357600097	-0.027331991616329265
chrX	4520000	4530000	0.02986648454039423	-0.1363305406309746
chrX	4530000	4540000	0.028536115476760833	-0.14331030373835407
chrX	4540000	4550000	0.027536694557496286	0.010321622788929622
chrX	4550000	4560000	0.030607274612761703	-0.114204243006144
chrX	4560000	4570000	0.027684868231073693	-0.07344858730856628
chrX	4570000	4580000	0.031178433649263	-0.018315851986514857
chrX	4580000	4590000	0.02859934969933262	-0.11681832156913638
chrX	4590000	4600000	0.03510109612395292	0.07258465204535675
chrX	4600000	4610000	0.031352743189537756	0.2116065219027921
chrX	4610000	4620000	0.028264307294967463	-0.068929851357974
chrX	4620000	4630000	0.028446057146578167	-0.08833102246319763
chrX	4630000	4640000	0.027027241958013988	0.14202965687686975
chrX	4640000	4650000	0.02729146737615909	0.049548119518631244
chrX	4650000	4660000	0.036793345933881554	0.06277864768885316
chrX	4660000	4670000	0.029669530926924807	0.033038412659477545
chrX	4670000	4680000	0.023823969412196548	-0.0910045753650045
chrX	4680000	4690000	0.02470310501712915	-0.061790685898870705
chrX	4690000	4700000	0.026997503166932425	-0.5274345519393179
chrX	4700000	4710000	0.03320060838164617	-0.3102669025272026
chrX	4710000	4720000	0.02793776077075986	-0.34109981246642995
chrX	4720000	4730000	0.028955328148205638	-0.27629439314847637
chrX	4730000	4740000	0.02539780059544391	-0.22053053395056274
chrX	4740000	4750000	0.027320297320931025	-0.23685456588063578
chrX	4750000	4760000	0.028678997387640372	-0.3577119332518652
chrX	4760000	4770000	0.02731399652344194	-0.35979170524523524
chrX	4770000	4780000	0.03601684005384951	-0.37672045184894715
chrX	4780000	4790000	0.029255023161455476	-0.2863866874868202
chrX	4790000	4800000	0.028795049014427886	-0.274687358733948
chrX	4800000	4810000	0.02797332490892958	-0.5222209955708284
chrX	4810000	4820000	0.029059912098698133	-0.49845852973289423
chrX	4820000	4830000	0.03371478686369629	-0.5194585847209429
chrX	4830000	4840000	0.03571447611147301	-0.7384274514420337
chrX	4840000	4850000	0.0360658571746472	-0.7609426978916753
chrX	4850000	4860000	0.03928975140136508	-0.5055189897015179
chrX	4860000	4870000	0.02806853687115788	-0.4820610885167489
chrX	4870000	4880000	0.028856547538103666	-0.5002611551644621
chrX	4880000	4890000	0.027128469685436148	-0.4316702414428618
chrX	4890000	4900000	0.03481991682062757	-0.60726633456699
chrX	4900000	4910000	0.030318408999670456	-0.3473952624989428
chrX	4910000	4920000	0.02833603939345898	-0.615898402973375
chrX	4920000	4930000	0.03543300588541239	-0.5613849888200664
chrX	4930000	4940000	0.027470115827313776	-0.5150150430620482
chrX	4940000	4950000	0.02440902342125264	-0.44004703503671644
chrX	4950000	4960000	0.03003922863418933	-0.5177450029786747
chrX	4960000	4970000	0.03528240748055133	-0.3545724716766404
chrX	4970000	4980000	0.030644741654275366	-0.6033216255651799
chrX	4980000	4990000	0.03618381265356182	-0.5479794518350267
chrX	4990000	5000000	0.0332284088577737	-0.512590009403528
chrX	5000000	5010000	0.028524028883992792	-0.4721816080757685
chrX	5010000	5020000	0.030992320531880047	-0.6636365104230149
chrX	5020000	5030000	0.022164941038827275	-0.41506465733825676
chrX	5030000	5040000	0.031815308328501296	-0.22767727628569986
chrX	5040000	5050000	0.03651987040268423	-0.262325161903887
chrX	5050000	5060000	0.04315521681223054	-0.41532883171668794
chrX	5060000	5070000	0.024062895290227638	-0.6181961370300147
chrX	5070000	5080000	0.026713124218108994	-0.46365757852272027
chrX	5080000	5090000	0.029218532867164308	-0.6291825888199076
chrX	5090000	5100000	0.028787934127232167	-0.5661724596891322
chrX	5100000	5110000	0.030836382644616134	-0.3672998883694093
chrX	5110000	5120000	0.035514636129014746	-0.6090932229017398
chrX	5120000	5130000	0.025373186092340263	-0.6570716061828203
chrX	5130000	5140000	0.027311302259273546	-0.7377404894901541
chrX	5140000	5150000	0.03536645853741945	-0.7881921064943445
chrX	5150000	5160000	0.025223733333444975	-0.710831981049976
chrX	5160000	5170000	0.0237967264263448	-0.6068304659591768
chrX	5170000	5180000	0.03502454157271236	-0.44565793426212813
chrX	5180000	5190000	0.0297220931236629	-0.48442016977016017
chrX	5190000	5200000	0.03330768154887124	-0.46260573006531835
chrX	5200000	5210000	0.030632691350826056	-0.5321680700330379
chrX	5210000	5220000	0.029337810338679812	-0.4396365016833669
chrX	5220000	5230000	0.021996958859443888	-0.5884686723991273
chrX	5230000	5240000	0.024937811705787634	-0.6156601348877256
chrX	5240000	5250000	0.02566000830798072	-0.43861054917270553
chrX	5250000	5260000	0.0347269904114585	-0.5604340983521522
chrX	5260000	5270000	0.04125416765753747	-0.6094021741065376
chrX	5270000	5280000	0.02513105381636747	-0.6151113936484346
chrX	5280000	5290000	0.0393184090595431	-0.5532954623857168
chrX	5290000	5300000	0.029602043414977797	-0.6007589339638437
chrX	5300000	5310000	0.029031629891295336	-0.6388275846246776
chrX	5310000	5320000	0.034444154048057944	-0.32751881214218326
chrX	5320000	5330000	0.03497573006306936	-0.4593755128006038
chrX	5330000	5340000	0.02858003319561804	-0.4725335067550474
chrX	5340000	5350000	0.03198981826698553	-0.3766074104075319
chrX	5350000	5360000	0.038140301681981646	-0.636714984739555
chrX	5360000	5370000	0.036820926333595946	-0.5057166924275107
chrX	5370000	5380000	0.029676456988234314	-0.5130094919117297
chrX	5380000	5390000	0.03230525571741508	-0.40925515158829495
chrX	5390000	5400000	0.02874749618820706	-0.33823850772657693
chrX	5400000	5410000	0.04397602275903646	-0.4085418575969469
chrX	5410000	5420000	0.02839382721311281	-0.44388963315359886
chrX	5420000	5430000	0.025185862457890257	-0.21208499078893214
chrX	5430000	5440000	0.047597142537546794	-0.29758345171126666
chrX	5440000	5450000	0.042670534202180685	-0.28731359190725453
chrX	5450000	5460000	0.02591593175806118	-0.32690416738715955
chrX	5460000	5470000	0.02447268550654356	-0.337552744315063
chrX	5470000	5480000	0.031168937230762077	-0.26920171995116376
chrX	5480000	5490000	0.026941256811640543	-0.37336281202060645
chrX	5490000	5500000	0.030032688846769597	-0.23417925347496552
chrX	5500000	5510000	0.025906764292120223	-0.19237020856592102
chrX	5510000	5520000	0.03195718767902337	-0.574295675613037
chrX	5520000	5530000	0.02912463770845926	-0.3091235983379124
chrX	5530000	5540000	0.029850679125518843	-0.5065971331063379
chrX	5540000	5550000	0.03401962641877101	-0.4505768007755901
chrX	5550000	5560000	0.024945035268382845	-0.6881166885511344
chrX	5560000	5570000	0.02861819927016824	-0.7007708525880887
chrX	5570000	5580000	0.0234347835942836	-0.6674518510549231
chrX	5580000	5590000	0.027362822477607983	-0.6574804604983482
chrX	5590000	5600000	0.03339292630614694	-0.45273181651321753
chrX	5600000	5610000	0.03076067695989248	-0.40479824275474663
chrX	5610000	5620000	0.022397952943213603	-0.5308624550427526
chrX	5620000	5630000	0.030681392697560258	-0.7215250044182989
chrX	5630000	5640000	0.02107842459282194	-0.5209511157213691
chrX	5640000	5650000	0.026600751809914825	-0.6223179391851519
chrX	5650000	5660000	0.03274797939331242	-0.8952053821395359
chrX	5660000	5670000	0.02810411989890143	-0.9719292117438842
chrX	5670000	5680000	0.02583389666354428	-0.39374496033686474
chrX	5680000	5690000	0.030636471801738736	-0.5568094770572662
chrX	5690000	5700000	0.029416278577799933	-0.6375826111931489
chrX	5700000	5710000	0.030686289075963862	-0.5719348789886706
chrX	5710000	5720000	0.03768112003936551	-0.8499931755818546
chrX	5720000	5730000	0.025544610476427913	-0.6122357616921845
chrX	5730000	5740000	0.029089097570747992	-0.7126110615480704
chrX	5740000	5750000	0.03221885775611468	-0.5934776170402659
chrX	5750000	5760000	0.024803837490126733	-0.4123755662995462
chrX	5760000	5770000	0.024716573984609237	-0.6970450269864578
chrX	5770000	5780000	0.028399845911038297	-0.6351538000116422
chrX	5780000	5790000	0.0451164517700556	-0.5934612156180658
chrX	5790000	5800000	0.026426985848569232	-0.45724327961526906
chrX	5800000	5810000	0.025569443840024027	-0.6661583402973097
chrX	5810000	5820000	0.03004530568640627	-0.8071505813307138
chrX	5820000	5830000	0.029347924656321148	-0.4949670020029122
chrX	5830000	5840000	0.027669052350011165	-0.5337200382024122
chrX	5840000	5850000	0.02902809302223287	-0.5185645503805901
chrX	5850000	5860000	0.028008578232722705	-0.6205000275760053
chrX	5860000	5870000	0.026850540923863093	-0.6567263893348875
chrX	5870000	5880000	0.03781107653498392	-0.45143253837629144
chrX	5880000	5890000		
chrX	5890000	5900000	0.029845657387602226	-0.6387512187000951
chrX	5900000	5910000	0.026725957843836412	-0.49644489323159186
chrX	5910000	5920000	0.026224287093680358	-0.783201998553637
chrX	5920000	5930000	0.028653931721278485	-0.8645126934612223
chrX	5930000	5940000	0.022127914487932856	-0.545052733308444
chrX	5940000	5950000	0.027587140496300726	-0.8609436513825287
chrX	5950000	5960000	0.026190381324377867	-0.844177936024266
chrX	5960000	5970000	0.026986904686533638	-0.5976801478830814
chrX	5970000	5980000	0.03212875135874403	-0.6200818515166397
chrX	5980000	5990000	0.02308193759206403	-0.6353930944193229
chrX	5990000	6000000	0.03486129500478914	-0.7197903994734143
