chrom	start	end	weight	E1	E2	E3
chrX	4450000	4500000	0.011308273920856614	-0.9560674931053413	-0.08309904248057384	0.19692390279548527
chrX	4500000	4550000	0.010911581609507346	-0.9565753421883502	-0.08662261887921634	0.2903689163464404
chrX	4550000	4600000	0.012301649538617737	-1.0020167379748244	-0.10671035009880536	0.19393810544151624
chrX	4600000	4650000	0.011594235857277141	-0.8100658194482366	-0.13470116506108723	0.23840562581581978
chrX	4650000	4700000	0.01097276371367798	-0.7838485690197156	0.017396298209962555	0.29516133758302543
chrX	4700000	4750000	0.010929978692387106	-0.8514697582033646	-0.0058260676480342225	0.27472362620035706
chrX	4750000	4800000	0.01110876386661993	-0.8679231354221596	-0.10363758948187536	0.32892992246757036
chrX	4800000	4850000	0.011654402017342639	-0.6837287418867011	-0.11611542354290802	0.5174077308588259
chrX	4850000	4900000	0.012260363200722267	-0.8757433979075521	0.05141434509603187	0.28374759237944597
chrX	4900000	4950000	0.011273099718408926	-0.9041745912988745	-0.10672421100521905	0.2760150690415445
chrX	4950000	5000000	0.012614223244416979	-0.921682191570922	-0.015029886693621118	0.258754375192832
chrX	5000000	5050000	0.011178708535354248	-0.9511038100056176	0.08244108232506353	0.23181603780504434
chrX	5050000	5100000	0.010945588191464918	-0.8340891078741768	0.05155150829590071	0.11744232545602915
chrX	5100000	5150000	0.011707795234555835	-0.8628715314353178	0.11738585583838258	0.24486936122511216
chrX	5150000	5200000	0.010582658333884188	-0.8393956243199607	0.11651140199619214	0.22215540380731602
chrX	5200000	5250000	0.009672623296665319	-0.785895459130697	0.009665610746348828	0.2647141047625802
chrX	5250000	5300000	0.012169250169192097	-0.8225686783158082	-0.02408567108728847	0.2702158337701778
chrX	5300000	5350000	0.011462674986750123	-0.8409283204386797	0.05039897605333872	0.32623437142908274
chrX	5350000	5400000	0.01269817330258196	-0.8498506081156695	-0.03731988132051117	0.30048971054037044
chrX	5400000	5450000	0.012909291450065198	-0.8052973833975751	0.18082065085935736	0.2783689615696945
chrX	5450000	5500000	0.010332807680045526	-0.8392704202462008	0.12236315238237254	0.32974852713408226
chrX	5500000	5550000	0.0102346126082792	-0.7365298820439566	-0.04960722847846805	0.459061454458734
chrX	5550000	5600000	0.009527641884808298	-0.7273421477606037	0.06640535759531908	0.24439701300597158
chrX	5600000	5650000	0.008901584259503412	-0.7581851532480472	0.09226356855482577	0.25444942223234607
chrX	5650000	5700000	0.010212419056769433	-0.6942953155501156	0.019326522418955328	0.4059111484252887
chrX	5700000	5750000	0.010800061051466006	-0.7815185201422905	0.03067747872000661	0.4088974518031565
chrX	5750000	5800000	0.009262606554804	-0.6739606992761435	0.16249585051254636	0.37885337083214116
chrX	5800000	5850000	0.00989082901537018	-0.7040143917522509	0.15555442557011465	0.25629946898449624
chrX	5850000	5900000	0.012321503205466981	-0.8304321331838495	0.228423573682915	0.2816073797302288
chrX	5900000	5950000	0.009675523919726842	-0.7307628644236899	0.3172470549132661	0.0577684709030284
chrX	5950000	6000000	0.010507109055398093	-0.8432634848176228	0.27445839493977503	0.1718936659362749
chrX	6000000	6050000	0.010659632391468932	-0.7817268451019781	0.280023851982155	0.12594410486558616
chrX	6050000	6100000	0.012215021721407869	-0.8303912967754178	0.2768840926187458	0.09313959747395752
chrX	6100000	6150000	0.010737103530558454	-0.7615445087160033	0.34193092525957247	0.026818953983685116
chrX	6150000	6200000	0.010872947360831445	-0.7802096874460492	0.27823264353255694	0.12500358028021624
chrX	6200000	6250000	0.01095340775543599	-0.7336107300753671	0.2616616681027418	0.06683892664798821
chrX	6250000	6300000	0.009862791778743456	-0.7148612992762188	0.18914054168998756	0.03167536810051293
chrX	6300000	6350000	0.010422060876210707	-0.7589796245519788	0.23276137644749245	0.11485220062632412
chrX	6350000	6400000	0.010096922598904752	-0.7770527271972173	0.13626129253327451	0.22541925365691806
chrX	6400000	6450000	0.00978889726370194	-0.677018151250069	0.15851966849194546	0.2607350613166404
chrX	6450000	6500000	0.008897577661428081	-0.6029884503678601	-0.05451902852891852	0.5012310396857869
chrX	6500000	6550000	0.008633444996877728	-0.3167295068130441	-0.13373295990011633	0.7012610743279343
chrX	6550000	6600000	0.008980416578998052	-0.15507123651884383	-0.26331818941978147	0.8509900420846124
chrX	6600000	6650000	0.00902892000343343	-0.19226456446139398	-0.1185966469140175	0.8427357746513617
chrX	6650000	6700000	0.008484491621097543	-0.1826689755117717	-0.09421714146426673	0.7835825005471193
chrX	6700000	6750000	0.008701076444585199	-0.29575241966311566	-0.17767253794435076	0.765917260162297
chrX	6750000	6800000	0.009654090687658773	-0.35422805686658076	-0.0800494124055732	0.7672888799067791
chrX	6800000	6850000	0.00889216484801683	-0.41947306065803663	-0.04775662586144591	0.6799927998863387
chrX	6850000	6900000	0.008584912537417857	-0.5743394148594384	0.027135053546839785	0.4930065207311548
chrX	6900000	6950000	0.010233510873169009	-0.7608042656927942	0.17639408384478303	0.19295594433794747
chrX	6950000	7000000	0.01159305076068233	-0.7542077774523963	0.2429036914970568	0.08915981559571184
chrX	7000000	7050000	0.012535929786258436	-0.8494502790048879	0.27092272714591054	0.10554138658009826
chrX	7050000	7100000	0.01007794895109212	-0.7930069219620636	0.28326004037066743	0.09876982098413907
chrX	7100000	7150000	0.01102027544381254	-0.888609313726638	0.36433614329886765	0.12209651191512919
chrX	7150000	7200000	0.01028978443235354	-0.7972450237569201	0.33717734086058937	0.20811485378283548
chrX	7200000	7250000	0.00934865685708948	-0.8168428781459139	0.2643095433629545	0.22496929256852968
chrX	7250000	7300000	0.010029180928197767	-0.7909565162165594	0.07038884054823495	0.44708462354137635
chrX	7300000	7350000	0.012151624841533162	-0.81825840503697	0.1780278319757295	0.5237343628081812
chrX	7350000	7400000	0.015173887634281687	-0.8111934804326469	-0.016239472326958826	0.5101785229931038
chrX	7400000	7450000	0.009069818572410923	-0.7522820425286574	0.19097146235368048	0.4304438315238783
chrX	7450000	7500000	0.00894378546035945	-0.6566347439277094	0.2386489328142199	0.44147146820140776
chrX	7500000	7550000	0.011007963999040762	-0.5983145730057053	0.10484633099394884	0.5389514846849435
chrX	7550000	7600000	0.010147414508647272	-0.49716029678880436	-0.21545700290651826	0.6686238402686614
chrX	7600000	7650000	0.010465056705342484	-0.6366247844492374	-0.229383291508311	0.7283588211171946
chrX	7650000	7700000	0.012112404989455344	-0.6184766159450108	-0.14557452572635438	0.7445205993067975
chrX	7700000	7750000	0.012144135342947239	-0.7743953082564352	-0.09699334264288796	0.6014907118059849
chrX	7750000	7800000	0.011573323303494887	-0.854566320952937	-0.16956416648238085	0.5790454117688277
chrX	7800000	7850000	0.009449737907274219	-0.902257233610049	0.021777666642073267	0.40627097482013785
chrX	7850000	7900000	0.010971439060554103	-0.9276602344043668	-0.08830625927326746	0.45325855875106974
chrX	7900000	7950000	0.01052181068719732	-0.8309739565632019	-0.1300536756393036	0.420665666572415
chrX	7950000	8000000	0.012027492561801417	-0.8720449365538975	-0.19335504310809234	0.42633771338192916
chrX	8000000	8050000	0.010553616449195283	-0.9616774253083482	-0.1042736927906562	0.4159846196843106
chrX	8050000	8100000	0.01191910713089395	-1.1129671478868186	-0.008296500477655401	0.3743358961789582
chrX	8100000	8150000	0.010788985523697631	-1.0492303865368944	0.07934051298551839	0.3890588318758638
chrX	8150000	8200000	0.010126666510827874	-1.104066583749923	-0.020754139070016116	0.44697410114206493
chrX	8200000	8250000	0.011285911821937897	-0.8965283670628686	0.029998833772571374	0.620048416408061
chrX	8250000	8300000	0.009696455755161464	-0.495751377271923	0.08976780527091992	0.6033546479887916
chrX	8300000	8350000	0.009022420921801982	-0.09324755194305201	0.19030296562098659	0.7089218022439082
chrX	8350000	8400000	0.008494352843378163	0.340642736224959	0.04372958456115775	0.676206820023824
chrX	8400000	8450000	0.008164748886800872	0.22812021626462173	0.06432389483392162	0.6363318567832813
chrX	8450000	8500000	0.008819060099519821	0.13839648867581766	-0.07687989103469761	0.5995843495744106
chrX	8500000	8550000	0.009369932757382848	0.19377640357293727	0.03524523122151571	0.6076409795359
chrX	8550000	8600000	0.009591265139081586	0.10629894612635565	-0.05769696656903154	0.5722612006493479
chrX	8600000	8650000	0.008967310356425428	0.10851097636026222	0.0017937634446795819	0.5499431091959256
chrX	8650000	8700000	0.008934269072008361	0.24320361063763732	-0.05154790246534939	0.6707970188798406
chrX	8700000	8750000	0.008980213739499298	0.16251869287518184	-0.06707096972123623	0.6955075740708686
chrX	8750000	8800000	0.008479309494136132	0.2714543519289202	0.015013695086443865	0.5428456921087595
chrX	8800000	8850000	0.00808226880898303	0.26112181670554274	-0.05918840883722405	0.5267821881173651
chrX	8850000	8900000	0.007072243141438734	0.3593827130817714	0.06037512377903929	0.5680083404218693
chrX	8900000	8950000	0.008547578830813064	0.35993506730371133	0.07370714394652006	0.6437905665063719
chrX	8950000	9000000	0.010343528128627997	0.29390928994234805	0.04188508280165018	0.7753768302669395
chrX	9000000	9050000	0.008640252525886915	0.3678840659062056	0.1751176628089	0.600025188655948
chrX	9050000	9100000	0.008920190919790431	0.3014217349921153	-0.03490565629296224	0.7275050642268793
chrX	9100000	9150000	0.009258507822688054	0.3638792787108354	0.01912839068819943	0.6890659383594663
chrX	9150000	9200000	0.009968401644654363	0.2512924821961911	-0.03261091683258631	0.8433548527530038
chrX	9200000	9250000	0.007667076561722194	0.27675811351465435	0.1532290765606268	0.6770753965638249
chrX	9250000	9300000	0.008151633948748694	0.4185300709258183	0.18842371276972017	0.510081685955182
chrX	9300000	9350000	0.008038505909393593	0.5332437715314384	0.10877954268003838	0.6026192028878679
chrX	9350000	9400000	0.007871366329008896	0.6086272751584644	0.12188170143690415	0.7071435648427181
chrX	9400000	9450000	0.007832315945816576	0.6587983450840447	0.07399844533417896	0.671497450070312
chrX	9450000	9500000	0.008222249768871297	0.7406010296458502	-0.05554364283252006	0.7269894649960894
chrX	9500000	9550000	0.00793391354924377	0.6573152895789934	0.10939280897906195	0.6200137084380825
chrX	9550000	9600000	0.008104242477991507	0.8526014654757039	-0.161335141251134	0.6751528981945354
chrX	9600000	9650000	0.008716473133764745	0.9321987726109912	-0.24424188989202122	0.7827450896891983
chrX	9650000	9700000	0.00917767844541429	0.7927923546760505	0.05729788987897818	0.564655173415735
chrX	9700000	9750000	0.008193056368508823	0.5556440964487822	0.20448925692585201	0.2553016916565216
chrX	9750000	9800000	0.008939110014883449	0.4433962151260843	0.2194618003519956	0.24590785784055103
chrX	9800000	9850000	0.00792898128754534	0.43904696420926614	-0.0034662006373565733	0.22936958358978723
chrX	9850000	9900000	0.010039535082496543	0.35932700641261145	0.007137575458106055	0.2542390721369007
chrX	9900000	9950000	0.009067525110974778	0.28449365304114294	0.04615461400524435	0.28194493892454575
chrX	9950000	10000000	0.01104617800335806	0.34835995566265243	0.08038264884480172	0.31861253055339417
chrX	10000000	10050000	0.010155992994872466	0.36409070491074225	-0.03232068593350544	0.3851708348868544
chrX	10050000	10100000	0.00918534677994409	0.39750773544904544	0.0819275534501854	0.35482788016203765
chrX	10100000	10150000	0.009898247916481381	0.4291497115592692	0.04337775665804568	0.4169938605421027
chrX	10150000	10200000	0.007978502459116682	0.4060415373405259	0.27821575528823145	0.18554603501134542
chrX	10200000	10250000	0.009080641117559832	0.2625728333829453	0.17866166852866325	0.1318845986270609
chrX	10250000	10300000	0.01078587012579715	0.3219166170999984	0.18093645628037072	0.22044493738979387
chrX	10300000	10350000	0.008417620866437457	0.3650139750974921	0.1163502753566369	0.186102313910188
chrX	10350000	10400000	0.009940220382826926	0.22698239255791997	0.001701920327278239	0.13726966608101315
chrX	10400000	10450000	0.012724515316195256	0.25763347268097375	-0.06855179589383362	0.336131064658895
chrX	10450000	10500000	0.009119006700868064	0.35781974729843846	-0.0018007895538840737	0.3208340623633882
chrX	10500000	10550000	0.010391334250758997	0.19592337445442082	0.09254371510482418	0.23451737498050337
chrX	10550000	10600000	0.009066834641251052	0.21601100753355265	0.11886743025365401	0.24866668695104488
chrX	10600000	10650000	0.00937832686825324	0.2754094671766451	0.20054905764425393	0.3444840072753818
chrX	10650000	10700000	0.010449310207294279	0.3333353932720643	0.3387574656742134	0.17061479732617116
chrX	10700000	10750000	0.008677829318779999	0.521626242323653	0.2358639511851428	0.08437871712148606
chrX	10750000	10800000	0.009867657118309649	0.41972582835201827	-0.05757102074795703	0.32687629525686696
chrX	10800000	10850000	0.01207604469151268	0.44372138240585657	0.10707924307583165	0.3791406862891664
chrX	10850000	10900000	0.009614116062439268	0.5812458550401643	0.06279882502115582	0.3407003836282989
chrX	10900000	10950000	0.008744617729156611	0.6284955967448511	0.10776792250906858	0.3651781319713776
chrX	10950000	11000000	0.008181977835552962	0.5958678467636171	0.13013115923748478	0.2674032220925488
chrX	11000000	11050000	0.011996071412116309	0.6916304078885166	0.014009951620622222	0.32246417870761124
chrX	11050000	11100000	0.010866104688032301	0.5795648102313549	0.18661809450742708	0.31019251322501984
chrX	11100000	11150000	0.00803221340716267	0.476901738386603	0.3875954422683933	0.05233710875433026
chrX	11150000	11200000	0.009291998486421236	0.4404349052017106	0.03449801034099223	0.19753072617340067
chrX	11200000	11250000	0.010569924136208652	0.31835275187497286	-0.06861692911804353	0.37099895315365083
chrX	11250000	11300000	0.008502696257351328	0.3610950488338709	0.11688980661396085	0.29258488965660384
chrX	11300000	11350000	0.010157222558650815	0.30796144689419025	0.20808532044196454	0.2196322150306372
chrX	11350000	11400000	0.009431998166487177	0.4308516384920448	0.24164965439614922	0.16347100458470598
chrX	11400000	11450000	0.009465947065214728	0.36808552142096784	0.175536896568259	0.2934698887043992
chrX	11450000	11500000	0.009960908321789993	0.2709208487574589	0.04761784118719895	0.363101129902305
chrX	11500000	11550000	0.01127971707675078	0.3952201950525914	0.16996458823941854	0.3596180990571031
chrX	11550000	11600000	0.00802869366675035	0.31287892124743716	0.1891515600295372	0.3161290349324377
chrX	11600000	11650000	0.010658390974607234	0.2132935979080515	-0.028640667874972055	0.2839581114518564
chrX	11650000	11700000	0.009921212340197862	0.2462238913953001	0.1198055265288737	0.11508345843418036
chrX	11700000	11750000	0.009727163467583174	0.3422520106902066	0.19349889672762718	0.14449605472239285
chrX	11750000	11800000	0.008757940654533595	0.47721931300272324	0.06009266797408347	0.16698441320830634
chrX	11800000	11850000	0.011250399611171788	0.5243557429668624	-0.030034102159910932	0.4724058918333394
chrX	11850000	11900000	0.00871301470437556	0.4200129038898392	-0.008911343215614268	0.32421208143452424
chrX	11900000	11950000	0.009020718294329919	0.44817461837102135	0.08387021156796515	0.37030590808506236
chrX	11950000	12000000	0.011203570731053124	0.43933320144353805	0.10023023520093903	0.3253396051831604
chrX	12000000	12050000	0.00940279685515548	0.45928868597298805	0.2123985785013132	0.25691139679954367
chrX	12050000	12100000	0.009465158272725628	0.5217875836606413	0.16787864058038743	0.38308851377451747
chrX	12100000	12150000	0.010672113479825857	0.5279875257258791	0.06543249129913327	0.4114859089602845
chrX	12150000	12200000	0.008716313384433013	0.41018256143157966	0.1185809711315818	0.23048336510893908
chrX	12200000	12250000	0.00869523600353483	0.3564223548796084	0.17988302702091166	0.2927549538160492
chrX	12250000	12300000	0.00922495760182644	0.30433884414733775	0.09641273060589292	0.35807638764238864
chrX	12300000	12350000	0.008677895968918855	0.3589852091330935	0.3065996538066659	0.1472558816798184
chrX	12350000	12400000	0.009524710044279351	0.4175379509329111	0.11291728230831853	0.29385150875119526
chrX	12400000	12450000	0.007738005014353871	0.5104974011268331	0.202946529055289	0.3701793447695288
chrX	12450000	12500000	0.008750998792549067	0.5051683713061759	0.12351429307779463	0.47962551291397754
chrX	12500000	12550000	0.007756301674567331	0.5115792923702377	0.35808690352324923	0.3003389405621541
chrX	12550000	12600000	0.006988722505190585	0.7357282134596189	0.251014216583967	0.1959053487965253
chrX	12600000	12650000	0.008254389607652035	0.7668802860329615	0.15244148146042202	0.3756517626312829
chrX	12650000	12700000	0.008170023731325289	0.7065081361504549	0.20702033257299363	0.3465685253554457
chrX	12700000	12750000	0.007075804413334607	0.7636509251637881	0.08970139053441728	0.20784070805942087
chrX	12750000	12800000	0.00834827459923274	0.7592409759920224	0.230626197781724	0.18795479855786093
chrX	12800000	12850000	0.008459241194427989	0.7500100166564183	0.34548502856108293	0.3382748708487415
chrX	12850000	12900000	0.007872537472326212	0.6813146701937565	0.19646939600956276	0.33780841395999656
chrX	12900000	12950000	0.010499783407424246	0.731721802065374	0.10517376588109828	0.3338583477050773
chrX	12950000	13000000	0.009615824739734926	0.6174431112832252	0.2215605748563591	0.3915541675661244
chrX	13000000	13050000	0.009679110618421562	0.747877396071771	0.17208897182670033	0.23196329879901337
chrX	13050000	13100000	0.008139237458321581	0.8194391060241655	0.2376684768305682	0.442865683576719
chrX	13100000	13150000	0.00801528693022168	0.6648960337287699	0.20763024625839968	0.23032861346847408
chrX	13150000	13200000	0.0073902123746343515	0.2890412364804096	0.34945347117467607	0.4365656687681425
chrX	13200000	13250000	0.00781178074768277	0.36813465437829435	0.17212946435443366	0.6909666476222087
chrX	13250000	13300000	0.008773538044650812	0.3298793283671107	0.18266763835662064	0.49484438668866204
chrX	13300000	13350000	0.008264285435674836	0.4288009039157566	0.36134137251238074	0.7794484483325007
chrX	13350000	13400000	0.008430321592301527	0.342668861278609	0.19370873823240425	0.7860705127716726
chrX	13400000	13450000	0.009341332248736282	-0.07781157520906065	0.14852657151182588	0.6753666964052434
chrX	13450000	13500000	0.00922374907294136	-0.4265137931182655	0.1472158718449021	0.7337871842793482
chrX	13500000	13550000	0.008572781683982938	-0.3325961388663333	0.13758449939455986	0.6912239928972873
chrX	13550000	13600000	0.008829325555092284	-0.29536214198553584	0.12520579350060387	0.7103024267160807
chrX	13600000	13650000	0.00985328004149591	-0.14541164734762657	0.19139472406687932	0.7778440112278522
chrX	13650000	13700000	0.008439579050904875	-0.33782437306065294	0.4776054529293403	0.4601508104616033
chrX	13700000	13750000	0.01049896592559491	-0.7097774185651129	0.28449926141059173	0.15005906770754754
chrX	13750000	13800000	0.010587853607461279	-0.8310581468359063	0.34251259518766974	0.1872250808504268
chrX	13800000	13850000	0.010997339369606531	-0.8507733224200976	0.24342781995121798	0.23592016610000047
chrX	13850000	13900000	0.012361520802862987	-0.7611606510851227	0.3354710605000778	0.1765415362841427
chrX	13900000	13950000	0.01007568510670511	-0.6790661636739821	0.2251821974108161	0.22948456054801958
chrX	13950000	14000000	0.009718953757446724	-0.5443798815513645	0.17768283192417608	0.3809839101600724
chrX	14000000	14050000	0.009393232203833474	-0.4732774969250456	0.24687937127136983	0.37497802298151545
chrX	14050000	14100000	0.00889126274032893	-0.5312502193133021	0.4214903583306343	0.2644363227558969
chrX	14100000	14150000	0.009773551106915962	-0.462253727914426	0.35529654033033964	0.23597618500199743
chrX	14150000	14200000	0.010128310611560184	-0.48123667058249114	0.5251180447004249	0.10651386179887348
chrX	14200000	14250000	0.009492942526755433	-0.5310768094172392	0.2063883513264485	0.3479432989488986
chrX	14250000	14300000	0.013960290560335114	-0.6454781555967005	0.3065480355601706	0.29703106924067296
chrX	14300000	14350000	0.009940103025245903	-0.6948740286625182	0.2515627656943811	0.25647004555537173
chrX	14350000	14400000	0.011939539335976426	-0.7713711129764551	0.2326394756953106	0.11160853656002019
chrX	14400000	14450000	0.009257496354741726	-0.7817129494549243	0.34873644086241723	0.14737249177683837
chrX	14450000	14500000	0.009025488293681912	-0.7657308866450487	0.2204990645806409	0.1630538373192645
chrX	14500000	14550000	0.00851704034150631	-0.5609177742261088	0.2374277932932978	0.4254683675069936
chrX	14550000	14600000	0.011630848112243188	-0.6257736061926802	0.27178060890826644	0.5489168417971292
chrX	14600000	14650000	0.00980561749478053	-0.9841203898767297	0.2639422262928195	0.28307791456387416
chrX	14650000	14700000	0.011371129642104365	-1.0204167467473155	0.239054574179414	0.3477453998029527
chrX	14700000	14750000	0.011367995383830813	-0.9602424386652948	0.2524383147003376	0.25550333047600643
chrX	14750000	14800000	0.012603824275076272	-0.9821726399015487	0.24796070448823418	0.2944173710315087
chrX	14800000	14850000	0.010452940859817357	-0.9150155197092672	0.21649957401223008	0.3859162936537692
chrX	14850000	14900000	0.01006033863454098	-0.9602250169122197	0.11012293468937007	0.44406826411044675
chrX	14900000	14950000	0.010942877099383732	-0.8061659360943187	0.07099113749306561	0.7453680642088066
chrX	14950000	15000000	0.00889675504312051	-0.34042743322263325	0.10609773629679767	0.9157526114633237
chrX	15000000	15050000	0.010246414942403241	-0.16237960526823472	0.19197853730484102	0.7803175328670566
chrX	15050000	15100000	0.01015522830776791	-0.1516075271637609	0.12252315307826468	0.9057996802706778
chrX	15100000	15150000	0.009058910886973127	-0.10393421434907046	0.22224794440388126	0.7984321153277462
chrX	15150000	15200000	0.00952584864231277	-0.03900771438370997	0.21114426270313733	0.6645286119752555
chrX	15200000	15250000	0.009119463409602171	-0.06845086632468338	0.19483834157458477	0.646095522929299
chrX	15250000	15300000	0.009158466201711804	-0.02785350761818059	0.18597636822261565	0.7001527857710996
chrX	15300000	15350000	0.009452761201103973	-0.01490739547463034	0.11448923877049585	0.6678139928297452
chrX	15350000	15400000	0.009111251932716845	0.3457139741510447	0.3109162494776913	0.7338323977065095
chrX	15400000	15450000	0.00801833088440413	0.43469817159384266	0.28644782882397063	0.47020292257339036
chrX	15450000	15500000	0.008359100592435418	0.5324818542240385	0.45524547455368775	0.40650150613791075
chrX	15500000	15550000	0.008603651754589926	0.49689102358255116	0.36193626550071384	0.2699968792949543
chrX	15550000	15600000	0.009025674444632155	0.4564311123236657	0.3504341880751234	0.19795643262275298
chrX	15600000	15650000	0.00760331275492893	0.39450055026956626	0.3861644058324165	0.15244721319644294
chrX	15650000	15700000	0.009117278785278723	0.5093434993932202	0.249841756685828	0.2337501731374256
chrX	15700000	15750000	0.009596865310528828	0.5015705680126745	0.3483852738052579	0.21894160858950493
chrX	15750000	15800000	0.008493509428918232	0.5454600389950447	0.40673377953280876	0.096810257417346
chrX	15800000	15850000	0.009653742623683651	0.4493910651051632	0.2708915152243363	0.1422494296765277
chrX	15850000	15900000	0.00850114857408537	0.4783497206553185	0.38453490343411595	0.17887787676201816
chrX	15900000	15950000	0.009829172825451005	0.4075205160333994	0.4707616277975727	0.2099539654953975
chrX	15950000	16000000	0.009273355352573596	0.3763786293051919	0.2960498159778396	0.2076908786088234
chrX	16000000	16050000	0.009459465868626692	0.39540135581865277	0.45809852722574557	0.17829156587579806
chrX	16050000	16100000	0.00976819992968977	0.44042022643430573	0.25998541010550313	0.013784096797190884
