chrom	start	end	weight	E1	E2	E3
chrX	3280000	3290000	0.025811136994285725	-0.41168698145946997	1.4949590096598389	0.24924893277148621
chrX	3290000	3300000	0.022640247936595814	0.19010091483223754	0.8481860357464068	0.42176229722371916
chrX	3300000	3310000	0.01895543211623805	0.20991648655197348	0.4691482240460934	0.3393388653140572
chrX	3310000	3320000	0.019168000128868046	-0.27664378138379814	0.6876406450304682	-0.06362586755476372
chrX	3320000	3330000	0.018010332565603412	0.12683609371323684	0.266793667837036	0.6336730902246679
chrX	3330000	3340000	0.019410589975690454	0.21802900688813606	0.34320450247667306	1.6395007482681423
chrX	3340000	3350000	0.022054811163331127	-0.26395774471841044	-0.06836033792162469	1.2418903819250493
chrX	3350000	3360000	0.018532213411181123	-0.36723630912617317	0.6617104678148691	1.8731432624513833
chrX	3360000	3370000	0.0212678664189681	-0.3082300640789892	0.481177242409708	0.8853154547889815
chrX	3370000	3380000	0.016881507116990428	0.3235280224304454	0.8051946564271443	1.2157089162382533
chrX	3380000	3390000	0.030760370610360358	-0.35227638815704615	1.1825867528857732	0.7583456390272876
chrX	3390000	3400000	0.019950550627185315	-0.19298439046343063	0.745491311153084	0.20280163503019147
chrX	3400000	3410000	0.024833168943192714	-0.7257996528459943	0.5814625422280003	0.9295020866186297
chrX	3410000	3420000	0.019044036497779977	0.19886052403779947	0.708709344859287	1.111143183604501
chrX	3420000	3430000	0.017753536529901505	0.24177128158549807	0.23115170205874025	0.18824691507428948
chrX	3430000	3440000	0.020436531425568116	0.15204812771165047	0.34778990736681875	0.01473984165551938
chrX	3440000	3450000	0.02479309554855171	-0.12504451506660094	-0.04502197248229766	0.958351718578147
chrX	3450000	3460000	0.02669867158387165	-0.2690715760039206	0.6664536876607872	-0.6973080646522325
chrX	3460000	3470000	0.02710961283384846	-0.17676126539328937	0.13367943434225893	1.0040492379324815
chrX	3470000	3480000	0.020860604654890695	-0.37690179766769477	0.07531390764236197	0.13646328175001163
chrX	3480000	3490000	0.024689918892658785	-0.4566731914478564	0.2540000115669332	0.1847087196689081
chrX	3490000	3500000	0.02362103889000812	-0.10051353260374259	0.6010512705077243	0.14243483410890026
chrX	3500000	3510000	0.01815558339067227	-0.20180008426009463	-0.2828173908635246	0.1766285721938305
chrX	3510000	3520000	0.01701491680670039	-0.4726729172767166	0.4002886796959376	0.5149634128417269
chrX	3520000	3530000	0.02287846332918385	-0.5289723419705579	0.8961621506255226	0.5030778132095101
chrX	3530000	3540000	0.019573441116103124	-0.40543916554863935	-0.09457076210205903	0.3167413429725708
chrX	3540000	3550000	0.019792451574530738	-0.4386811335739488	0.5023413050278518	0.19347027503927394
chrX	3550000	3560000	0.027067017185418606	-0.7630784255579389	0.06696182789670113	0.27926365563675476
chrX	3560000	3570000	0.017713783214463458	-0.08623760468359029	0.4548921922038241	0.30869908636187593
chrX	3570000	3580000	0.017001628439658443	-0.22638646335900714	-0.42467042748744505	0.4644557552219506
chrX	3580000	3590000	0.017316512717190573	-0.38132356965243425	0.3814617392829904	0.0691545779535675
chrX	3590000	3600000	0.02391615515983463	-0.8124860222539014	0.5142437513684257	0.2879710254210619
chrX	3600000	3610000	0.02490093264657948	-0.7717230770205278	0.36467082383283195	-0.23121433337554584
chrX	3610000	3620000	0.01703694293503827	-0.49636031848798373	0.3237623277782991	0.011377306820390431
chrX	3620000	3630000	0.02421971642719195	-0.6214262226617557	-0.05959559607324262	-0.048439156116608637
chrX	3630000	3640000	0.01958886201527641	-0.5576625459715768	0.43522939294425506	-0.1856894604077377
chrX	3640000	3650000	0.01858510247374351	-0.8686348213575501	0.231258312975373	-0.030062820111844378
chrX	3650000	3660000	0.020010350418308783	-1.1972944451632161	0.7179408371986626	-0.09758717772109671
chrX	3660000	3670000	0.01749478773126269	-0.5254662211196742	0.33378917123281654	0.47205359895625404
chrX	3670000	3680000	0.02013098868134879	-0.26780956249460813	0.15525700505113538	0.34363651391552374
chrX	3680000	3690000	0.02165225272957833	-0.7587520970117223	0.24136838074546912	0.19079959391621626
chrX	3690000	3700000	0.015707479723651937	-0.25874838684742907	0.5719756995822212	0.8910422760607409
chrX	3700000	3710000	0.018319088428511977	-0.4553609435888304	0.7997159270085591	0.5016834481840602
chrX	3710000	3720000	0.017242374961820326	-0.5927043977803992	0.34639980854516533	0.004322291304166862
chrX	3720000	3730000	0.018959133576501135	-1.0273533211707688	0.6713741831592428	-0.09921390652316422
chrX	3730000	3740000	0.01626713963767105	-0.5281345525861048	0.3017398876475459	0.1398392146017748
chrX	3740000	3750000	0.02117581218908829	-0.524418633330517	0.3060742370529337	0.009826629857218718
chrX	3750000	3760000	0.018877919951540437	-0.8713230862606545	0.3684960212901785	0.4338419318004839
chrX	3760000	3770000	0.024581925798936262	-0.9700610696566452	0.5671395444038503	0.20478023708760212
chrX	3770000	3780000	0.018753429075596885	-0.7596128718911301	1.068642285125822	0.23865422896311747
chrX	3780000	3790000	0.018720605791115123	-0.6351612481372745	0.6033524126642367	0.3316416134301019
chrX	3790000	3800000	0.015793033008863047	-0.5530999733893758	0.06882328325532894	0.22628637187335193
chrX	3800000	3810000	0.022955791346400842	-0.7547934889917343	0.991815187014484	0.23749718402697426
chrX	3810000	3820000	0.01729915563281108	-0.7077146775451579	0.9642515925619497	0.17946051752236097
chrX	3820000	3830000	0.022359244790087312	-0.8275968856235519	1.268426974261815	0.22992593298667308
chrX	3830000	3840000	0.016522337271623215	-0.5183610275012549	0.4819885110442749	0.39699263746375835
chrX	3840000	3850000	0.01743821625885723	-0.5158140546553768	0.9194854684167492	0.18953498307987945
chrX	3850000	3860000	0.01944342217554644	-0.3306955229117754	0.5548092320930569	-0.23005975875502194
chrX	3860000	3870000	0.017736658015983377	-0.7610966481764654	0.5630551874564806	0.45079342095737324
chrX	3870000	3880000	0.018513297954933918	-0.7934187895742925	0.4755670493019976	0.7967968570866885
chrX	3880000	3890000	0.027594066777759083	-1.1279993340911711	0.16295916839009794	0.5570131935299332
chrX	3890000	3900000	0.016091170844377035	-0.6533743809959406	0.1738293916741652	-0.06101357986609113
chrX	3900000	3910000	0.019327263808590952	-0.5693469959202123	0.6017617376539822	-0.4644741691240952
chrX	3910000	3920000	0.017005246075579482	-1.0834157580403134	0.7584486465238417	0.05998418441348628
chrX	3920000	3930000	0.019170559384349084	-0.38177167157065645	0.85978585938314	0.001735242807008774
chrX	3930000	3940000	0.017606536586949485	-0.5641073009831447	0.14966182539300868	0.17435866929296093
chrX	3940000	3950000	0.02969560002485606	-0.8795446639382887	-0.07087020103136853	-0.4022998346751219
chrX	3950000	3960000	0.02074936552403399	-0.7061750135791293	0.5137643261712218	-0.3205513743009551
chrX	3960000	3970000	0.016247586395296568	-0.6716318298442858	0.7477578083783164	0.6855473986112673
chrX	3970000	3980000	0.02111454014064895	-0.665373329998372	0.4709299417852145	-0.32412206544029093
chrX	3980000	3990000	0.018787483227994686	-0.6933801456622751	0.5887952933335051	-0.057127383578602906
chrX	3990000	4000000	0.021998376988213456	-0.5522051630751823	0.46626799088385856	0.30139872510940535
chrX	4000000	4010000	0.01573966474954612	-0.6743260054474904	0.690187764063615	0.5271436720991391
chrX	4010000	4020000	0.01450810100541941	-0.5944383290873164	0.5528244208899991	-0.48656591829042195
chrX	4020000	4030000	0.017467805342394057	-0.6215340976433485	0.642442579530008	-0.3439532428046611
chrX	4030000	4040000	0.020070541332876796	-1.081223347486271	0.5838985514364616	0.7996168071091894
chrX	4040000	4050000	0.01992588958564281	-0.6280217622658137	1.324808271097305	0.9061479747586128
chrX	4050000	4060000	0.01768646612932031	-0.35952834234515885	0.16832401644920472	0.7190836511913088
chrX	4060000	4070000	0.013420973941548826	-0.45092965956202163	0.47891828313768503	-0.1278644243327231
chrX	4070000	4080000	0.02292326261849145	-1.1203966730210093	0.6228041813879577	0.09192144424514
chrX	4080000	4090000	0.017868448510979466	-0.6805000765496428	0.3497413665069639	0.3779441923876978
chrX	4090000	4100000	0.019190087718926007	-0.4915082196799426	1.1938745111474187	-0.525770784933843
chrX	4100000	4110000	0.020204446037774906	-0.503434211753721	0.8439067076097485	-0.00901818538912031
chrX	4110000	4120000	0.015397717509376	-0.44831481406648693	0.16243454170984992	-0.2568209095501962
chrX	4120000	4130000	0.025198819104050155	-0.7547406617428091	0.12746081575950002	-0.30713412037180093
chrX	4130000	4140000	0.023085417327230847	-0.9333017913348141	0.6057159235637901	0.25784874347524656
chrX	4140000	4150000	0.019537209521176692	-0.8610007196011555	0.35765986090258983	0.0751253494545303
chrX	4150000	4160000	0.018631769122976503	-1.1498676809843102	0.803879337355412	0.07209043450341569
chrX	4160000	4170000	0.022137637302871663	-0.8613082908387494	0.6029085250282936	-0.2009731828643522
chrX	4170000	4180000	0.020705145703151524	-0.7583725829734733	0.6183823710445854	-0.24509333625391105
chrX	4180000	4190000	0.019856368733830763	-0.5699736623488918	0.40808181945867156	0.09799628826549088
chrX	4190000	4200000	0.019130392544534157	-0.37727206215408443	0.5755812433958002	0.3542494918057683
chrX	4200000	4210000	0.016118620163535182	-1.0689901754489608	0.2888028186563436	0.5351219041310954
chrX	4210000	4220000	0.0150108817735595	-0.6387344479875497	0.6165805020895015	-0.19002286591331116
chrX	4220000	4230000	0.01827907146101295	-0.6552970781772747	0.5087020213471477	-0.05103174103682579
chrX	4230000	4240000	0.018787444055387854	-0.9224283194021194	1.164040833261099	-0.3772685581633053
chrX	4240000	4250000	0.021168141690808998	-1.1013176080583216	0.9993646855989768	0.16403856503282163
chrX	4250000	4260000	0.01928312518181833	-0.9294078063528696	0.7578702924463492	0.35961094729035303
chrX	4260000	4270000	0.021678601420642835	-0.6880954353654601	0.5368519996717667	0.11568595038940006
chrX	4270000	4280000	0.020786123886184775	-0.8807539957306959	0.8503621207207982	-0.05353093213257892
chrX	4280000	4290000	0.016006378179985622	-0.8449027809672558	0.7640303007422551	-0.20301261022378925
chrX	4290000	4300000	0.02318808947581549	-0.8071289470290711	0.18625979789368016	0.20491273886806938
chrX	4300000	4310000	0.021878798697954175	-0.2277042544069371	0.6587547163710239	-0.6566734222159684
chrX	4310000	4320000	0.019115685703647092	-0.9491007093757655	0.9839812323013876	-0.16958010127011067
chrX	4320000	4330000	0.02445125056716285	-0.823503003432063	-0.31364793186187945	0.05902096380036287
chrX	4330000	4340000	0.02090423571324785	-0.49976008190376603	0.33243466874085825	-0.044081139043678996
chrX	4340000	4350000	0.021572161359526398	-0.6784701329286675	0.6477400161383605	0.13804633896031898
chrX	4350000	4360000	0.01379868323740343	-0.4032271333014624	0.4966348941285857	-0.21274125967557664
chrX	4360000	4370000	0.025301554964129846	-0.6912831745235432	0.611393631304487	-0.57349856733747
chrX	4370000	4380000	0.02839405888606131	-0.6615263454447291	0.11467348479117934	0.7118485131499356
chrX	4380000	4390000	0.02019436894585307	-0.8105000822014661	0.29897943765232526	-0.6724513842328582
chrX	4390000	4400000	0.02102983624438801	-0.6124014954575149	0.39088613596123617	-0.33840806084069575
chrX	4400000	4410000	0.023655916781835765	-0.7586760060511623	0.46105936210364185	0.40782078147289946
chrX	4410000	4420000	0.017590103084931096	-0.4333803303143699	-0.30887406106335585	-0.3330161551669001
chrX	4420000	4430000	0.017804645664991455	-0.4580206631499021	1.2694004812763968	0.5037500701494645
chrX	4430000	4440000	0.018686351210906102	-0.34667681731915717	0.8237835114919659	-0.09749762131112817
chrX	4440000	4450000	0.019929957795088736	-0.5593776604535736	0.7844676858770069	-0.050753194831351045
chrX	4450000	4460000	0.01601005380618555	-0.48056079505320975	0.1886001993490588	-0.09311304986090356
chrX	4460000	4470000	0.016970905121536123	-0.3094403329923066	0.10891738286483743	-0.2513208289042725
chrX	4470000	4480000	0.02492033426792836	-0.5243544789455988	0.21839816489708358	0.42841934157557404
chrX	4480000	4490000	0.018272093752998007	-0.692047819618174	0.3242331485205882	0.193004804234309
chrX	4490000	4500000	0.01663181435975712	-0.6836794045799311	0.5371098511867328	-0.11382767684024551
chrX	4500000	4510000	0.01811870033688899	-0.47513194673235437	0.5178714687299661	-0.12160280398547392
chrX	4510000	4520000	0.015869076962449404	-0.7584756501815533	0.28970721461281335	0.002304641143587579
chrX	4520000	4530000	0.01802550010777825	-0.4881033365901363	0.44682936506832777	0.12658661551979772
chrX	4530000	4540000	0.02008538019994826	-0.6920989217642213	0.33206268958043594	-0.0723471607707903
chrX	4540000	4550000	0.01732881009361469	-0.890852189483371	0.549079828744243	0.08257660528094388
chrX	4550000	4560000	0.01904214711628036	-0.7933766059988954	0.7528138212793098	-0.09763527686657232
chrX	4560000	4570000	0.017950554507685287	-1.0693729700208907	0.014173883049500938	-0.13337103365631878
chrX	4570000	4580000	0.01889173949611508	-0.6776627926630596	0.43671537272446936	0.36350570388233316
chrX	4580000	4590000	0.016887224744684907	-0.5591064881472391	0.7562481061834646	0.01724816186150093
chrX	4590000	4600000	0.021557372973789242	-1.0473606002110587	0.6516122208440065	-0.21739602275533979
chrX	4600000	4610000	0.018855185217313462	-0.6204093067392326	0.9056079393333348	0.40604141800384586
chrX	4610000	4620000	0.016570851538310755	-1.0133998526292172	0.49966188744998036	-0.12482318074525359
chrX	4620000	4630000	0.018239045577559017	-0.6830541915343905	0.27412710476185104	-0.40167085321605334
chrX	4630000	4640000	0.017701011651537275	-0.668783960654795	0.2747817281333736	0.15924581911351499
chrX	4640000	4650000	0.017915914516259606	-0.6731538948440776	0.6291158846391257	-0.6728984627186216
chrX	4650000	4660000	0.023454950374703926	-1.0783914742396004	1.1098408189075017	0.6543006752987991
