chrom	start	end	weight	E1	E2	E3
chrX	9100000	9200000	0.006607522474656131	0.23446926565866483	-0.2603745169174747	0.44501473708937267
chrX	9200000	9300000	0.0056746887702023175	0.13919316654866754	-0.2711630902853912	0.12172112116875144
chrX	9300000	9400000	0.005869399371483999	0.25735775658227295	-0.2077414647770149	0.28928817627431397
chrX	9400000	9500000	0.0061328934681237745	0.11274479693701613	-0.2639004734808489	0.3202882177303156
chrX	9500000	9600000	0.0058315110828346985	0.1032707965568332	-0.30869557320688695	0.12639129256854142
chrX	9600000	9700000	0.005975579571908269	0.13550704156145396	-0.36784269672895237	0.03099493573980658
chrX	9700000	9800000	0.005819448180915821	0.059952142826524876	-0.27169347067638605	0.0112999162327862
chrX	9800000	9900000	0.005753182421797183	-0.09363820202373194	-0.18334727966556544	0.17494207466145104
chrX	9900000	10000000	0.006631698675569662	-0.026924126570191293	-0.07620273165000557	0.2271324560933662
chrX	10000000	10100000	0.006100134802852196	-0.23261197738666478	-0.019248545472379978	0.16262417052017544
chrX	10100000	10200000	0.006059848306111888	-0.17615567640206284	0.023603898053458805	0.20943939229517725
chrX	10200000	10300000	0.00626931079083826	-0.2550637239682358	-0.12455802835462	0.09735174991612308
chrX	10300000	10400000	0.005979134463016713	-0.23084797386485784	-0.0954471738931122	0.26319708401815667
chrX	10400000	10500000	0.006890145348266477	-0.22175154188221072	-0.09324652397544464	0.32205111403537634
chrX	10500000	10600000	0.006186264577367092	-0.30099345248924775	0.009668136100230856	0.3030275446723868
chrX	10600000	10700000	0.006766005108489711	-0.2252447453484575	-0.12087468343049353	0.38100703690848975
chrX	10700000	10800000	0.006205701763193405	-0.040098309126217244	-0.11097752804127961	0.2318073004433993
chrX	10800000	10900000	0.007073978094176841	-0.24680329246336086	-0.11997807487807563	0.2864613987869119
chrX	10900000	11000000	0.005777688876547155	-0.17069411017492556	-0.0981144319593638	0.34218896822048533
chrX	11000000	11100000	0.007802107266161346	-0.2412392595917828	-0.20939796273823863	0.1498114026465045
chrX	11100000	11200000	0.006043099628416867	-0.11271650672206833	-0.17616189841851904	0.31490137283967184
chrX	11200000	11300000	0.00612370830455294	-0.059920428804459296	-0.14365863881373492	0.07616370814994913
chrX	11300000	11400000	0.006617759572750751	-0.12645468773252286	-0.24587888507536962	0.06739989575575338
chrX	11400000	11500000	0.006031558734867352	-0.1866067585320725	-0.2212427499273648	0.12610528020637587
chrX	11500000	11600000	0.006358742961066105	-0.21813243127662144	-0.09217121420799136	0.12557295997556517
chrX	11600000	11700000	0.006779751984797706	-0.1767125930713574	-0.13796742199236373	0.06373086283463034
chrX	11700000	11800000	0.006269760273623728	-0.21100584088426155	-0.1285015903284739	0.20527687226657726
chrX	11800000	11900000	0.006377327256921263	-0.18205389244768086	-0.19600627757088113	0.18141271000358225
chrX	11900000	12000000	0.006590681723905634	-0.15581186475729872	-0.19958537527218562	0.2172575074707633
chrX	12000000	12100000	0.0066119038665382705	-0.09552437233957575	-0.23952359869290338	0.29337108941067536
chrX	12100000	12200000	0.006320881209285778	-0.1420019448480028	-0.21704898333323192	0.24006010521132234
chrX	12200000	12300000	0.005539355794699475	-0.09134038407540909	-0.27913464941360877	0.41694093774590246
chrX	12300000	12400000	0.005913547232929238	0.002756579292369573	-0.2859371923175299	0.2827866529373075
chrX	12400000	12500000	0.005522369660355775	0.21057893063971883	-0.13972396379057594	0.27452973295410227
chrX	12500000	12600000	0.005476195262059549	0.17285833480668406	-0.19368222186001796	0.06502215078637254
chrX	12600000	12700000	0.005893473205692077	0.2788426094782948	-0.20343983458747686	0.33886901839074884
chrX	12700000	12800000	0.005606885582684454	0.2897498334191836	-0.2317362978543688	0.3229895299252802
chrX	12800000	12900000	0.005630598311659805	0.30128400099365227	-0.20161518943395348	0.1790550247191325
chrX	12900000	13000000	0.0068471534928699306	0.4713618638198866	-0.3201040693990444	0.20045642344530262
chrX	13000000	13100000	0.006482646304370767	0.42481259202242116	-0.21886726114187163	0.06089182520767729
chrX	13100000	13200000	0.005515788351130196	0.2410658448482763	-0.26387302393389855	0.11693233854712418
chrX	13200000	13300000	0.005542686153345892	0.19565102522493735	-0.3229865009697501	0.23137467782450405
chrX	13300000	13400000	0.006084342608630681	0.28233091756182105	-0.25487199932791754	0.014121083172928109
chrX	13400000	13500000	0.005985421855100449	0.19639508896939425	-0.3654160009635089	0.14129182380293617
chrX	13500000	13600000	0.005679108353181765	0.2334784557607658	-0.31002178988480916	0.22876331724860088
chrX	13600000	13700000	0.006399089249387159	0.1710198447318344	-0.3052417092429701	0.04229437525027694
chrX	13700000	13800000	0.006157989972727455	-0.07511184672899716	-0.3028082419460275	0.08751428820687837
chrX	13800000	13900000	0.00656829181232502	-0.16183169257576752	-0.3623635469593819	0.10446273050531572
chrX	13900000	14000000	0.006000821835907539	-0.23953699548389187	-0.32435302935940175	0.15297650941705337
chrX	14000000	14100000	0.005996960962107913	-0.16420779151600842	-0.3986133169432402	0.18075828386918857
chrX	14100000	14200000	0.006209158905061356	-0.15395466644638772	-0.3630226863364878	0.0286624983503869
chrX	14200000	14300000	0.007070083005163489	-0.1330280681285956	-0.19631005856289982	0.03163344029918641
chrX	14300000	14400000	0.006423623531212194	-0.2637507433315017	-0.36960839576844073	0.06401901308823982
chrX	14400000	14500000	0.005344571690070513	-0.09110318033048276	-0.3552155832716396	0.22849432915062612
chrX	14500000	14600000	0.006279306051100491	-0.008920293410168978	-0.2962935118499276	0.1548517137025232
chrX	14600000	14700000	0.005681071739941965	-0.07659380125291494	-0.20764356979351273	0.10217797955506823
chrX	14700000	14800000	0.006459345147913809	-0.16776099765821104	-0.4171966739034921	0.06507152518409667
chrX	14800000	14900000	0.005774278134824155	-0.11960304064184837	-0.3713701236027234	0.01980661044310201
chrX	14900000	15000000	0.006362813806443512	0.10501006553442543	-0.4095981901359094	-0.0022463414227372456
chrX	15000000	15100000	0.006373520443001994	0.1505196886085438	-0.4468023679377691	0.2575144776077224
chrX	15100000	15200000	0.005846748812950909	0.032972955816190516	-0.37173360080008444	0.050865511088370396
chrX	15200000	15300000	0.005886747623619214	0.028391039897315232	-0.3156144856317946	0.10333965262582943
chrX	15300000	15400000	0.006245706934581577	0.09155614363150967	-0.2892975800657314	0.10751417038798684
chrX	15400000	15500000	0.005693326026518574	0.11332406119448361	-0.3191771880778083	-0.05965676636422291
chrX	15500000	15600000	0.005913317970537928	0.1847154899789525	-0.3250799883307269	0.1962367815768991
chrX	15600000	15700000	0.005492043166891843	0.03941525093004479	-0.3988678525377242	0.2785212144002985
chrX	15700000	15800000	0.006212198689710241	-0.1303917653886103	-0.4268624986306496	0.03455030783984358
chrX	15800000	15900000	0.005980433107581596	-0.09837243141712092	-0.44558311289355	0.05621880337196277
chrX	15900000	16000000	0.005954408829608848	-0.024302312097495272	-0.419105487044714	0.13808267667265967
chrX	16000000	16100000	0.006161770900989254	-0.05118285485371469	-0.31378475698141867	0.16882093909039986
chrX	16100000	16200000	0.00576081050846128	0.10517729393577055	-0.34170138011789913	0.20949025953744227
chrX	16200000	16300000	0.005769251544795732	0.08259681887737988	-0.40664222945606804	0.17477217686259633
chrX	16300000	16400000	0.005657952003584824	0.2057444091759528	-0.3649597023230101	0.0037067563452928636
chrX	16400000	16500000	0.006196796656538689	0.33834284205048554	-0.3251216454778367	0.009890303454731138
chrX	16500000	16600000	0.0058134836817984314	0.30158088961768764	-0.35070621963865933	-0.14333311787992337
chrX	16600000	16700000	0.005946838165037276	0.14400220633274644	-0.3694655611010573	0.21962146073244482
chrX	16700000	16800000	0.005594008423925213	-0.017117414110910712	-0.37866086312066694	0.16590070550739075
chrX	16800000	16900000	0.006340233266752243	-0.02293724471218383	-0.37850063333589673	0.12933000140708092
chrX	16900000	17000000	0.006775187307130013	-0.06421919379892797	-0.28646206059036405	-0.05871727520915318
chrX	17000000	17100000	0.006464309595710667	-0.13513815030140494	-0.4690483281355178	0.08670988461227766
chrX	17100000	17200000	0.005489188974675778	-0.037856513623982214	-0.40650716317660834	0.12958303109603925
chrX	17200000	17300000	0.006413681807574165	-0.03367684835720822	-0.35844348781513063	-0.04076860993491591
chrX	17300000	17400000	0.0057213595744223565	0.0848396668031001	-0.30337943392229844	0.033868979015231206
chrX	17400000	17500000	0.006127783553332362	0.12946059341139568	-0.3940561463759713	0.07531062930507723
chrX	17500000	17600000	0.0059199136200157754	0.137699675614039	-0.3353271879822414	0.017479810140310543
chrX	17600000	17700000	0.00551963005507189	0.012701759111826444	-0.313167476243711	0.03167677954782596
chrX	17700000	17800000	0.007514493085432123	-0.010623254643689848	-0.30012301536883884	0.03062616208109713
chrX	17800000	17900000	0.006596037308984042	0.025826067647131228	-0.29787515869516185	-0.16671071379142996
chrX	17900000	18000000	0.006139260630393711	0.04603622006134284	-0.3613435364182285	0.039141259431007325
chrX	18000000	18100000	0.006586515535064839	0.170248618444432	-0.33207540363433175	0.01252073091711045
chrX	18100000	18200000	0.0057542021674688885	0.20010754847230222	-0.46733989286997557	0.032752306913937275
chrX	18200000	18300000	0.005800594310371306	0.06898187773322641	-0.40031913084822734	0.2583570188343431
chrX	18300000	18400000	0.006386753724359902	0.09325820997273616	-0.31335704633789535	0.025020756220526866
chrX	18400000	18500000	0.00571264228020333	0.13880557456981216	-0.29435701153144317	0.03787505578045223
chrX	18500000	18600000	0.005823074467974862	0.04333371573683377	-0.31335006417436856	0.044107498432006405
chrX	18600000	18700000	0.006090713682046729	0.10011769124942814	-0.31711993906547825	0.027589233340030613
chrX	18700000	18800000	0.0052985039508635446	0.015021603710525544	-0.2856963286810238	0.037535496094844835
chrX	18800000	18900000	0.0054982809280176214	0.0024663524486816975	-0.28249355364088485	0.0877987561510538
chrX	18900000	19000000	0.006423764557816942	-0.05479620157732714	-0.21702518300822168	0.10021451197175689
chrX	19000000	19100000	0.005543160382232709	0.08105045510671609	-0.23392398139546122	-0.10346982418877292
chrX	19100000	19200000	0.00558991250219116	0.045490293904095494	-0.1945598991711189	-0.030426399803506355
chrX	19200000	19300000	0.005818695898589296	-0.11285051645192298	-0.2835470038172817	0.058004388985947154
chrX	19300000	19400000	0.005917516603753356	0.047025306519447314	-0.2278571858053517	0.314972491064669
chrX	19400000	19500000	0.005621550489223191	0.09320568787709609	-0.2548072761900591	0.3271004211433555
chrX	19500000	19600000	0.005486441020995998	0.11103070810363938	-0.2988347174290842	0.11177203013799329
chrX	19600000	19700000	0.006215330609898581	0.1718560709014122	-0.3005454135142755	-0.02895957593625392
chrX	19700000	19800000	0.005979729614875532	0.23472281812305226	-0.29349732934161005	-0.14271104254192252
chrX	19800000	19900000	0.0060319758664152	0.3075310125880865	-0.28143573345767453	-0.13056436419420536
chrX	19900000	20000000	0.005767961133290929	0.23782456931081664	-0.2076443106023899	0.10706859307421275
chrX	20000000	20100000	0.006214341713213321	-0.01638667362004551	-0.34686504481229263	0.2171231637121125
chrX	20100000	20200000	0.006212730358684874	-0.07068887830063489	-0.30470738197437097	-0.0012432783458046672
chrX	20200000	20300000	0.006014322689677166	-0.0825656520972239	-0.283465576353149	-0.037104484401816205
chrX	20300000	20400000	0.0055231593061418885	-0.3163153489227907	-0.3894665978073271	0.10220107765558428
chrX	20400000	20500000	0.0068674236984591205	-0.36161973515767876	-0.35284948255835413	0.17482628041488324
chrX	20500000	20600000	0.00638160113972021	-0.2869843190746193	-0.32415218258124934	0.24578971989056053
chrX	20600000	20700000	0.006146518623172072	-0.3234128210775312	-0.33658137379104186	0.22189056367610221
chrX	20700000	20800000	0.00579095907007803	-0.4353978060763932	-0.4431454842678399	0.16981497812083737
chrX	20800000	20900000	0.006449713492003285	-0.3493004541683781	-0.3885098179212035	0.08202080645934792
chrX	20900000	21000000	0.007552660153375163	-0.38208947384224173	-0.41783801521141894	0.17309711985181256
chrX	21000000	21100000	0.007165859870885533	-0.31888407153574905	-0.509764047906666	0.28559654948681384
chrX	21100000	21200000	0.006511906501743421	-0.3076162915674581	-0.4078731373833119	0.20353233689290795
chrX	21200000	21300000	0.005965696735743599	-0.4701817945462325	-0.318672756981015	-0.010092929553818878
chrX	21300000	21400000	0.006276696657763292	-0.37834158776742133	-0.36397302155697847	0.16086727664086028
chrX	21400000	21500000	0.005369655839893961	-0.18648908670186568	-0.3549753817801534	0.04201055976783923
chrX	21500000	21600000	0.006360837555399628	-0.1771862816686131	-0.3843162962643673	0.10691804792117916
chrX	21600000	21700000	0.005591104079393177	-0.05697375733672442	-0.36612823783913706	0.040012537184479564
chrX	21700000	21800000	0.006073435886400101	-0.08944505364766131	-0.26340102436024715	0.016890990825217837
chrX	21800000	21900000	0.005757855877078133	-0.18147418313920116	-0.2989064864063476	0.11964782012859243
chrX	21900000	22000000	0.005920270591454482	-0.24279494074878086	-0.2420990904877798	-0.019839799476276305
chrX	22000000	22100000	0.006225713449427598	-0.2035003940945445	-0.28480803404049904	0.14513992481340293
chrX	22100000	22200000	0.006544870736297439	-0.23109944288884096	-0.3100696712047309	0.28947149542273626
chrX	22200000	22300000	0.0061390949368045665	-0.38442691247427035	-0.3155788438220061	0.047581452361534396
chrX	22300000	22400000	0.0059624867667025265	-0.347107058558698	-0.4057412684658499	0.19110905595334537
chrX	22400000	22500000	0.006337005892529411	-0.2798516696418419	-0.3024541757896273	0.09846389795287731
chrX	22500000	22600000	0.006363152488945786	-0.3147998621813962	-0.4338187877171657	0.08218811725344836
chrX	22600000	22700000	0.006106178765070857	-0.2988667576904017	-0.36799319076358006	0.13996684980675228
chrX	22700000	22800000	0.006441162010541129	-0.20757507957410462	-0.31044720901432205	0.11133552391917796
chrX	22800000	22900000	0.00595859204900419	-0.2383354964647365	-0.36371872084015494	0.1772511694402199
chrX	22900000	23000000	0.006348993178262177	-0.25747484716682384	-0.35986020507524946	0.14098357647293358
chrX	23000000	23100000	0.006128076311788054	-0.25008846466629725	-0.29646383450960917	0.08100026999156432
chrX	23100000	23200000	0.00608892930965254	-0.18979180574769597	-0.32988327551262037	0.1344110838499397
chrX	23200000	23300000	0.006655176446673586	-0.23223385204832167	-0.3819009827222417	0.24229947919449582
chrX	23300000	23400000	0.0059278405358357805	-0.13430130344173594	-0.3246235885713837	0.20928798427122852
chrX	23400000	23500000	0.005712470766062663	0.028912961236708373	-0.32768535978249175	0.17453412887969671
chrX	23500000	23600000	0.005545770943330384	0.11830746055463742	-0.25122201317938103	0.03922513430498666
chrX	23600000	23700000	0.0063398588901384546	0.09621062375207991	-0.2054032741654503	0.06357403663992382
chrX	23700000	23800000	0.005849178015502692	0.18469142185054865	-0.2771613454517113	0.04142985699527286
chrX	23800000	23900000	0.005982237609614057	0.14920372413645738	-0.2073656492193866	-0.0011406582231537868
chrX	23900000	24000000	0.005921499778739271	0.05402712217243642	-0.16896546931334222	0.013460633666044023
chrX	24000000	24100000	0.0055322892913280105	-0.00432696835429996	-0.19120965485021887	-0.052222834696668066
chrX	24100000	24200000	0.006279011408339214	-0.09129744797860623	-0.23961800266482042	0.013001919244213516
chrX	24200000	24300000	0.005645968517986176	0.015036404390538712	-0.2780241352339299	0.20239961199680898
chrX	24300000	24400000	0.005614579612459645	0.05568462752268801	-0.20306657848490814	0.05200992244450986
chrX	24400000	24500000	0.00550225061919942	-0.011228672042883438	-0.24023182430075674	0.15929267055004884
chrX	24500000	24600000	0.005547510553984849	0.00018891058194984672	-0.3116675641634114	0.15613636134191933
chrX	24600000	24700000	0.0061215806709973945	-0.13598854360475277	-0.28357252128118876	0.24412073353281152
chrX	24700000	24800000	0.006789913794547534	-0.10107153312579868	-0.20556441601812533	0.1863249437201643
chrX	24800000	24900000	0.006197121955434093	-0.2225592111188119	-0.2362229758532796	0.0028192179782000003
chrX	24900000	25000000	0.005826293390630849	-0.31663892643387725	-0.251045993793546	-0.009041508091600136
chrX	25000000	25100000	0.006015828720383945	-0.4072693367406549	-0.2709296619262292	0.06666721371590814
chrX	25100000	25200000	0.006328542706249823	-0.42117545452174815	-0.3637177247422084	0.16391867579031277
chrX	25200000	25300000	0.006627867446829304	-0.3293682254778149	-0.35418999974659615	0.3379400925238239
chrX	25300000	25400000	0.005940744999336878	-0.42454557464584	-0.3315490214226712	0.1511944555334782
chrX	25400000	25500000	0.0054967172120484005	-0.3885147318057282	-0.3381573659792311	0.15187771979122497
chrX	25500000	25600000	0.0060411483975420475	-0.4303311629436046	-0.2910898500869379	-0.0073070325342497145
chrX	25600000	25700000	0.006227260997457399	-0.44027880816299597	-0.40980984250986363	0.15137608624443813
chrX	25700000	25800000	0.006009510755497071	-0.4975788187096989	-0.47339255848344663	0.08505171466751024
chrX	25800000	25900000	0.006082210009742726	-0.40795548435159673	-0.41236950633007574	0.046771760439050986
chrX	25900000	26000000	0.006050087035743212	-0.3631127660942034	-0.4180954964318907	0.1856068194512584
chrX	26000000	26100000	0.0059711647753129295	-0.4150233642355926	-0.503549376052503	0.18812383168588906
chrX	26100000	26200000	0.006651517326406923	-0.4536756810559189	-0.5174021599968776	0.2229576023422534
chrX	26200000	26300000	0.006220312819638589	-0.4671971168981739	-0.45997190363624113	0.0726405226336856
chrX	26300000	26400000	0.00590867448017379	-0.3803355626612727	-0.3919503792678371	0.0008310384314630746
chrX	26400000	26500000	0.0062446798706264454	-0.44941922646706767	-0.45775194293151095	0.05195149810520507
chrX	26500000	26600000	0.005879662520306605	-0.4831476376642061	-0.3970768162887159	-0.1348058835862356
chrX	26600000	26700000	0.005975705403644885	-0.44738084061486616	-0.3974684950536754	0.03262186805937093
chrX	26700000	26800000	0.006561204814517153	-0.4321389309863907	-0.34815384469189187	-0.0981192812548277
chrX	26800000	26900000	0.0058757102785913515	-0.5230902056215577	-0.4110816314717634	-0.11052878540420655
chrX	26900000	27000000	0.006085764571730024	-0.49672185160678906	-0.41550164069784534	-0.1448079102148692
chrX	27000000	27100000	0.0064019924146994705	-0.42844559161439233	-0.4053620692233673	-0.06633278015896706
chrX	27100000	27200000	0.006599558435514841	-0.46057006985049576	-0.49651935420970256	0.014159335649519104
chrX	27200000	27300000	0.006204666559565112	-0.20414607974437413	-0.3113521786112687	0.004014931562040483
chrX	27300000	27400000	0.006393829187116217	-0.3612248426525684	-0.45508517411052474	0.06881282293303333
chrX	27400000	27500000	0.006863638678026068	-0.37655835980736546	-0.5134107538009501	0.16335294746963364
chrX	27500000	27600000	0.006536338968870068	-0.2575543895334404	-0.4844412012690856	0.10578198074284995
chrX	27600000	27700000	0.00601405864861915	-0.30474032119683364	-0.41589183230247617	0.07532758471636351
chrX	27700000	27800000	0.00612054713052821	-0.3332123965294947	-0.49944885330287037	0.07832417269116919
chrX	27800000	27900000	0.0060609014352332	-0.2559461271487043	-0.4110746179708593	-0.016990947542695003
chrX	27900000	28000000	0.00678342765182315	-0.3586217321232011	-0.4857908210208606	0.10219409353108738
chrX	28000000	28100000	0.008303709360838652	-0.31299164199324053	-0.42782100335007417	-0.14574313222363736
chrX	28100000	28200000	0.006369478285714524	-0.4284435227085084	-0.4602993090482487	0.021973186632965915
chrX	28200000	28300000	0.006001374366412806	-0.2962424287741192	-0.33534581986428635	-0.014637497939719047
chrX	28300000	28400000	0.006198586047292022	-0.410702951207498	-0.36177757503573327	-0.07067083156461659
chrX	28400000	28500000	0.005613306173966933	-0.4234892510831675	-0.4636082862885272	0.05073683361839131
chrX	28500000	28600000	0.00642430429428061	-0.41067464443605983	-0.5953376566934517	0.12570280198935688
chrX	28600000	28700000	0.00639441063285386	-0.29529112408858893	-0.3612176444742969	-0.023575396562281928
chrX	28700000	28800000	0.00703356981647433	-0.425545487762222	-0.4035015051446491	0.03205899880169019
chrX	28800000	28900000	0.006019073089738515	-0.34186993648847686	-0.41860190599295505	-0.020355064793102423
chrX	28900000	29000000	0.0065348605340345	-0.36229010078085266	-0.47885988339806207	0.060319124218676565
chrX	29000000	29100000	0.007298567453090303	-0.36428251000390954	-0.385505388329033	0.11123740629015959
chrX	29100000	29200000	0.006110762874159201	-0.5097703510374696	-0.4064869126007591	-0.045160434765991755
chrX	29200000	29300000	0.0064089285160703405	-0.32791118042804085	-0.3504748564326723	0.05584000094124425
chrX	29300000	29400000	0.006441023435102548	-0.3570839222249398	-0.46965279782864794	0.2948276251921384
chrX	29400000	29500000	0.005606228307189139	-0.2779061433551969	-0.3639375101050424	0.20161239109032808
chrX	29500000	29600000	0.006938343858856324	-0.3656215319845108	-0.374139773758927	0.15638128140881935
chrX	29600000	29700000	0.005786338384418175	-0.3347984273570332	-0.2642740606616792	0.1143551143427963
chrX	29700000	29800000	0.006095324561244426	-0.34797326347629737	-0.19795122656966632	0.037972443730867604
chrX	29800000	29900000	0.0059301292291528895	-0.33723168622367844	-0.23699945417202958	0.11582799195835723
