chrom	start	end	weight	E1	E2	E3
chrX	4500000	4550000	0.008251547612776675	-0.5536115439196521	0.5170802651045676	-0.2510881785032046
chrX	4550000	4600000	0.00874984481048956	-0.7311304900593655	0.5607008779010862	-0.3740615170258228
chrX	4600000	4650000	0.008265815994852519	-0.6021071276434741	0.5204841861827987	-0.39715605653846947
chrX	4650000	4700000	0.008397320763556416	-0.5513350299949448	0.5867402845464949	-0.3653849255234827
chrX	4700000	4750000	0.008312819087283967	-0.6151705630011252	0.6406735944393933	-0.20489244185012082
chrX	4750000	4800000	0.00857530079138703	-0.7431537038960354	0.494710173693839	-0.03889869026244085
chrX	4800000	4850000	0.0091739465179624	-0.6218502304889941	0.4544337658466144	-0.005804200511450809
chrX	4850000	4900000	0.009333588748860677	-0.5840030307534294	0.3899878287361963	-0.44529807144665023
chrX	4900000	4950000	0.008569617300786755	-0.6524226671561517	0.4061523349164872	-0.29379702693049803
chrX	4950000	5000000	0.009189733369229316	-0.7069139440699304	0.5386504649225449	-0.2542398999851038
chrX	5000000	5050000	0.008827980182381423	-0.7228333930272764	0.39248665387277054	-0.15042852312382987
chrX	5050000	5100000	0.008534667627713401	-0.523265075901828	0.47135769952317486	-0.4526312128780591
chrX	5100000	5150000	0.008748579582844052	-0.6191231155628183	0.3454324087590974	-0.11470831561375996
chrX	5150000	5200000	0.008219879794609763	-0.5210997421634351	0.28821281735518095	-0.09062330195387225
chrX	5200000	5250000	0.0076054720404491625	-0.5750756307172882	0.2756639758215004	-0.1782842650649818
chrX	5250000	5300000	0.009485480188266854	-0.47526559826584286	0.3146192207507112	-0.3262565571506234
chrX	5300000	5350000	0.009040575463885418	-0.4870439611626964	0.4388648696367496	-0.1440708587598209
chrX	5350000	5400000	0.009583332584069874	-0.42248155196496795	0.36944287988875374	-0.27719355957928726
chrX	5400000	5450000	0.010185132159355972	-0.47198949349272784	0.3869327275137176	-0.09349189554540535
chrX	5450000	5500000	0.00835823787017843	-0.4177689010668477	0.23161199502550106	-0.2699781544514448
chrX	5500000	5550000	0.00867722287468309	-0.5803105160891956	0.42479478918802055	-0.14773214784945643
chrX	5550000	5600000	0.008326701331348095	-0.4638420256074738	0.5262095315515285	-0.10340932698946172
chrX	5600000	5650000	0.007701188464487838	-0.47975742653165354	0.3216021834124697	-0.06281325261287884
chrX	5650000	5700000	0.008694430603484148	-0.5585192489665975	0.3340453186412816	-0.06437831067275161
chrX	5700000	5750000	0.009290030246214045	-0.3255331334560482	0.271883469279086	-0.2898957773554492
chrX	5750000	5800000	0.008483198408366557	-0.3116192210036129	0.14454323554226284	-0.14831605203275414
chrX	5800000	5850000	0.008163088592762439	-0.34601343021310227	-0.029425369319923813	-0.03748643625639013
chrX	5850000	5900000	0.009837674140423119	-0.3754835604213356	0.009461876466600325	-0.2435895615402881
chrX	5900000	5950000	0.007688241257488724	-0.23228224902272693	0.09488886204496738	-0.1350253470246292
chrX	5950000	6000000	0.008106231547630183	-0.3874210355105509	-0.024559527737151136	-0.20313016034186474
chrX	6000000	6050000	0.008203190019342695	-0.3947361395542189	-0.045288050185326896	-0.08842326604803467
chrX	6050000	6100000	0.009326021015448513	-0.27977272588596025	-0.08122078506530926	-0.20478842391971733
chrX	6100000	6150000	0.00851132836745933	-0.3413758702024546	-0.013757930678788487	-0.22787811421317744
chrX	6150000	6200000	0.008404262072234976	-0.3470942591524426	0.04407041763935769	-0.1180109111825298
chrX	6200000	6250000	0.008581996888088911	-0.3461196720160228	-0.015192614140153406	-0.21557047547386754
chrX	6250000	6300000	0.007721054381874292	-0.2694748727995101	0.18312373555972494	-0.400284851933928
chrX	6300000	6350000	0.008118695437024823	-0.2756331938303985	0.0797192319507908	0.06577439641021454
chrX	6350000	6400000	0.008182990752501104	-0.2586368893198847	0.08582226403773771	-0.37159549329667935
chrX	6400000	6450000	0.007988011333732593	-0.15946103547955404	0.15288881203953752	-0.230900411814873
chrX	6450000	6500000	0.008035287099198114	-0.22382374441586314	0.06569249418510102	-0.23118944244321066
chrX	6500000	6550000	0.008006946758570515	-0.35416061593785425	0.07357818580670161	-0.3482851584887182
chrX	6550000	6600000	0.008934490497549016	-0.20297003296835792	0.11649069249374366	0.039129472365689276
chrX	6600000	6650000	0.00889970605671157	-0.1430200929502297	0.021054803513601048	-0.2534818178905507
chrX	6650000	6700000	0.008405445235740702	-0.12119682401558723	0.1277323424985883	-0.13678983719478427
chrX	6700000	6750000	0.00832675411577252	-0.23736154210496593	0.04939736812739071	-0.26006437138541555
chrX	6750000	6800000	0.008737912042989545	-0.19543451572495768	0.0917053288719364	-0.14435019930742227
chrX	6800000	6850000	0.008149411073105524	-0.2613262579113004	-0.2011488163250008	-0.1385013466598713
chrX	6850000	6900000	0.007762535439138412	-0.3986470589973735	-0.15207556851443008	-0.1073318332994321
chrX	6900000	6950000	0.008340680924828963	-0.23365396140743463	-0.26609144469013196	-0.2910252109215313
chrX	6950000	7000000	0.009076860053596167	-0.11545964511160914	-0.20469277480276662	-0.3225421934443657
chrX	7000000	7050000	0.00933605015688509	-0.5167899737925473	-0.10473546961731107	-0.08428558848874844
chrX	7050000	7100000	0.007809355878070378	-0.44104072006359957	-0.12571113326417607	-0.13635324669817023
chrX	7100000	7150000	0.008302444243833243	-0.41101271963756497	-0.1838563570393908	-0.29395109726035035
chrX	7150000	7200000	0.008201562787031966	-0.35246900444422335	-0.24786896429784977	0.07344310648385029
chrX	7200000	7250000	0.008161135975435854	-0.2728333563995712	-0.27124832895508943	-0.20893259814489507
chrX	7250000	7300000	0.008771077106464303	-0.21704845785454083	-0.1615501101265518	-0.1187828093007935
chrX	7300000	7350000	0.010461000386010803	-0.3924411616454679	-0.2772574515113175	-0.031190601411270592
chrX	7350000	7400000	0.013443766649901767	-0.1527585993095996	-0.2762303961492076	-0.1817693164881628
chrX	7400000	7450000	0.00820415713633245	-0.145730905961005	-0.20387983487127043	-0.029259157743449015
chrX	7450000	7500000	0.008224281746663209	-0.11216224977109067	-0.2275752505215832	0.03373553334662436
chrX	7500000	7550000	0.010164245013350604	-0.1622363752737858	-0.0927595343767237	-0.14590930136358263
chrX	7550000	7600000	0.009172913290549051	-0.16959993293011408	0.050193564633906666	-0.18975628872910474
chrX	7600000	7650000	0.00900944336872553	-0.1463916899577666	-0.18959922765968093	-0.00033760102346368367
chrX	7650000	7700000	0.011286536407121248	-0.3699807681775801	-0.09345204347533932	0.15921752115691434
chrX	7700000	7750000	0.01015248866208189	-0.2167340211701451	-0.24297218789133376	-0.24170921555262337
chrX	7750000	7800000	0.009329904887017966	-0.1728542639451991	-0.24195145836816578	-0.13278429070788686
chrX	7800000	7850000	0.0074093497719776675	-0.2245270204780332	-0.2872227864421658	-0.09414545271282496
chrX	7850000	7900000	0.009018680847876801	-0.21148334643979905	-0.2358977780578364	-0.04118580122877172
chrX	7900000	7950000	0.008816941679875344	-0.2671982075690584	-0.31329832342739405	-0.2081058102665718
chrX	7950000	8000000	0.01048659517766824	-0.2171666224177277	-0.29577065156149274	-0.21235736585210283
chrX	8000000	8050000	0.0086208282320553	-0.17857618893505256	-0.38593184112052	-0.1877072201705342
chrX	8050000	8100000	0.009249490520321637	-0.2546229535373309	-0.29893375178131465	0.04712837364865885
chrX	8100000	8150000	0.008471773515518338	-0.17112017608802996	-0.3637455680892711	-0.24801332527205905
chrX	8150000	8200000	0.008241584937191276	-0.25580415874938606	-0.42450271524832817	-0.1926576482068717
chrX	8200000	8250000	0.009231337320387806	-0.20668720543805202	-0.3228235459117192	0.06326509713047368
chrX	8250000	8300000	0.009217742158549052	-0.20367480322777926	-0.3533797403515343	-0.05376499702029469
chrX	8300000	8350000	0.008524018306892362	-0.09631057246587504	-0.3096792115833173	0.02757371451734592
chrX	8350000	8400000	0.008384253263024324	-0.12291382320724961	-0.32567012485277225	-0.09003127454516308
chrX	8400000	8450000	0.007788766629016127	-0.268622312078921	-0.26093159625090645	-0.19989995205635305
chrX	8450000	8500000	0.00790709876790378	-0.22828493477054554	-0.10946564506453933	-0.06221774236815434
chrX	8500000	8550000	0.008492605700024008	-0.23580390788711014	-0.4192381259448569	-0.011558380842151111
chrX	8550000	8600000	0.008465049442578402	-0.09008735891393367	-0.3492951924703398	-0.25137792569320205
chrX	8600000	8650000	0.007935242446900012	-0.28196646077134485	-0.28084774194380624	-0.11795883912851997
chrX	8650000	8700000	0.008195736191281347	-0.023309916628188324	-0.19023521886822753	-0.38949722984793056
chrX	8700000	8750000	0.008158321976015634	-0.2459712690787687	-0.39661075886796354	-0.01428234105672796
chrX	8750000	8800000	0.007846545217710195	-0.027320112014486607	-0.22352617372618552	-0.02170608564145388
chrX	8800000	8850000	0.007817256169362661	-0.06920810741310655	-0.1870456090498438	-0.06325920368410246
chrX	8850000	8900000	0.007655753703528839	0.08145966830480167	-0.23347399428192803	-0.2238248869691751
chrX	8900000	8950000	0.008591300302668938	-0.03607789795927863	-0.23118711574173242	0.021726983569314517
chrX	8950000	9000000	0.01022518355853395	-0.015167900766984614	-0.16681645928450758	0.078951560461344
chrX	9000000	9050000	0.008849630937198259	0.08363957021386557	-0.27484391664494867	-0.20048048325320247
chrX	9050000	9100000	0.008667013016283037	0.22053233442123804	-0.05437815772498907	-0.19389480766977416
chrX	9100000	9150000	0.00905388049059293	0.2860939207596676	-0.33571919348651597	-0.46693657542299233
chrX	9150000	9200000	0.00912856862661487	0.08795132858694792	-0.1097362835005706	-0.18662454290153777
chrX	9200000	9250000	0.007524042229777508	0.06471226466965034	-0.22204043802379708	-0.22382003488883592
chrX	9250000	9300000	0.008188623235238687	0.1955864613479766	-0.3027696503134034	-0.0159123157211172
chrX	9300000	9350000	0.008170226212618112	0.1460344296785002	-0.24573788149715303	-0.19972391637890796
chrX	9350000	9400000	0.008055602473354819	0.3290183619109554	-0.09607877463797115	-0.3518680368977112
chrX	9400000	9450000	0.008626026702143567	0.01504053141812379	-0.36885225819539025	-0.10158862615191296
chrX	9450000	9500000	0.008337759830678292	0.1992922380261162	-0.18212125034853271	-0.5519026063340425
chrX	9500000	9550000	0.007674419470786149	-0.08309658084302146	-0.325255863605045	0.10580378607436108
chrX	9550000	9600000	0.00844043654808255	0.17899039176475298	-0.3385605681408982	-0.1836340213693124
chrX	9600000	9650000	0.007878435487686509	0.08528164243615344	-0.27829896760538464	-0.3050946977850005
chrX	9650000	9700000	0.008745304949820409	0.199520813534555	-0.4473455711809228	0.04349557516647241
chrX	9700000	9750000	0.007961634272991413	0.10290507132757769	-0.3063440562174332	0.05058634615630197
chrX	9750000	9800000	0.008323141684989889	-0.10138935487247505	-0.24727639211411614	0.018490038040468976
chrX	9800000	9850000	0.007357190721915643	-0.057507334693965274	-0.1802862273740474	-0.1697610459895557
chrX	9850000	9900000	0.008664449686945026	-0.15775515903071544	-0.1691722814149612	-0.2669202426187896
chrX	9900000	9950000	0.008341019055348616	-0.084337575180109	-0.11116100993455699	-0.1751069492097637
chrX	9950000	10000000	0.010103845007379228	-0.039987302465731824	-0.07078288196049697	-0.30559375307033204
chrX	10000000	10050000	0.008920416954743987	-0.21676119186446038	-0.041501601990318486	-0.10206599329082232
chrX	10050000	10100000	0.007981079860291647	-0.3119614330722242	0.09486162274287493	-0.17946783761551144
chrX	10100000	10150000	0.009019237281691664	-0.182077987166345	0.05391510165298708	-0.17424536609522628
chrX	10150000	10200000	0.0078311272137332	-0.22207808583654215	0.03818081936878457	-0.1535265043831175
chrX	10200000	10250000	0.007877081312375795	-0.29498266585679506	-0.16377543211052714	-0.21008438305055147
chrX	10250000	10300000	0.009711102011169433	-0.22474269783118359	-0.08697228321544165	0.04724054278787525
chrX	10300000	10350000	0.008104944448865585	-0.29603741981731047	-0.11417088105036594	-0.4106483411846231
chrX	10350000	10400000	0.008448462768605948	-0.2012059577012454	0.003631122845944964	-0.21336378117520044
chrX	10400000	10450000	0.010853031356669474	-0.268837767073052	-0.0756747150143331	-0.247767557295883
chrX	10450000	10500000	0.008455555618346449	-0.2685409647471967	-0.15583053814384526	-0.1603227753681931
chrX	10500000	10550000	0.009231707936173826	-0.19300457009620173	0.055044449162583595	-0.3680086655480642
chrX	10550000	10600000	0.00791836545445432	-0.3665693430172668	0.0516338748029036	-0.28068085015044036
chrX	10600000	10650000	0.008469708869367317	-0.3649231981789079	-0.11944798392575727	-0.296173684584611
chrX	10650000	10700000	0.010461261636481155	-0.11390493393685464	-0.0045404548280538245	-0.2706389562021085
chrX	10700000	10750000	0.008781186397134365	-0.03922283532882098	-0.045476757255875806	-0.06669488782690908
chrX	10750000	10800000	0.00845890148340319	-0.11064771325543349	-0.08725435726847602	-0.35451816090846566
chrX	10800000	10850000	0.010524952350209879	-0.26965044690704726	-0.05843711784516533	-0.08578660486846637
chrX	10850000	10900000	0.009179490493839568	-0.27710106446490607	-0.13276332875874713	-0.3844813428152574
chrX	10900000	10950000	0.008393113406107862	-0.030080033592226385	0.04065861547709199	-0.3787095722126936
chrX	10950000	11000000	0.00761428522395667	-0.23169772198147348	-0.1259616043666729	-0.41264629414732035
chrX	11000000	11050000	0.011350263295363637	-0.29945028336633095	-0.29477298888128955	-0.2039117412180403
chrX	11050000	11100000	0.010262347587175055	-0.27697354241536615	-0.1364839220967724	-0.15263932150225942
chrX	11100000	11150000	0.008020942700678987	-0.09941772795038975	-0.0944378679222618	-0.31436730544866026
chrX	11150000	11200000	0.008740512505598734	-0.12807242596426163	-0.12381567253214462	-0.3997948639073776
chrX	11200000	11250000	0.009260085508445667	-0.0286000137977865	-0.07801496014561639	0.05864795971025669
chrX	11250000	11300000	0.007827289218609274	-0.1592785922186183	-0.1895789629657237	0.06467200958830979
chrX	11300000	11350000	0.008978677183362392	-0.18982651990061516	-0.21262149628742683	-0.03592478518758089
chrX	11350000	11400000	0.009405704822357927	-0.140606989286615	-0.1865904461454569	0.01742575280491358
chrX	11400000	11450000	0.008404833264393766	-0.06344579045537435	-0.2823666868662403	-0.20312370582580994
chrX	11450000	11500000	0.008311336454182625	-0.2650083777629034	-0.17573470050417814	-0.23137893363911874
chrX	11500000	11550000	0.010465036495356574	-0.21274723878766322	-0.12512500253240547	-0.14428765411284686
chrX	11550000	11600000	0.007571257700242056	-0.2970109425607667	-0.10501968371729564	-0.040934600698354216
chrX	11600000	11650000	0.009584509856817242	-0.24029976776449902	-0.07704772722200336	-0.04795564465054244
chrX	11650000	11700000	0.009154837054079979	-0.10612147481755069	-0.09652023913042732	-0.05264501022225373
chrX	11700000	11750000	0.009084905225908964	-0.31841261184417674	-0.10519118993006556	-0.24422697235630186
chrX	11750000	11800000	0.00831270672636199	-0.09469398741521534	-0.1352256638633929	-0.3390282830044124
chrX	11800000	11850000	0.009622226742815486	-0.19884075598423975	-0.22091215436105802	-0.22190558652082307
chrX	11850000	11900000	0.008163732751589235	-0.2155962187644664	-0.13750534584771223	-0.1436597508221492
chrX	11900000	11950000	0.008276515798032655	-0.11775828825317904	-0.1943729318035282	-0.30437078470432893
chrX	11950000	12000000	0.010174217510553883	-0.1870384258906012	-0.16451835865193395	-0.22657889374094142
chrX	12000000	12050000	0.008991407063292437	-0.037290511904205306	-0.171984206490121	-0.29837519168645327
chrX	12050000	12100000	0.009313718520102713	-0.08714964789659857	-0.20878885945286302	-0.5069433947287629
chrX	12100000	12150000	0.00993993392839805	-0.24875810353247466	-0.2325519675941533	-0.3399291910387516
chrX	12150000	12200000	0.007809648859508099	-0.061630345286385155	-0.18247960208306135	-0.16725021204557095
chrX	12200000	12250000	0.007452152921092573	-0.10947622466333187	-0.11936526200332459	-0.3778657783421303
chrX	12250000	12300000	0.007897091550425794	-0.16818595285578064	-0.29678273804812944	-0.09843200490527466
chrX	12300000	12350000	0.007955984863164458	-0.11584524619017758	-0.2501052992360513	-0.29032184744687584
chrX	12350000	12400000	0.008450808864856298	0.07923574832027279	-0.2953090245064647	-0.297645760508809
chrX	12400000	12450000	0.007440989216245473	0.1792096811854705	-0.10160549271329698	-0.35684208578481064
chrX	12450000	12500000	0.007892171124887484	0.16675909779323153	-0.11412056012261787	-0.22987675622771506
chrX	12500000	12550000	0.007506569208180149	0.15972046908543922	-0.1436655853667003	-0.1422764482571145
chrX	12550000	12600000	0.007667906653690507	0.09280569124192616	-0.2171200388882541	0.16908341434033822
chrX	12600000	12650000	0.008015806457230285	0.1956337673948866	-0.18824905439176756	-0.2550885632007026
chrX	12650000	12700000	0.008230219759571153	0.3481565038830413	-0.15777618179207087	-0.5074618697235791
chrX	12700000	12750000	0.007138934175495037	0.26492436421046467	-0.18768290831416667	-0.22043966762573933
chrX	12750000	12800000	0.008407375585772708	0.28180349906972063	-0.15918450495725628	-0.3714166549382145
chrX	12800000	12850000	0.008033630141915616	0.16391937940279364	-0.1774687813700103	-0.12462675045744298
chrX	12850000	12900000	0.007537573281382479	0.3345627482356242	-0.1667319771619226	-0.05636907914891612
chrX	12900000	12950000	0.01007261456196255	0.38778804290293967	-0.29031273482238584	-0.13438621319786467
chrX	12950000	13000000	0.008877251664970295	0.46609581954022694	-0.27422221844672573	-0.029140012819924174
chrX	13000000	13050000	0.009895077202766254	0.5151619511353579	-0.09718192036115862	0.01621231063739745
chrX	13050000	13100000	0.008175386527789858	0.29116219347648403	-0.2815999214548437	-0.1157473679028821
chrX	13100000	13150000	0.008250160098684196	0.20327257606381882	-0.2033508918887747	-0.107058572037134
chrX	13150000	13200000	0.007088502083845939	0.1899009545134832	-0.31297532382734183	-0.0989951277685619
chrX	13200000	13250000	0.007057821611235176	0.16448057077311773	-0.3484485707128474	-0.17933593543613352
chrX	13250000	13300000	0.008412072184335413	0.12106761619003387	-0.17489823102344845	-0.13316275600018862
chrX	13300000	13350000	0.008495292490281322	0.23790526923553457	-0.22627771679644218	-0.2332843490084971
chrX	13350000	13400000	0.00829353926445949	0.2858802273795566	-0.20851786773130676	0.12724394627260255
chrX	13400000	13450000	0.008578875273592563	0.14221533734048047	-0.3594093474600933	-0.015563793004038678
chrX	13450000	13500000	0.007925798714289155	0.23180574133359216	-0.3455961202972254	-0.28079210391720705
chrX	13500000	13550000	0.007771551595839828	0.13275634949665702	-0.24121817916871965	-0.20746813282311125
chrX	13550000	13600000	0.00794897802460094	0.272389597365936	-0.2745315591405918	-0.06024958520451144
chrX	13600000	13650000	0.00934279722118224	0.09391086128431964	-0.29571599583303615	0.06572292686871149
chrX	13650000	13700000	0.008469263917679529	0.25889218903206657	-0.2614914682677744	-0.2808941470618706
chrX	13700000	13750000	0.008655151383216642	-0.04659885659983281	-0.28789822025687134	-0.06130805075551382
chrX	13750000	13800000	0.008403529186990034	-0.15094797432893378	-0.26418962340046226	-0.11671978851630113
chrX	13800000	13850000	0.008410373486188292	-0.03644806581907583	-0.4275065911097923	-0.18091556279985063
chrX	13850000	13900000	0.009845615171271391	-0.3195014938320796	-0.24323632083856375	-0.017928586648954647
chrX	13900000	13950000	0.008138585009307753	-0.21666455405707064	-0.32193359243243674	-0.24118891163127895
chrX	13950000	14000000	0.008445611951417272	-0.2950409309632404	-0.2846027246133324	-0.0767123040460839
chrX	14000000	14050000	0.008555085122374828	-0.28729873199109796	-0.36459644379389805	-0.11030679108293784
chrX	14050000	14100000	0.008030651330582452	-0.09875696327532187	-0.37130961633974047	-0.13367529081142165
chrX	14100000	14150000	0.008537698787987501	-0.045642062609691225	-0.3585091944142739	-0.12330148321575152
chrX	14150000	14200000	0.008623428649929113	-0.2347223771235398	-0.37893793342463494	-0.08907609806903427
chrX	14200000	14250000	0.008755809030388114	-0.17275234108319942	-0.18986016401049474	-0.002734581295116454
chrX	14250000	14300000	0.011075323978378966	-0.12243005979547793	-0.14440652680467606	-0.16153124399999888
chrX	14300000	14350000	0.008265360998993238	-0.2517494275194698	-0.2298937995371122	-0.1537907889270464
chrX	14350000	14400000	0.0095997821663774	-0.2826637177252724	-0.4522298246381557	0.017482269423446762
chrX	14400000	14450000	0.007311689736534428	-0.14357950189428406	-0.3587261748972142	-0.31614318907657063
chrX	14450000	14500000	0.00751151066626812	-0.0599413938834948	-0.2708697438196358	-0.14089516156399193
chrX	14500000	14550000	0.007881118622002779	0.06667463603721345	-0.28196530847098417	-0.21375756828967163
chrX	14550000	14600000	0.009712187227935749	-0.11424676132609145	-0.3559495496380658	-0.16045839216608374
chrX	14600000	14650000	0.007713136458423821	-0.14647736191649577	-0.23683817767403656	-0.11463226879480112
chrX	14650000	14700000	0.00801210941691176	0.0008219807248542737	-0.15709398854628215	-0.2565923249915559
chrX	14700000	14750000	0.008223928702766656	-0.18900530980396077	-0.35186992160470204	-0.11401388355004077
chrX	14750000	14800000	0.009768556718926956	-0.16686510114120753	-0.435502310683517	-0.07955987336839618
chrX	14800000	14850000	0.00817704264499263	-0.17944525485799256	-0.39442285111413955	-0.0580552702871059
chrX	14850000	14900000	0.007856160235973676	-0.08592786139956735	-0.394212432795877	-0.09071896658677331
chrX	14900000	14950000	0.009366906504893396	-0.01291095071789208	-0.3176154249428568	-0.005596767822687918
chrX	14950000	15000000	0.008354626906684415	0.10473740055877463	-0.4406112108464304	-0.013835296905424775
chrX	15000000	15050000	0.009001161606890505	0.17404468064131398	-0.36878383144238913	-0.24282447175989375
chrX	15050000	15100000	0.008666006669669995	0.14160192456776355	-0.4825748004131988	-0.3214550277926271
chrX	15100000	15150000	0.007913178573982698	-0.009948317383826963	-0.4027818726349791	-0.07686340202229684
chrX	15150000	15200000	0.008283227229633327	0.10140744355761357	-0.3379963226489789	-0.11857935314004417
chrX	15200000	15250000	0.007948050147920056	-0.012343896560504029	-0.2917420092067567	0.003983549241320439
chrX	15250000	15300000	0.008347031628534216	0.005152393693557637	-0.4101903555620912	-0.1460230137547289
chrX	15300000	15350000	0.008536231050917819	0.009729318634882517	-0.16390153152517106	-0.06133320797118958
chrX	15350000	15400000	0.00869749147481562	0.07611457000540735	-0.31243624108343393	0.11229737278093917
chrX	15400000	15450000	0.007820649954017253	0.06980534871775884	-0.36309172251369715	0.12204561482364262
chrX	15450000	15500000	0.007907079660352	0.13423837967567545	-0.2696122078310923	0.11308126743604115
chrX	15500000	15550000	0.008162515114485638	0.17650119328581954	-0.28029508699111877	0.1296554475533026
chrX	15550000	15600000	0.008155337991014894	0.1740915353362882	-0.40745076132668284	-0.41634408825836194
chrX	15600000	15650000	0.007035786886915136	0.19880166069324146	-0.37887990748328143	-0.3095258189341787
chrX	15650000	15700000	0.008205932713192766	-0.12075597272056393	-0.38530160362208365	-0.37754953427903376
