chrom	start	end	weight	E1
chrX	5800000	5850000	0.013123687846149888	-0.5977571582825111
chrX	5850000	5900000	0.015509377307828715	-0.636078946483864
chrX	5900000	5950000	0.012133288050272827	-0.6757234149413571
chrX	5950000	6000000	0.012937638180244477	-0.6664936935401602
chrX	6000000	6050000	0.013526245368783257	-0.6588485122470441
chrX	6050000	6100000	0.014996676992661134	-0.6462166004711503
chrX	6100000	6150000	0.013611451264269445	-0.6071408778032938
chrX	6150000	6200000	0.013293575150533888	-0.7445212064267459
chrX	6200000	6250000	0.013754777975274335	-0.6478566072840226
chrX	6250000	6300000	0.0124835005567097	-0.48170503183978175
chrX	6300000	6350000	0.012822856933165778	-0.3693743033682563
chrX	6350000	6400000	0.012987695749124232	-0.4206957574281846
chrX	6400000	6450000	0.01282728979694983	-0.37065191715627777
chrX	6450000	6500000	0.012442286849782972	-0.40045725587109915
chrX	6500000	6550000	0.012787096302859798	-0.23645904965229908
chrX	6550000	6600000	0.014088973345248288	-0.3162639398509472
chrX	6600000	6650000	0.01325442358854999	-0.02042687553142904
chrX	6650000	6700000	0.012775345654015544	0.17927018575971224
chrX	6700000	6750000	0.012215928032671717	0.34489261649742564
chrX	6750000	6800000	0.013790703676483317	0.357076785509825
chrX	6800000	6850000	0.012527521166477117	0.20010470079922413
chrX	6850000	6900000	0.012029094257846313	0.11745157187778513
chrX	6900000	6950000	0.013541212390730572	-0.15567748339515777
chrX	6950000	7000000	0.014786375423714979	-0.3828962900694306
chrX	7000000	7050000	0.015803515212611932	-0.41319880995209224
chrX	7050000	7100000	0.012920507034193774	-0.41667509355737314
chrX	7100000	7150000	0.013182321116280732	-0.5257932108397241
chrX	7150000	7200000	0.013066099951717543	-0.4046876481011137
chrX	7200000	7250000	0.012851480977373169	-0.5352156478758904
chrX	7250000	7300000	0.014404598889401023	-0.48696964599573334
chrX	7300000	7350000	0.016619079252432147	-0.3909791732526265
chrX	7350000	7400000	0.019840732474978418	-0.30276582032213745
chrX	7400000	7450000	0.013106861808752248	-0.23232754206224962
chrX	7450000	7500000	0.01291394338412672	-0.09661983289749315
chrX	7500000	7550000	0.015631593643629434	-0.3124053732695616
chrX	7550000	7600000	0.014742493291947444	-0.5162181845917811
chrX	7600000	7650000	0.014542333191031657	-0.5850454152034645
chrX	7650000	7700000	0.01797597256910061	-0.588182014144372
chrX	7700000	7750000	0.01592656894215413	-0.6028605714394784
chrX	7750000	7800000	0.015539923593099985	-0.6599775070129439
chrX	7800000	7850000	0.012490815068564852	-0.7264139651380167
chrX	7850000	7900000	0.014465382494448072	-0.8284035705596989
chrX	7900000	7950000	0.014724950381629383	-0.7436179944802966
chrX	7950000	8000000	0.017188420183319803	-0.8100284814156766
chrX	8000000	8050000	0.01434430888992805	-0.8379157182377113
chrX	8050000	8100000	0.015105660938290088	-0.731151897161253
chrX	8100000	8150000	0.014318178785878119	-0.7420927870461808
chrX	8150000	8200000	0.013083613978218648	-0.6263563613031915
chrX	8200000	8250000	0.01558806143430093	-0.5511539235931682
chrX	8250000	8300000	0.014288933704946378	-0.31736533366772635
chrX	8300000	8350000	0.01390330540181964	0.06350093470280047
chrX	8350000	8400000	0.013811236485776519	0.28564738354613234
chrX	8400000	8450000	0.012775005077177364	0.2192300651247928
chrX	8450000	8500000	0.013449043942275326	0.16417614381474324
chrX	8500000	8550000	0.014277377508790092	0.10985716334768121
chrX	8550000	8600000	0.014099558038367672	0.21745288832432755
chrX	8600000	8650000	0.013252576014112874	0.23591674095762777
chrX	8650000	8700000	0.01336193769703297	0.18209433322764013
chrX	8700000	8750000	0.013641162329366917	0.3322412823062363
chrX	8750000	8800000	0.012855866797704505	0.43920850758150304
chrX	8800000	8850000	0.012243984596439524	0.5826867077834726
chrX	8850000	8900000	0.011140613205742337	0.6637797357926367
chrX	8900000	8950000	0.013370221538819478	0.5559748414021314
chrX	8950000	9000000	0.014372888322592032	0.7531332609600238
chrX	9000000	9050000	0.012613978855178098	0.8453658456794578
chrX	9050000	9100000	0.013508585578631029	0.617734895611826
chrX	9100000	9150000	0.01389660639482866	0.71039117673364
chrX	9150000	9200000	0.014252753938600092	0.670884002475306
chrX	9200000	9250000	0.011816007837608508	0.7001163791102002
chrX	9250000	9300000	0.012742014818205465	0.5297914684919379
chrX	9300000	9350000	0.012764960370540061	0.39855892258273257
chrX	9350000	9400000	0.012672619043783591	0.47127178185781465
chrX	9400000	9450000	0.013370582569072002	0.47910726590408703
chrX	9450000	9500000	0.012964539520644216	0.31695164442083684
chrX	9500000	9550000	0.011969243947122137	0.5640467863027504
chrX	9550000	9600000	0.012399365745493926	0.9530923814528419
chrX	9600000	9650000	0.012560008332268469	1.1142572752399869
chrX	9650000	9700000	0.013399311757445078	0.9181146798814284
chrX	9700000	9750000	0.01233156491417981	0.4636861902493921
chrX	9750000	9800000	0.013277136421657985	0.08524912990301341
chrX	9800000	9850000	0.011856106055881317	-0.11444606410241707
chrX	9850000	9900000	0.014052884821529589	-0.08136852269410882
chrX	9900000	9950000	0.01383948264729849	-0.3648413614526424
chrX	9950000	10000000	0.016360002050731758	-0.06786692357674295
chrX	10000000	10050000	0.015196852845469079	0.055013471440567924
chrX	10050000	10100000	0.012967957955251052	0.2085272343529209
chrX	10100000	10150000	0.014400707343021511	0.19216320039378626
chrX	10150000	10200000	0.012104441406969898	0.353058297211501
chrX	10200000	10250000	0.012940345431603573	0.13925381980722162
chrX	10250000	10300000	0.015981888052945776	0.14719364030633242
chrX	10300000	10350000	0.01269435771779595	-0.15806908205294998
chrX	10350000	10400000	0.014107831212134016	-0.4332748664037618
chrX	10400000	10450000	0.017630392263322088	-0.5695322231130772
chrX	10450000	10500000	0.013978706698906107	-0.5842145447402501
chrX	10500000	10550000	0.01565439188872413	-0.633779866641864
chrX	10550000	10600000	0.013067421412634886	-0.7608865611612385
chrX	10600000	10650000	0.014176457556004128	-0.6931101200596879
chrX	10650000	10700000	0.01686409594669173	-0.3486409592143146
chrX	10700000	10750000	0.013265195690858126	-0.17525452774664269
chrX	10750000	10800000	0.013489799246063352	-0.3135168159357107
chrX	10800000	10850000	0.017849359886293877	-0.11465907531486094
chrX	10850000	10900000	0.014490971495507234	-0.060210631557351034
chrX	10900000	10950000	0.013961878296824149	0.009710732773431143
chrX	10950000	11000000	0.012935275478138235	0.03276429894745839
chrX	11000000	11050000	0.018600933896433546	-0.2955687549086695
chrX	11050000	11100000	0.01647128109630279	-0.3580986166239421
chrX	11100000	11150000	0.012863488935031508	-0.19728613433872466
chrX	11150000	11200000	0.014316260745410418	-0.2553861958797565
chrX	11200000	11250000	0.015450728817052006	-0.5733617477983443
chrX	11250000	11300000	0.01309453400879802	-0.5391329365540763
chrX	11300000	11350000	0.014160989433275912	-0.3348383807043229
chrX	11350000	11400000	0.014019952563928375	-0.18025681074277006
chrX	11400000	11450000	0.014131998626773674	-0.7257849559052751
chrX	11450000	11500000	0.014495690780206082	-0.7928805120028685
chrX	11500000	11550000	0.017510177816464807	-0.7778518078194288
chrX	11550000	11600000	0.013108352284741888	-0.8594139886926505
chrX	11600000	11650000	0.015669356489694322	-0.7079668516088798
chrX	11650000	11700000	0.01490253582525012	-0.6396322863856356
chrX	11700000	11750000	0.014654942466783224	-0.5730372612098888
chrX	11750000	11800000	0.013784203176371952	-0.633676853004607
chrX	11800000	11850000	0.016211145197704373	-0.46834094491363976
chrX	11850000	11900000	0.013463747136694773	-0.592283658628923
chrX	11900000	11950000	0.013473255755556255	-0.3107614906575838
chrX	11950000	12000000	0.01605091685093466	-0.2623240119955779
chrX	12000000	12050000	0.014189635771267257	-0.39516855806836504
chrX	12050000	12100000	0.015047728750398556	-0.563363778583845
chrX	12100000	12150000	0.016475567424006927	-0.5071618864739692
chrX	12150000	12200000	0.013162782411589042	-0.5467213145877576
chrX	12200000	12250000	0.012625658469673909	-0.6083752431697184
chrX	12250000	12300000	0.013024761004361212	-0.5747885121307956
chrX	12300000	12350000	0.01267089953568347	-0.3568349243270924
chrX	12350000	12400000	0.013655525018379676	0.07897158403512737
chrX	12400000	12450000	0.011141881367955415	0.2800231431260712
chrX	12450000	12500000	0.01274881410400907	-0.15041407650271035
chrX	12500000	12550000	0.011852860147466678	0.09663189621481938
chrX	12550000	12600000	0.01148143897765618	0.27809306375315546
chrX	12600000	12650000	0.012344849257862459	0.24937427098164272
chrX	12650000	12700000	0.013288149709823385	0.11638054379912365
chrX	12700000	12750000	0.011222728575211364	0.19957281550666847
chrX	12750000	12800000	0.013087728197391693	0.18593813840010387
chrX	12800000	12850000	0.01295489709747562	0.02940256687277795
chrX	12850000	12900000	0.011878660623556525	0.22452835872775012
chrX	12900000	12950000	0.016138334032564473	0.05359104232144422
chrX	12950000	13000000	0.014371766364760776	0.08411635049742398
chrX	13000000	13050000	0.01583306666205009	0.14128351764075467
chrX	13050000	13100000	0.01262081072171218	0.4791180685402375
chrX	13100000	13150000	0.012314146833871291	0.31194618231656673
chrX	13150000	13200000	0.0111245641967257	0.0030977800480733774
chrX	13200000	13250000	0.011694550485676206	-0.14734438440280936
chrX	13250000	13300000	0.013223756111036105	0.014510454355259585
chrX	13300000	13350000	0.012729053148014622	0.4650770379949604
chrX	13350000	13400000	0.012602675016302592	0.49787421081526956
chrX	13400000	13450000	0.013662891717966644	0.5437163839419977
chrX	13450000	13500000	0.012438183189817367	0.5371973838302923
chrX	13500000	13550000	0.012084321097981743	0.3470295716484381
chrX	13550000	13600000	0.012819275450918769	0.2721263666148305
chrX	13600000	13650000	0.014285694561775234	0.21917302621914087
chrX	13650000	13700000	0.012353289886649892	0.0932016491702921
chrX	13700000	13750000	0.014095920269506337	-0.4983427415840186
chrX	13750000	13800000	0.014412389054498249	-0.6871168847815531
chrX	13800000	13850000	0.014264687057643789	-0.6546497988732857
chrX	13850000	13900000	0.01592391468224999	-0.6496986367415989
chrX	13900000	13950000	0.01396493549953953	-0.6356393359400146
chrX	13950000	14000000	0.014480177858032494	-0.5945417852208645
chrX	14000000	14050000	0.014776899566889712	-0.6083230950002414
chrX	14050000	14100000	0.013219963990657555	-0.5757786689758708
chrX	14100000	14150000	0.014735558471874624	-0.5258134028709925
chrX	14150000	14200000	0.014426647902863536	-0.4871323728557634
chrX	14200000	14250000	0.014062443277347512	-0.5251945686471888
chrX	14250000	14300000	0.018677565946585026	-0.38507156156861816
chrX	14300000	14350000	0.012950109862470279	-0.273808632882677
chrX	14350000	14400000	0.014753977620603844	-0.31690266637873477
chrX	14400000	14450000	0.011792305673970863	-0.4099133732681123
chrX	14450000	14500000	0.012488197160835065	-0.46648314340523095
chrX	14500000	14550000	0.012657863282394028	-0.376097059669541
chrX	14550000	14600000	0.015703814243478074	-0.3913482678088845
chrX	14600000	14650000	0.01302842383412288	-0.5567662670773396
chrX	14650000	14700000	0.014263006637789575	-0.6880019161774421
chrX	14700000	14750000	0.014331073289309713	-0.6875281227445329
chrX	14750000	14800000	0.016085026229652927	-0.636802426377567
chrX	14800000	14850000	0.013729492309351136	-0.4737067100222965
chrX	14850000	14900000	0.01283086247738023	-0.4108875032916124
chrX	14900000	14950000	0.014458809905785137	-0.06448096245371042
chrX	14950000	15000000	0.012599887599697386	0.48213366131684204
chrX	15000000	15050000	0.014048972713626227	0.25020866640952877
chrX	15050000	15100000	0.014644994718232645	0.010128343425763525
chrX	15100000	15150000	0.012422508718250546	0.17923784351536268
chrX	15150000	15200000	0.013122622672294004	0.30963836410295265
chrX	15200000	15250000	0.013058315612149988	0.15743282892755792
chrX	15250000	15300000	0.013287021742796026	0.21005208954283455
chrX	15300000	15350000	0.013237018981145664	0.3202709720461321
chrX	15350000	15400000	0.013019180134002441	0.4016451536532239
chrX	15400000	15450000	0.012460737721712849	0.3557757396566469
chrX	15450000	15500000	0.01225119498689825	0.3471804001450433
chrX	15500000	15550000	0.012664853088604754	0.8155584697806098
chrX	15550000	15600000	0.012445040010682517	0.6426805255691043
chrX	15600000	15650000	0.010641222418684529	0.3159767776278801
chrX	15650000	15700000	0.013799297863629968	-0.13862805999687425
chrX	15700000	15750000	0.014664366641752842	-0.1605559906488415
chrX	15750000	15800000	0.013479735155564715	-0.10348201026266295
chrX	15800000	15850000	0.014252534121389576	-0.308799128103345
chrX	15850000	15900000	0.013633274129466862	-0.3975158339668476
chrX	15900000	15950000	0.015062855479588992	-0.418664917752115
chrX	15950000	16000000	0.013334953419518432	-0.5648151545912096
chrX	16000000	16050000	0.01455996832648565	-0.5172977215014055
chrX	16050000	16100000	0.014288864846436947	-0.4001494113686791
chrX	16100000	16150000	0.012989679421494881	-0.3255676422505491
chrX	16150000	16200000	0.013458350655220974	-0.4831855184063538
chrX	16200000	16250000	0.013591939596103848	-0.4741405894306405
chrX	16250000	16300000	0.013377706732173455	-0.3923644498705283
chrX	16300000	16350000	0.012485444873687485	-0.2938708401728663
chrX	16350000	16400000	0.011941621240238258	0.11227857895558317
chrX	16400000	16450000	0.013684260509891348	0.34506621672540055
chrX	16450000	16500000	0.012270775080347584	0.582443042727123
chrX	16500000	16550000	0.013551494275683033	0.9019897543905283
chrX	16550000	16600000	0.01085154182419203	0.7688843161122816
chrX	16600000	16650000	0.013057398265146916	0.5414549955780902
chrX	16650000	16700000	0.013041226472865052	0.6000229109472937
chrX	16700000	16750000	0.012977502367863535	0.6607440278735515
chrX	16750000	16800000	0.012305483445157219	0.384430651325129
chrX	16800000	16850000	0.012909704930281837	0.2115601459099539
chrX	16850000	16900000	0.014723941759781763	0.020125325311431654
chrX	16900000	16950000	0.01640921756347012	-0.07751904308099403
chrX	16950000	17000000	0.013921696860773927	-0.19183519854634928
chrX	17000000	17050000	0.015855992079119707	-0.27046567973675806
chrX	17050000	17100000	0.014007424352316323	-0.10720693147546874
chrX	17100000	17150000	0.012481760822241051	-0.12646834999842832
chrX	17150000	17200000	0.012602888013568752	-0.01531022975578282
chrX	17200000	17250000	0.013520602350030261	0.0577783981046978
chrX	17250000	17300000	0.013697621728274304	0.16931248733351506
chrX	17300000	17350000	0.012507074096038304	0.10417314114059327
chrX	17350000	17400000	0.01245491123021913	0.007604796552923293
chrX	17400000	17450000	0.013139192260341553	0.17342125642340092
chrX	17450000	17500000	0.012685769390866962	0.15120155671431762
chrX	17500000	17550000	0.011463933542133875	-0.10668395577698747
chrX	17550000	17600000	0.01512018493826921	-0.21423838642280474
chrX	17600000	17650000	0.014017837630426825	-0.4692600116017903
chrX	17650000	17700000	0.011640124602457069	-0.41770337676251273
chrX	17700000	17750000	0.018617747329972137	-0.5415722383488804
chrX	17750000	17800000	0.01699702667767352	-0.35635889106482677
chrX	17800000	17850000	0.017375046438706822	-0.5324472083500545
chrX	17850000	17900000	0.014460450767785406	-0.3892378833865043
chrX	17900000	17950000	0.012985623268050335	-0.34230317200584687
chrX	17950000	18000000	0.015398854728073938	-0.26934378642865026
chrX	18000000	18050000	0.015262313433751123	-0.2454201768273931
chrX	18050000	18100000	0.012964687893025531	-0.042809188247794866
chrX	18100000	18150000	0.01042712831200053	0.373615451736718
chrX	18150000	18200000	0.012789723151470214	0.652577441342161
chrX	18200000	18250000	0.0124465774899558	0.6412287737872686
chrX	18250000	18300000	0.012404176152991336	0.504188695553488
chrX	18300000	18350000	0.013834040188395371	0.581911801609346
chrX	18350000	18400000	0.01383020457733222	0.4727027700822804
chrX	18400000	18450000	0.011633487835186387	0.2429957042296462
chrX	18450000	18500000	0.014023075239260099	-0.04682795463922037
chrX	18500000	18550000	0.013791802783730246	-0.03601277647239451
chrX	18550000	18600000	0.01277610166786009	0.0054363711298863505
chrX	18600000	18650000	0.012414290667308321	0.15236589960911798
chrX	18650000	18700000	0.013417476848367612	0.3034043338122053
chrX	18700000	18750000	0.011603216709927098	0.5040183050326352
chrX	18750000	18800000	0.011613388576054108	0.6508203945856258
chrX	18800000	18850000	0.013106133130365996	0.7382279558073555
chrX	18850000	18900000	0.011275033639629922	0.6824633993014143
chrX	18900000	18950000	0.012952784026180103	0.6838470120847405
chrX	18950000	19000000	0.015223437501308596	0.5243677087482042
chrX	19000000	19050000	0.012594829896709788	0.2567098303276443
chrX	19050000	19100000	0.011625989841701321	0.43082831692780554
chrX	19100000	19150000	0.011598841904701078	0.20238854683193794
chrX	19150000	19200000	0.012705621263727734	0.0405834551473385
chrX	19200000	19250000	0.014327318548518183	0.03826160588646094
chrX	19250000	19300000	0.012038528877988466	0.18622162156418165
chrX	19300000	19350000	0.013569795680111303	0.26066655191695204
chrX	19350000	19400000	0.012500439908541203	0.15622864567758857
chrX	19400000	19450000	0.012388088643263186	0.19462533739348428
chrX	19450000	19500000	0.01265738362138861	0.19343941771296871
chrX	19500000	19550000	0.013332369639364385	0.1653347355935151
chrX	19550000	19600000	0.011630148934403322	0.14445574964658242
chrX	19600000	19650000	0.011992068838550952	0.4203181611131431
chrX	19650000	19700000	0.014381083277893775	0.6067417951319968
chrX	19700000	19750000	0.013413493781910446	0.7106228762504021
chrX	19750000	19800000	0.011804480557808075	0.5972164740801169
chrX	19800000	19850000	0.012736218832639761	0.5893620153416599
chrX	19850000	19900000	0.012549362781818037	0.6978940035998358
chrX	19900000	19950000	0.01259558610978917	0.8001657655929159
chrX	19950000	20000000	0.01287753830419821	0.702586065643114
chrX	20000000	20050000	0.013541278769297409	0.5644529256362113
chrX	20050000	20100000	0.013656371889017194	0.4930490543676607
chrX	20100000	20150000	0.0142265940175039	0.2954719119082325
chrX	20150000	20200000	0.013532465424009224	0.3353192171510402
chrX	20200000	20250000	0.012394383046570834	0.2575890890536497
chrX	20250000	20300000	0.014059486919644698	0.06600612759728638
chrX	20300000	20350000	0.012046299751234425	-0.2157231730941343
chrX	20350000	20400000	0.012891285806074205	-0.31768170675633967
chrX	20400000	20450000	0.02136964436610358	-0.38233458927966174
chrX	20450000	20500000	0.012510863856061129	-0.4178964472598985
chrX	20500000	20550000	0.014717589971932043	-0.4536700805697882
chrX	20550000	20600000	0.01520421186257434	-0.5763021922796169
chrX	20600000	20650000	0.015701712885439645	-0.5421793988791729
chrX	20650000	20700000	0.01271791382056351	-0.5337521514269092
chrX	20700000	20750000	0.012891562649824119	-0.5081255586218385
chrX	20750000	20800000	0.013388771271658885	-0.5900054452906649
chrX	20800000	20850000	0.015615784086075097	-0.6715677124822858
chrX	20850000	20900000	0.014384032649651088	-0.6001118774174863
chrX	20900000	20950000	0.015587769429868115	-0.632856425862342
chrX	20950000	21000000	0.019049803219941833	-0.6262637634474358
chrX	21000000	21050000	0.019725099500842728	-0.5793374983387739
chrX	21050000	21100000	0.01332820127010859	-0.47782052008725406
chrX	21100000	21150000	0.015556319549502658	-0.4057929660607825
chrX	21150000	21200000	0.014170691551043285	-0.3013272361938033
chrX	21200000	21250000	0.01354151135734842	-0.1885308361292834
chrX	21250000	21300000	0.014193810924721573	-0.1928815245224633
chrX	21300000	21350000	0.013889157647994619	-0.09528223422198953
chrX	21350000	21400000	0.014828305034899654	-0.11272009736687912
chrX	21400000	21450000	0.011638266674271956	0.03529020360644174
chrX	21450000	21500000	0.011305796071771424	0.16543582185470987
chrX	21500000	21550000	0.015864986329408966	0.011571039297488017
chrX	21550000	21600000	0.011616048981400402	0.213105547106855
chrX	21600000	21650000	0.012952694417891023	0.40210554562984857
chrX	21650000	21700000	0.010930337697640237	0.6382616660253901
chrX	21700000	21750000	0.012959841179462488	0.6425967392861751
chrX	21750000	21800000	0.013101313526582649	0.4007612245917369
chrX	21800000	21850000	0.013430315721329841	0.10396738075714101
chrX	21850000	21900000	0.012218512251422344	0.12492655527414909
chrX	21900000	21950000	0.01303774190508866	-0.10445391636052767
chrX	21950000	22000000	0.013279029298740787	-0.23639844280172687
chrX	22000000	22050000	0.013386355635570562	-0.23457603789402154
chrX	22050000	22100000	0.015258639083810034	-0.37235553549564754
chrX	22100000	22150000	0.015514442864382263	-0.43998836712075695
chrX	22150000	22200000	0.014737506144079496	-0.5200729499483692
chrX	22200000	22250000	0.012445765216580964	-0.5610252660097736
chrX	22250000	22300000	0.01601396932085741	-0.3837750693788258
chrX	22300000	22350000	0.014092638584996875	-0.34277777860633313
chrX	22350000	22400000	0.0127656602880741	-0.2508531057790738
chrX	22400000	22450000	0.014389694094856473	-0.29971119618015796
chrX	22450000	22500000	0.01418240036244671	-0.3656726372857502
chrX	22500000	22550000	0.01299281574625757	-0.3729279189246316
chrX	22550000	22600000	0.016022791567284797	-0.3948517688789619
chrX	22600000	22650000	0.013468536746497598	-0.5155692070643256
chrX	22650000	22700000	0.015555666419544513	-0.506325364111922
chrX	22700000	22750000	0.01483902218578042	-0.5356183526602084
chrX	22750000	22800000	0.014375014589027882	-0.526008248196978
chrX	22800000	22850000	0.014016044252189278	-0.4859970209849151
chrX	22850000	22900000	0.013383654352230417	-0.5195825806056165
chrX	22900000	22950000	0.015409773537591032	-0.5069212283295232
chrX	22950000	23000000	0.01385055916207287	-0.4917452943476013
chrX	23000000	23050000	0.013547205156784252	-0.42889175394185614
chrX	23050000	23100000	0.014202532387341699	-0.38535664142024284
chrX	23100000	23150000	0.012945944355675683	-0.3041065060792752
chrX	23150000	23200000	0.01444375062398446	-0.37765917441234886
chrX	23200000	23250000	0.014843505585889424	-0.4081477027141632
chrX	23250000	23300000	0.015703276550066224	-0.24011466215748553
chrX	23300000	23350000	0.013490759195905873	-0.1962755785543936
chrX	23350000	23400000	0.012199254803174131	0.1114021890767104
chrX	23400000	23450000	0.012269032997499643	0.22099236304847952
chrX	23450000	23500000	0.011339276285896741	0.46538959686386383
chrX	23500000	23550000	0.011969913113652995	0.527082614878824
chrX	23550000	23600000	0.011382062932528216	0.7957622475788872
chrX	23600000	23650000	0.013683218494952765	0.8324187681489139
chrX	23650000	23700000	0.012673040975919914	0.7661242558855841
chrX	23700000	23750000	0.011453401081179253	0.7124788557959287
chrX	23750000	23800000	0.013595871953170921	0.6241690000663154
chrX	23800000	23850000	0.01204679621605486	0.7738050458961049
chrX	23850000	23900000	0.012088802769394096	0.8726410852944781
chrX	23900000	23950000	0.01234319215596781	0.9361601701437025
chrX	23950000	24000000	0.013658105390183126	0.9770201326592116
chrX	24000000	24050000	0.012418554171596116	0.8141079626293253
chrX	24050000	24100000	0.012155743115775566	0.5612026500802496
chrX	24100000	24150000	0.013108704498187398	0.27671850136686005
chrX	24150000	24200000	0.014151513249813273	0.27411551060266076
chrX	24200000	24250000	0.01192247529293011	0.3710990703898249
chrX	24250000	24300000	0.011785511074606918	0.489619644668395
